nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,4,10,10,1,315,sub1,pub2,1319477021287,1319477022324,12,1037,398,1447
10,4,10,10,1,315,sub8,pub8,1319477021398,1319477022364,20,966,398,1384
10,4,10,10,1,315,sub9,pub7,1319477021367,1319477022404,13,1037,398,1448
10,4,10,10,1,315,sub6,pub7,1319477021367,1319477022444,13,1077,399,1489
10,4,10,10,1,315,sub10,pub5,1319477021332,1319477022484,11,1152,398,1561
10,4,10,10,1,315,sub5,pub2,1319477021287,1319477022524,12,1237,398,1647
10,4,10,10,1,315,sub3,pub3,1319477021301,1319477022564,10,1263,398,1671
10,4,10,10,1,315,sub2,pub7,1319477021367,1319477022604,13,1237,398,1648
10,4,10,10,1,315,sub4,pub4,1319477021317,1319477022644,11,1327,398,1736
10,4,10,10,1,315,sub7,pub2,1319477021287,1319477022684,12,1397,398,1807
10,4,10,10,1,316,sub1,pub10,1319477021455,1319477022724,10,1269,398,1677
10,4,10,10,1,315,sub8,pub2,1319477021287,1319477022764,12,1477,398,1887
10,4,10,10,1,315,sub9,pub5,1319477021332,1319477022804,11,1472,398,1881
10,4,10,10,1,315,sub6,pub8,1319477021398,1319477022844,20,1446,398,1864
10,4,10,10,1,315,sub10,pub1,1319477021271,1319477022884,15,1613,398,2026
10,4,10,10,1,315,sub5,pub7,1319477021367,1319477022924,13,1557,398,1968
10,4,10,10,1,315,sub3,pub7,1319477021367,1319477022964,13,1597,398,2008
10,4,10,10,1,315,sub2,pub2,1319477021287,1319477023004,12,1717,398,2127
10,4,10,10,1,315,sub4,pub1,1319477021271,1319477023044,15,1773,398,2186
10,4,10,10,1,315,sub7,pub9,1319477021438,1319477023084,16,1646,398,2060
10,4,10,10,1,315,sub1,pub4,1319477021317,1319477023124,11,1807,398,2216
10,4,10,10,1,315,sub8,pub1,1319477021271,1319477023164,15,1893,398,2306
10,4,10,10,1,315,sub9,pub4,1319477021317,1319477023204,11,1887,398,2296
10,4,10,10,1,316,sub6,pub10,1319477021455,1319477023244,10,1789,398,2197
10,4,10,10,1,315,sub10,pub9,1319477021438,1319477023284,16,1846,398,2260
10,4,10,10,1,315,sub5,pub3,1319477021301,1319477023324,10,2023,398,2431
10,4,10,10,1,315,sub3,pub6,1319477021349,1319477023364,11,2015,398,2424
10,4,10,10,1,315,sub2,pub1,1319477021271,1319477023404,15,2133,398,2546
10,4,10,10,1,315,sub4,pub2,1319477021287,1319477023444,12,2157,398,2567
10,4,10,10,1,315,sub7,pub5,1319477021332,1319477023484,11,2152,398,2561
10,4,10,10,1,315,sub1,pub8,1319477021398,1319477023524,20,2126,398,2544
10,4,10,10,1,315,sub8,pub6,1319477021349,1319477023564,11,2215,398,2624
10,4,10,10,1,315,sub9,pub3,1319477021301,1319477023604,10,2303,398,2711
10,4,10,10,1,315,sub6,pub6,1319477021349,1319477023644,11,2295,398,2704
10,4,10,10,1,316,sub10,pub10,1319477021455,1319477023684,10,2229,398,2637
10,4,10,10,1,315,sub5,pub9,1319477021438,1319477023724,16,2286,398,2700
10,4,10,10,1,315,sub3,pub9,1319477021438,1319477023764,16,2326,398,2740
10,4,10,10,1,315,sub2,pub6,1319477021349,1319477023804,11,2455,398,2864
10,4,10,10,1,315,sub4,pub5,1319477021332,1319477023844,11,2512,399,2922
10,4,10,10,1,315,sub7,pub7,1319477021367,1319477023884,13,2517,398,2928
10,4,10,10,1,315,sub1,pub5,1319477021332,1319477023924,11,2592,398,3001
10,4,10,10,1,315,sub8,pub9,1319477021438,1319477023964,16,2526,398,2940
10,4,10,10,1,315,sub9,pub9,1319477021438,1319477024004,16,2566,398,2980
10,4,10,10,1,315,sub6,pub4,1319477021317,1319477024044,11,2727,398,3136
10,4,10,10,1,315,sub10,pub7,1319477021367,1319477024084,13,2717,398,3128
10,4,10,10,1,315,sub5,pub5,1319477021332,1319477024124,11,2792,398,3201
10,4,10,10,1,315,sub3,pub8,1319477021398,1319477024164,20,2766,398,3184
10,4,10,10,1,315,sub2,pub8,1319477021398,1319477024204,20,2806,398,3224
10,4,10,10,1,315,sub4,pub9,1319477021438,1319477024244,16,2806,398,3220
10,4,10,10,1,315,sub7,pub4,1319477021317,1319477024284,11,2967,398,3376
10,4,10,10,1,315,sub1,pub7,1319477021367,1319477024324,13,2957,398,3368
10,4,10,10,1,315,sub8,pub7,1319477021367,1319477024364,13,2997,398,3408
10,4,10,10,1,316,sub9,pub10,1319477021455,1319477024404,10,2949,398,3357
10,4,10,10,1,315,sub6,pub9,1319477021438,1319477024444,16,3006,398,3420
10,4,10,10,1,315,sub10,pub8,1319477021398,1319477024484,20,3086,398,3504
10,4,10,10,1,315,sub5,pub6,1319477021349,1319477024524,11,3175,398,3584
10,4,10,10,1,316,sub3,pub10,1319477021455,1319477024564,10,3109,398,3517
10,4,10,10,1,315,sub2,pub9,1319477021438,1319477024604,16,3166,398,3580
10,4,10,10,1,315,sub4,pub8,1319477021398,1319477024644,20,3246,398,3664
10,4,10,10,1,316,sub7,pub10,1319477021455,1319477024684,10,3229,398,3637
10,4,10,10,1,315,sub1,pub9,1319477021438,1319477024724,16,3286,398,3700
10,4,10,10,1,316,sub8,pub10,1319477021455,1319477024764,10,3309,398,3717
10,4,10,10,1,315,sub9,pub6,1319477021349,1319477024804,11,3455,398,3864
10,4,10,10,1,316,sub5,pub10,1319477021455,1319477024924,10,3469,318,3797
10,4,10,10,1,316,sub4,pub10,1319477021455,1319477025044,10,3589,238,3837
10,5,10,10,1,315,sub6,pub1,1319477131570,1319477131584,22,14,42,78
10,5,10,10,1,315,sub3,pub1,1319477131570,1319477131589,22,19,77,118
10,5,10,10,1,315,sub10,pub2,1319477131585,1319477131592,10,7,115,132
10,5,10,10,1,315,sub2,pub3,1319477131604,1319477131614,15,10,132,157
10,5,10,10,1,315,sub7,pub1,1319477131570,1319477131615,22,45,172,239
10,5,10,10,1,315,sub5,pub1,1319477131570,1319477131616,22,46,210,278
10,5,10,10,1,315,sub1,pub3,1319477131604,1319477131617,15,13,249,277
10,5,10,10,1,315,sub9,pub2,1319477131585,1319477131619,10,34,287,331
10,5,10,10,1,315,sub8,pub1,1319477131570,1319477131634,22,64,312,398
10,5,10,10,1,315,sub6,pub2,1319477131585,1319477131633,10,48,353,411
10,5,10,10,1,315,sub3,pub2,1319477131585,1319477131668,10,83,358,451
10,5,10,10,1,315,sub10,pub1,1319477131570,1319477131708,22,138,359,519
10,5,10,10,1,315,sub4,pub1,1319477131570,1319477131716,22,146,390,558
10,5,10,10,1,315,sub7,pub3,1319477131604,1319477131788,15,184,358,557
10,5,10,10,1,315,sub2,pub4,1319477131618,1319477131809,10,191,377,578
10,5,10,10,1,315,sub5,pub4,1319477131618,1319477131828,10,210,398,618
10,5,10,10,1,315,sub1,pub1,1319477131570,1319477131868,22,298,398,718
10,5,10,10,1,315,sub9,pub1,1319477131570,1319477131908,22,338,398,758
10,5,10,10,1,315,sub8,pub3,1319477131604,1319477131948,15,344,398,757
10,5,10,10,1,315,sub6,pub5,1319477131634,1319477131988,12,354,398,764
10,5,10,10,1,315,sub3,pub4,1319477131618,1319477132028,10,410,398,818
10,5,10,10,1,315,sub10,pub6,1319477131658,1319477132068,15,410,397,822
10,5,10,10,1,315,sub4,pub4,1319477131618,1319477132108,10,490,398,898
10,5,10,10,1,315,sub7,pub6,1319477131658,1319477132148,15,490,398,903
10,5,10,10,1,315,sub2,pub5,1319477131634,1319477132188,12,554,398,964
10,5,10,10,1,315,sub5,pub8,1319477131695,1319477132228,15,533,398,946
10,5,10,10,1,315,sub1,pub6,1319477131658,1319477132268,15,610,398,1023
10,5,10,10,1,315,sub9,pub8,1319477131695,1319477132308,15,613,398,1026
10,5,10,10,1,315,sub8,pub5,1319477131634,1319477132348,12,714,398,1124
10,5,10,10,1,315,sub6,pub3,1319477131604,1319477132388,15,784,398,1197
10,5,10,10,1,315,sub3,pub5,1319477131634,1319477132428,12,794,398,1204
10,5,10,10,1,315,sub10,pub4,1319477131618,1319477132468,10,850,398,1258
10,5,10,10,1,315,sub4,pub3,1319477131604,1319477132508,15,904,398,1317
10,5,10,10,1,315,sub7,pub8,1319477131695,1319477132548,15,853,398,1266
10,5,10,10,1,315,sub2,pub1,1319477131570,1319477132588,22,1018,398,1438
10,5,10,10,1,315,sub5,pub2,1319477131585,1319477132628,10,1043,398,1451
10,5,10,10,1,315,sub1,pub2,1319477131585,1319477132668,10,1083,398,1491
10,5,10,10,1,315,sub9,pub4,1319477131618,1319477132708,10,1090,398,1498
10,5,10,10,1,315,sub8,pub2,1319477131585,1319477132748,10,1163,398,1571
10,5,10,10,1,315,sub6,pub7,1319477131673,1319477132788,10,1115,398,1523
10,5,10,10,1,315,sub3,pub7,1319477131673,1319477132828,10,1155,398,1563
10,5,10,10,1,315,sub10,pub5,1319477131634,1319477132868,12,1234,398,1644
10,5,10,10,1,315,sub4,pub6,1319477131658,1319477132908,15,1250,398,1663
10,5,10,10,1,315,sub7,pub2,1319477131585,1319477132948,10,1363,398,1771
10,5,10,10,1,316,sub2,pub10,1319477131738,1319477132988,11,1250,398,1659
10,5,10,10,1,315,sub5,pub7,1319477131673,1319477133028,10,1355,398,1763
10,5,10,10,1,315,sub1,pub4,1319477131618,1319477133068,10,1450,398,1858
10,5,10,10,1,315,sub9,pub5,1319477131634,1319477133108,12,1474,398,1884
10,5,10,10,1,315,sub8,pub8,1319477131695,1319477133148,15,1453,398,1866
10,5,10,10,1,315,sub6,pub4,1319477131618,1319477133188,10,1570,398,1978
10,5,10,10,1,315,sub3,pub6,1319477131658,1319477133228,15,1570,398,1983
10,5,10,10,1,315,sub10,pub3,1319477131604,1319477133268,15,1664,398,2077
10,5,10,10,1,315,sub4,pub7,1319477131673,1319477133308,10,1635,398,2043
10,5,10,10,1,315,sub7,pub9,1319477131718,1319477133348,15,1630,398,2043
10,5,10,10,1,315,sub2,pub7,1319477131673,1319477133388,10,1715,398,2123
10,5,10,10,1,315,sub5,pub9,1319477131718,1319477133428,15,1710,398,2123
10,5,10,10,1,316,sub1,pub10,1319477131738,1319477133468,11,1730,398,2139
10,5,10,10,1,315,sub9,pub7,1319477131673,1319477133508,10,1835,398,2243
10,5,10,10,1,315,sub8,pub4,1319477131618,1319477133548,10,1930,398,2338
10,5,10,10,1,315,sub6,pub6,1319477131658,1319477133588,15,1930,398,2343
10,5,10,10,1,315,sub3,pub3,1319477131604,1319477133628,15,2024,398,2437
10,5,10,10,1,315,sub10,pub9,1319477131718,1319477133668,15,1950,398,2363
10,5,10,10,1,315,sub4,pub2,1319477131585,1319477133708,10,2123,398,2531
10,5,10,10,1,315,sub7,pub5,1319477131634,1319477133748,12,2114,398,2524
10,5,10,10,1,315,sub2,pub2,1319477131585,1319477133788,10,2203,398,2611
10,5,10,10,1,315,sub5,pub3,1319477131604,1319477133828,15,2224,398,2637
10,5,10,10,1,315,sub1,pub8,1319477131695,1319477133868,15,2173,398,2586
10,5,10,10,1,315,sub9,pub3,1319477131604,1319477133908,15,2304,398,2717
10,5,10,10,1,315,sub8,pub6,1319477131658,1319477133948,15,2290,398,2703
10,5,10,10,1,315,sub6,pub8,1319477131695,1319477133988,15,2293,398,2706
10,5,10,10,1,315,sub3,pub9,1319477131718,1319477134028,15,2310,398,2723
10,5,10,10,1,315,sub10,pub7,1319477131673,1319477134068,10,2395,398,2803
10,5,10,10,1,315,sub4,pub5,1319477131634,1319477134108,12,2474,398,2884
10,5,10,10,1,315,sub7,pub4,1319477131618,1319477134148,10,2530,398,2938
10,5,10,10,1,315,sub2,pub6,1319477131658,1319477134188,15,2530,398,2943
10,5,10,10,1,315,sub5,pub6,1319477131658,1319477134228,15,2570,398,2983
10,5,10,10,1,315,sub1,pub9,1319477131718,1319477134268,15,2550,398,2963
10,5,10,10,1,315,sub9,pub9,1319477131718,1319477134308,15,2590,398,3003
10,5,10,10,1,315,sub8,pub9,1319477131718,1319477134348,15,2630,398,3043
10,5,10,10,1,316,sub6,pub10,1319477131738,1319477134388,11,2650,398,3059
10,5,10,10,1,315,sub3,pub8,1319477131695,1319477134428,15,2733,398,3146
10,5,10,10,1,316,sub10,pub10,1319477131738,1319477134468,11,2730,398,3139
10,5,10,10,1,315,sub4,pub9,1319477131718,1319477134508,15,2790,398,3203
10,5,10,10,1,315,sub7,pub7,1319477131673,1319477134548,10,2875,398,3283
10,5,10,10,1,315,sub2,pub8,1319477131695,1319477134588,15,2893,398,3306
10,5,10,10,1,315,sub5,pub5,1319477131634,1319477134628,12,2994,398,3404
10,5,10,10,1,315,sub1,pub7,1319477131673,1319477134668,10,2995,398,3403
10,5,10,10,1,315,sub9,pub6,1319477131658,1319477134708,15,3050,398,3463
10,5,10,10,1,315,sub8,pub7,1319477131673,1319477134748,10,3075,398,3483
10,5,10,10,1,315,sub6,pub9,1319477131718,1319477134788,15,3070,398,3483
10,5,10,10,1,316,sub3,pub10,1319477131738,1319477134828,11,3090,398,3499
10,5,10,10,1,315,sub10,pub8,1319477131695,1319477134868,15,3173,398,3586
10,5,10,10,1,315,sub4,pub8,1319477131695,1319477134908,15,3213,398,3626
10,5,10,10,1,316,sub7,pub10,1319477131738,1319477134948,11,3210,398,3619
10,5,10,10,1,315,sub2,pub9,1319477131718,1319477134988,15,3270,398,3683
10,5,10,10,1,316,sub5,pub10,1319477131738,1319477135028,11,3290,398,3699
10,5,10,10,1,315,sub1,pub5,1319477131634,1319477135068,12,3434,398,3844
10,5,10,10,1,316,sub9,pub10,1319477131738,1319477135108,11,3370,398,3779
10,5,10,10,1,316,sub8,pub10,1319477131738,1319477135148,11,3410,398,3819
10,5,10,10,1,316,sub4,pub10,1319477131738,1319477135308,11,3570,278,3859
10,6,10,10,1,315,sub6,pub1,1319477243071,1319477243086,23,15,40,78
10,6,10,10,1,315,sub3,pub1,1319477243071,1319477243091,23,20,75,118
10,6,10,10,1,315,sub10,pub2,1319477243089,1319477243097,10,8,109,127
10,6,10,10,1,315,sub2,pub3,1319477243109,1319477243119,15,10,128,153
10,6,10,10,1,315,sub7,pub1,1319477243071,1319477243120,23,49,166,238
10,6,10,10,1,315,sub5,pub1,1319477243071,1319477243120,23,49,206,278
10,6,10,10,1,315,sub1,pub3,1319477243109,1319477243124,15,15,242,272
10,6,10,10,1,315,sub9,pub2,1319477243089,1319477243125,10,36,281,327
10,6,10,10,1,315,sub6,pub2,1319477243089,1319477243128,10,39,318,367
10,6,10,10,1,315,sub8,pub1,1319477243071,1319477243133,23,62,353,438
10,6,10,10,1,315,sub4,pub1,1319477243071,1319477243157,23,86,369,478
10,6,10,10,1,315,sub3,pub2,1319477243089,1319477243168,10,79,398,487
10,6,10,10,1,315,sub10,pub1,1319477243071,1319477243208,23,137,398,558
10,6,10,10,1,315,sub2,pub1,1319477243071,1319477243248,23,177,398,598
10,6,10,10,1,315,sub7,pub3,1319477243109,1319477243288,15,179,398,592
10,6,10,10,1,315,sub5,pub4,1319477243137,1319477243328,20,191,398,609
10,6,10,10,1,315,sub1,pub1,1319477243071,1319477243368,23,297,398,718
10,6,10,10,1,315,sub9,pub1,1319477243071,1319477243408,23,337,398,758
10,6,10,10,1,315,sub6,pub5,1319477243161,1319477243448,18,287,398,703
10,6,10,10,1,315,sub8,pub3,1319477243109,1319477243488,15,379,398,792
10,6,10,10,1,315,sub4,pub4,1319477243137,1319477243528,20,391,398,809
10,6,10,10,1,315,sub3,pub4,1319477243137,1319477243568,20,431,398,849
10,6,10,10,1,315,sub10,pub6,1319477243182,1319477243608,12,426,398,836
10,6,10,10,1,315,sub2,pub5,1319477243161,1319477243648,18,487,398,903
10,6,10,10,1,315,sub7,pub6,1319477243182,1319477243688,12,506,398,916
10,6,10,10,1,315,sub5,pub2,1319477243089,1319477243728,10,639,398,1047
10,6,10,10,1,315,sub1,pub6,1319477243182,1319477243768,12,586,398,996
10,6,10,10,1,315,sub9,pub8,1319477243225,1319477243808,18,583,398,999
10,6,10,10,1,315,sub6,pub3,1319477243109,1319477243848,15,739,398,1152
10,6,10,10,1,315,sub8,pub2,1319477243089,1319477243888,10,799,398,1207
10,6,10,10,1,315,sub4,pub3,1319477243109,1319477243928,15,819,398,1232
10,6,10,10,1,315,sub3,pub5,1319477243161,1319477243968,18,807,398,1223
10,6,10,10,1,315,sub10,pub4,1319477243137,1319477244008,20,871,398,1289
10,6,10,10,1,315,sub2,pub4,1319477243137,1319477244048,20,911,398,1329
10,6,10,10,1,315,sub7,pub8,1319477243225,1319477244088,18,863,398,1279
10,6,10,10,1,315,sub5,pub8,1319477243225,1319477244128,18,903,398,1319
10,6,10,10,1,315,sub1,pub2,1319477243089,1319477244168,10,1079,398,1487
10,6,10,10,1,315,sub9,pub5,1319477243161,1319477244208,18,1047,398,1463
10,6,10,10,1,315,sub6,pub8,1319477243225,1319477244251,18,1026,395,1439
10,6,10,10,1,315,sub8,pub4,1319477243137,1319477244288,20,1151,398,1569
10,6,10,10,1,315,sub4,pub6,1319477243182,1319477244328,12,1146,398,1556
10,6,10,10,1,315,sub3,pub3,1319477243109,1319477244368,15,1259,398,1672
10,6,10,10,1,315,sub10,pub3,1319477243109,1319477244408,15,1299,398,1712
10,6,10,10,1,316,sub2,pub10,1319477243287,1319477244448,22,1161,398,1581
10,6,10,10,1,315,sub7,pub2,1319477243089,1319477244488,10,1399,398,1807
10,6,10,10,1,315,sub5,pub7,1319477243201,1319477244528,14,1327,398,1739
10,6,10,10,1,316,sub1,pub10,1319477243287,1319477244568,22,1281,398,1701
10,6,10,10,1,315,sub9,pub4,1319477243137,1319477244608,20,1471,398,1889
10,6,10,10,1,315,sub6,pub7,1319477243201,1319477244648,14,1447,398,1859
10,6,10,10,1,315,sub8,pub5,1319477243161,1319477244688,18,1527,398,1943
10,6,10,10,1,315,sub4,pub7,1319477243201,1319477244728,14,1527,398,1939
10,6,10,10,1,315,sub3,pub7,1319477243201,1319477244768,14,1567,398,1979
10,6,10,10,1,315,sub10,pub5,1319477243161,1319477244808,18,1647,398,2063
10,6,10,10,1,315,sub2,pub2,1319477243089,1319477244848,10,1759,398,2167
10,6,10,10,1,315,sub7,pub9,1319477243252,1319477244888,21,1636,398,2055
10,6,10,10,1,315,sub5,pub9,1319477243252,1319477244928,21,1676,398,2095
10,6,10,10,1,315,sub1,pub4,1319477243137,1319477244968,20,1831,398,2249
10,6,10,10,1,315,sub9,pub7,1319477243201,1319477245008,14,1807,398,2219
10,6,10,10,1,315,sub6,pub6,1319477243182,1319477245048,12,1866,398,2276
10,6,10,10,1,315,sub8,pub8,1319477243225,1319477245088,18,1863,398,2279
10,6,10,10,1,315,sub4,pub2,1319477243089,1319477245128,10,2039,398,2447
10,6,10,10,1,315,sub3,pub6,1319477243182,1319477245168,12,1986,398,2396
10,6,10,10,1,315,sub10,pub9,1319477243252,1319477245208,21,1956,398,2375
10,6,10,10,1,315,sub2,pub7,1319477243201,1319477245248,14,2047,399,2460
10,6,10,10,1,315,sub7,pub5,1319477243161,1319477245288,18,2127,398,2543
10,6,10,10,1,315,sub5,pub3,1319477243109,1319477245328,15,2219,398,2632
10,6,10,10,1,315,sub1,pub5,1319477243161,1319477245368,18,2207,398,2623
10,6,10,10,1,315,sub9,pub3,1319477243109,1319477245408,15,2299,398,2712
10,6,10,10,1,316,sub6,pub10,1319477243287,1319477245448,22,2161,398,2581
10,6,10,10,1,315,sub8,pub6,1319477243182,1319477245488,12,2306,398,2716
10,6,10,10,1,315,sub4,pub5,1319477243161,1319477245528,18,2367,398,2783
10,6,10,10,1,315,sub3,pub9,1319477243252,1319477245568,21,2316,398,2735
10,6,10,10,1,316,sub10,pub10,1319477243287,1319477245608,22,2321,398,2741
10,6,10,10,1,315,sub2,pub6,1319477243182,1319477245648,12,2466,398,2876
10,6,10,10,1,315,sub7,pub4,1319477243137,1319477245688,20,2551,398,2969
10,6,10,10,1,315,sub5,pub5,1319477243161,1319477245728,18,2567,398,2983
10,6,10,10,1,315,sub1,pub8,1319477243225,1319477245768,18,2543,398,2959
10,6,10,10,1,315,sub9,pub9,1319477243252,1319477245808,21,2556,398,2975
10,6,10,10,1,315,sub6,pub4,1319477243137,1319477245848,20,2711,398,3129
10,6,10,10,1,315,sub8,pub9,1319477243252,1319477245888,21,2636,398,3055
10,6,10,10,1,315,sub4,pub9,1319477243252,1319477245928,21,2676,398,3095
10,6,10,10,1,315,sub3,pub8,1319477243225,1319477245968,18,2743,398,3159
10,6,10,10,1,315,sub10,pub7,1319477243201,1319477246008,14,2807,398,3219
10,6,10,10,1,315,sub2,pub8,1319477243225,1319477246048,18,2823,398,3239
10,6,10,10,1,315,sub7,pub7,1319477243201,1319477246088,14,2887,398,3299
10,6,10,10,1,315,sub5,pub6,1319477243182,1319477246128,12,2946,398,3356
10,6,10,10,1,315,sub1,pub9,1319477243252,1319477246168,21,2916,398,3335
10,6,10,10,1,315,sub9,pub6,1319477243182,1319477246208,12,3026,398,3436
10,6,10,10,1,315,sub6,pub9,1319477243252,1319477246248,21,2996,398,3415
10,6,10,10,1,315,sub8,pub7,1319477243201,1319477246288,14,3087,398,3499
10,6,10,10,1,315,sub4,pub8,1319477243225,1319477246328,18,3103,398,3519
10,6,10,10,1,316,sub3,pub10,1319477243287,1319477246368,22,3081,398,3501
10,6,10,10,1,315,sub10,pub8,1319477243225,1319477246408,18,3183,398,3599
10,6,10,10,1,315,sub2,pub9,1319477243252,1319477246448,21,3196,398,3615
10,6,10,10,1,316,sub7,pub10,1319477243287,1319477246488,22,3201,398,3621
10,6,10,10,1,316,sub5,pub10,1319477243287,1319477246528,22,3241,398,3661
10,6,10,10,1,315,sub1,pub7,1319477243201,1319477246568,14,3367,398,3779
10,6,10,10,1,316,sub9,pub10,1319477243287,1319477246608,22,3321,398,3741
10,6,10,10,1,316,sub8,pub10,1319477243287,1319477246688,22,3401,359,3782
10,6,10,10,1,316,sub4,pub10,1319477243287,1319477246728,22,3441,358,3821
10,7,10,10,1,315,sub6,pub1,1319477354559,1319477354583,14,24,40,78
10,7,10,10,1,315,sub3,pub1,1319477354559,1319477354588,14,29,74,117
10,7,10,10,1,315,sub10,pub2,1319477354585,1319477354594,21,9,108,138
10,7,10,10,1,315,sub7,pub1,1319477354559,1319477354612,14,53,131,198
10,7,10,10,1,315,sub9,pub2,1319477354585,1319477354612,21,27,170,218
10,7,10,10,1,315,sub5,pub1,1319477354559,1319477354615,14,56,207,277
10,7,10,10,1,315,sub2,pub3,1319477354612,1319477354622,23,10,241,274
10,7,10,10,1,315,sub6,pub2,1319477354585,1319477354624,21,39,278,338
10,7,10,10,1,315,sub1,pub1,1319477354559,1319477354628,14,69,314,397
10,7,10,10,1,315,sub8,pub1,1319477354559,1319477354641,14,82,341,437
10,7,10,10,1,315,sub3,pub2,1319477354585,1319477354664,21,79,358,458
10,7,10,10,1,315,sub10,pub6,1319477354663,1319477354704,14,41,358,413
10,7,10,10,1,315,sub7,pub3,1319477354612,1319477354744,23,132,358,513
10,7,10,10,1,315,sub4,pub1,1319477354559,1319477354751,14,192,391,597
10,7,10,10,1,315,sub9,pub1,1319477354559,1319477354784,14,225,398,637
10,7,10,10,1,315,sub5,pub2,1319477354585,1319477354824,21,239,398,658
10,7,10,10,1,315,sub2,pub5,1319477354641,1319477354864,10,223,398,631
10,7,10,10,1,315,sub6,pub5,1319477354641,1319477354904,10,263,398,671
10,7,10,10,1,315,sub1,pub3,1319477354612,1319477354944,23,332,398,753
10,7,10,10,1,315,sub8,pub2,1319477354585,1319477354984,21,399,398,818
10,7,10,10,1,315,sub3,pub4,1319477354626,1319477355024,10,398,398,806
10,7,10,10,1,315,sub10,pub1,1319477354559,1319477355064,14,505,398,917
10,7,10,10,1,315,sub7,pub6,1319477354663,1319477355104,14,441,398,853
10,7,10,10,1,315,sub4,pub6,1319477354663,1319477355144,14,481,398,893
10,7,10,10,1,315,sub9,pub8,1319477354723,1319477355184,19,461,398,878
10,7,10,10,1,315,sub5,pub4,1319477354626,1319477355224,10,598,398,1006
10,7,10,10,1,315,sub2,pub1,1319477354559,1319477355264,14,705,398,1117
10,7,10,10,1,315,sub6,pub3,1319477354612,1319477355304,23,692,398,1113
10,7,10,10,1,315,sub1,pub6,1319477354663,1319477355344,14,681,398,1093
10,7,10,10,1,315,sub8,pub3,1319477354612,1319477355384,23,772,398,1193
10,7,10,10,1,315,sub3,pub5,1319477354641,1319477355424,10,783,398,1191
10,7,10,10,1,315,sub10,pub4,1319477354626,1319477355464,10,838,398,1246
10,7,10,10,1,315,sub7,pub2,1319477354585,1319477355504,21,919,398,1338
10,7,10,10,1,315,sub4,pub7,1319477354694,1319477355544,22,850,398,1270
10,7,10,10,1,315,sub9,pub7,1319477354694,1319477355584,22,890,398,1310
10,7,10,10,1,315,sub5,pub8,1319477354723,1319477355624,19,901,398,1318
10,7,10,10,1,316,sub2,pub10,1319477354771,1319477355664,17,893,398,1308
10,7,10,10,1,315,sub6,pub7,1319477354694,1319477355704,22,1010,398,1430
10,7,10,10,1,315,sub1,pub2,1319477354585,1319477355744,21,1159,398,1578
10,7,10,10,1,315,sub8,pub4,1319477354626,1319477355784,10,1158,398,1566
10,7,10,10,1,315,sub3,pub7,1319477354694,1319477355824,22,1130,398,1550
10,7,10,10,1,315,sub10,pub3,1319477354612,1319477355864,23,1252,398,1673
10,7,10,10,1,315,sub7,pub8,1319477354723,1319477355904,19,1181,398,1598
10,7,10,10,1,315,sub4,pub4,1319477354626,1319477355944,10,1318,398,1726
10,7,10,10,1,315,sub9,pub4,1319477354626,1319477355984,10,1358,398,1766
10,7,10,10,1,315,sub5,pub7,1319477354694,1319477356024,22,1330,398,1750
10,7,10,10,1,315,sub2,pub4,1319477354626,1319477356064,10,1438,398,1846
10,7,10,10,1,315,sub6,pub8,1319477354723,1319477356104,19,1381,398,1798
10,7,10,10,1,316,sub1,pub10,1319477354771,1319477356144,17,1373,398,1788
10,7,10,10,1,315,sub8,pub8,1319477354723,1319477356184,19,1461,398,1878
10,7,10,10,1,315,sub3,pub6,1319477354663,1319477356224,14,1561,398,1973
10,7,10,10,1,315,sub10,pub5,1319477354641,1319477356264,10,1623,398,2031
10,7,10,10,1,315,sub7,pub9,1319477354744,1319477356304,14,1560,398,1972
10,7,10,10,1,315,sub4,pub3,1319477354612,1319477356344,23,1732,398,2153
10,7,10,10,1,315,sub9,pub5,1319477354641,1319477356384,10,1743,398,2151
10,7,10,10,1,315,sub5,pub9,1319477354744,1319477356424,14,1680,398,2092
10,7,10,10,1,315,sub2,pub2,1319477354585,1319477356464,21,1879,398,2298
10,7,10,10,1,315,sub6,pub6,1319477354663,1319477356504,14,1841,398,2253
10,7,10,10,1,315,sub1,pub4,1319477354626,1319477356544,10,1918,398,2326
10,7,10,10,1,315,sub8,pub5,1319477354641,1319477356584,10,1943,398,2351
10,7,10,10,1,315,sub3,pub3,1319477354612,1319477356624,23,2012,398,2433
10,7,10,10,1,315,sub10,pub9,1319477354744,1319477356664,14,1920,398,2332
10,7,10,10,1,315,sub7,pub5,1319477354641,1319477356704,10,2063,398,2471
10,7,10,10,1,315,sub4,pub2,1319477354585,1319477356744,21,2159,398,2578
10,7,10,10,1,315,sub9,pub3,1319477354612,1319477356784,23,2172,398,2593
10,7,10,10,1,315,sub5,pub6,1319477354663,1319477356824,14,2161,398,2573
10,7,10,10,1,315,sub2,pub7,1319477354694,1319477356864,22,2170,398,2590
10,7,10,10,1,316,sub6,pub10,1319477354771,1319477356904,17,2133,398,2548
10,7,10,10,1,315,sub1,pub8,1319477354723,1319477356944,19,2221,398,2638
10,7,10,10,1,315,sub8,pub6,1319477354663,1319477356984,14,2321,398,2733
