nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,1,10,10,10,1432,sub1,pub5,1319476698302,1319476700840,14,2538,398,2950
10,1,10,10,10,1432,sub4,pub5,1319476698302,1319476700880,14,2578,398,2990
10,1,10,10,10,1432,sub9,pub9,1319476698383,1319476700920,13,2537,398,2948
10,1,10,10,10,1432,sub6,pub4,1319476698275,1319476700960,18,2685,398,3101
10,1,10,10,10,1432,sub8,pub9,1319476698383,1319476701000,13,2617,398,3028
10,1,10,10,10,1432,sub5,pub5,1319476698302,1319476701040,14,2738,398,3150
10,1,10,10,10,1432,sub10,pub8,1319476698365,1319476701080,13,2715,399,3127
10,1,10,10,10,1432,sub3,pub8,1319476698365,1319476701120,13,2755,398,3166
10,1,10,10,10,1432,sub7,pub7,1319476698346,1319476701160,12,2814,398,3224
10,1,10,10,10,1432,sub2,pub8,1319476698365,1319476701200,13,2835,399,3247
10,1,10,10,10,1432,sub1,pub9,1319476698383,1319476701240,13,2857,399,3269
10,1,10,10,10,1432,sub4,pub8,1319476698365,1319476701280,13,2915,399,3327
10,1,10,10,10,1433,sub9,pub10,1319476698414,1319476701320,18,2906,399,3323
10,1,10,10,10,1432,sub6,pub9,1319476698383,1319476701360,13,2977,399,3389
10,1,10,10,10,1433,sub8,pub10,1319476698414,1319476701400,18,2986,397,3401
10,1,10,10,10,1432,sub5,pub6,1319476698328,1319476701440,13,3112,398,3523
10,1,10,10,10,1432,sub10,pub7,1319476698346,1319476701480,12,3134,399,3545
10,1,10,10,10,1433,sub3,pub10,1319476698414,1319476701520,18,3106,398,3522
10,1,10,10,10,1433,sub7,pub10,1319476698414,1319476701561,18,3147,397,3562
10,1,10,10,10,1432,sub2,pub9,1319476698383,1319476701601,13,3218,397,3628
10,1,10,10,10,1432,sub1,pub7,1319476698346,1319476701640,12,3294,397,3703
10,1,10,10,10,1432,sub4,pub9,1319476698383,1319476701681,13,3298,397,3708
10,1,10,10,10,1432,sub9,pub6,1319476698328,1319476701720,13,3392,398,3803
10,1,10,10,10,1432,sub8,pub7,1319476698346,1319476701800,12,3454,358,3824
10,1,10,10,10,1433,sub5,pub10,1319476698414,1319476701840,18,3426,358,3802
10,1,10,10,10,1433,sub4,pub10,1319476698414,1319476702080,18,3666,158,3842
10,2,10,10,10,1432,sub6,pub1,1319476809640,1319476809665,16,25,42,83
10,2,10,10,10,1432,sub3,pub1,1319476809640,1319476809671,16,31,76,123
10,2,10,10,10,1432,sub10,pub2,1319476809658,1319476809673,12,15,113,140
10,2,10,10,10,1432,sub7,pub1,1319476809640,1319476809696,16,56,131,203
10,2,10,10,10,1432,sub9,pub2,1319476809658,1319476809697,12,39,170,221
10,2,10,10,10,1432,sub2,pub3,1319476809687,1319476809704,17,17,203,237
10,2,10,10,10,1432,sub1,pub3,1319476809687,1319476809707,17,20,240,277
10,2,10,10,10,1432,sub6,pub2,1319476809658,1319476809709,12,51,278,341
10,2,10,10,10,1432,sub5,pub1,1319476809640,1319476809719,16,79,308,403
10,2,10,10,10,1432,sub8,pub3,1319476809687,1319476809722,17,35,345,397
10,2,10,10,10,1432,sub3,pub2,1319476809658,1319476809749,12,91,358,461
10,2,10,10,10,1432,sub10,pub6,1319476809754,1319476809788,12,34,359,405
10,2,10,10,10,1432,sub4,pub3,1319476809687,1319476809812,17,125,375,517
10,2,10,10,10,1432,sub7,pub3,1319476809687,1319476809828,17,141,399,557
10,2,10,10,10,1432,sub9,pub1,1319476809640,1319476809868,16,228,398,642
10,2,10,10,10,1432,sub2,pub4,1319476809707,1319476809908,12,201,398,611
10,2,10,10,10,1432,sub1,pub1,1319476809640,1319476809948,16,308,399,723
10,2,10,10,10,1432,sub6,pub3,1319476809687,1319476809988,17,301,399,717
10,2,10,10,10,1432,sub5,pub4,1319476809707,1319476810029,12,322,398,732
10,2,10,10,10,1432,sub8,pub2,1319476809658,1319476810068,12,410,399,821
10,2,10,10,10,1432,sub3,pub4,1319476809707,1319476810108,12,401,399,812
10,2,10,10,10,1432,sub10,pub3,1319476809687,1319476810148,17,461,398,876
10,2,10,10,10,1432,sub4,pub4,1319476809707,1319476810188,12,481,399,892
10,2,10,10,10,1432,sub7,pub6,1319476809754,1319476810229,12,475,398,885
10,2,10,10,10,1432,sub9,pub8,1319476809820,1319476810269,14,449,398,861
10,2,10,10,10,1432,sub2,pub5,1319476809737,1319476810308,14,571,399,984
10,2,10,10,10,1432,sub1,pub6,1319476809754,1319476810348,12,594,399,1005
10,2,10,10,10,1432,sub6,pub5,1319476809737,1319476810388,14,651,399,1064
10,2,10,10,10,1432,sub5,pub2,1319476809658,1319476810428,12,770,399,1181
10,2,10,10,10,1432,sub8,pub1,1319476809640,1319476810468,16,828,399,1243
10,2,10,10,10,1432,sub3,pub5,1319476809737,1319476810508,14,771,399,1184
10,2,10,10,10,1432,sub10,pub4,1319476809707,1319476810548,12,841,399,1252
10,2,10,10,10,1432,sub4,pub1,1319476809640,1319476810588,16,948,399,1363
10,2,10,10,10,1432,sub7,pub2,1319476809658,1319476810628,12,970,399,1381
10,2,10,10,10,1432,sub9,pub4,1319476809707,1319476810668,12,961,399,1372
10,2,10,10,10,1433,sub2,pub10,1319476809904,1319476810708,17,804,399,1220
10,2,10,10,10,1432,sub1,pub2,1319476809658,1319476810749,12,1091,398,1501
10,2,10,10,10,1432,sub6,pub4,1319476809707,1319476810788,12,1081,399,1492
10,2,10,10,10,1432,sub5,pub8,1319476809820,1319476810828,14,1008,399,1421
10,2,10,10,10,1432,sub8,pub4,1319476809707,1319476810868,12,1161,399,1572
10,2,10,10,10,1432,sub3,pub3,1319476809687,1319476810908,17,1221,399,1637
10,2,10,10,10,1432,sub10,pub1,1319476809640,1319476810948,16,1308,399,1723
10,2,10,10,10,1432,sub4,pub6,1319476809754,1319476810988,12,1234,399,1645
10,2,10,10,10,1432,sub7,pub8,1319476809820,1319476811028,14,1208,399,1621
10,2,10,10,10,1432,sub9,pub3,1319476809687,1319476811068,17,1381,399,1797
10,2,10,10,10,1432,sub2,pub1,1319476809640,1319476811108,16,1468,399,1883
10,2,10,10,10,1433,sub1,pub10,1319476809904,1319476811148,17,1244,399,1660
10,2,10,10,10,1432,sub6,pub6,1319476809754,1319476811188,12,1434,399,1845
10,2,10,10,10,1432,sub5,pub3,1319476809687,1319476811228,17,1541,399,1957
10,2,10,10,10,1432,sub8,pub5,1319476809737,1319476811268,14,1531,399,1944
10,2,10,10,10,1432,sub3,pub6,1319476809754,1319476811308,12,1554,399,1965
10,2,10,10,10,1432,sub10,pub5,1319476809737,1319476811348,14,1611,399,2024
10,2,10,10,10,1432,sub4,pub7,1319476809795,1319476811388,17,1593,399,2009
10,2,10,10,10,1432,sub7,pub9,1319476809877,1319476811428,20,1551,399,1970
10,2,10,10,10,1432,sub9,pub5,1319476809737,1319476811468,14,1731,399,2144
10,2,10,10,10,1432,sub2,pub2,1319476809658,1319476811508,12,1850,399,2261
10,2,10,10,10,1432,sub1,pub4,1319476809707,1319476811548,12,1841,399,2252
10,2,10,10,10,1432,sub6,pub7,1319476809795,1319476811588,17,1793,399,2209
10,2,10,10,10,1432,sub5,pub7,1319476809795,1319476811628,17,1833,399,2249
10,2,10,10,10,1432,sub8,pub8,1319476809820,1319476811668,14,1848,399,2261
10,2,10,10,10,1432,sub3,pub7,1319476809795,1319476811708,17,1913,399,2329
10,2,10,10,10,1432,sub10,pub9,1319476809877,1319476811748,20,1871,399,2290
10,2,10,10,10,1432,sub4,pub2,1319476809658,1319476811788,12,2130,399,2541
10,2,10,10,10,1432,sub7,pub5,1319476809737,1319476811828,14,2091,399,2504
10,2,10,10,10,1432,sub9,pub7,1319476809795,1319476811868,17,2073,399,2489
10,2,10,10,10,1432,sub2,pub7,1319476809795,1319476811908,17,2113,399,2529
10,2,10,10,10,1432,sub1,pub7,1319476809795,1319476811948,17,2153,399,2569
10,2,10,10,10,1432,sub6,pub8,1319476809820,1319476811988,14,2168,399,2581
10,2,10,10,10,1432,sub5,pub9,1319476809877,1319476812028,20,2151,399,2570
10,2,10,10,10,1432,sub8,pub6,1319476809754,1319476812068,12,2314,399,2725
10,2,10,10,10,1432,sub3,pub9,1319476809877,1319476812108,20,2231,399,2650
10,2,10,10,10,1433,sub10,pub10,1319476809904,1319476812148,17,2244,399,2660
10,2,10,10,10,1432,sub4,pub5,1319476809737,1319476812188,14,2451,399,2864
10,2,10,10,10,1432,sub7,pub7,1319476809795,1319476812229,17,2434,397,2848
10,2,10,10,10,1432,sub9,pub6,1319476809754,1319476812269,12,2515,398,2925
10,2,10,10,10,1432,sub2,pub6,1319476809754,1319476812308,12,2554,399,2965
10,2,10,10,10,1432,sub1,pub5,1319476809737,1319476812348,14,2611,399,3024
10,2,10,10,10,1433,sub6,pub10,1319476809904,1319476812388,17,2484,399,2900
10,2,10,10,10,1432,sub5,pub6,1319476809754,1319476812428,12,2674,399,3085
10,2,10,10,10,1432,sub8,pub9,1319476809877,1319476812468,20,2591,398,3009
10,2,10,10,10,1432,sub3,pub8,1319476809820,1319476812508,14,2688,399,3101
10,2,10,10,10,1432,sub10,pub7,1319476809795,1319476812548,17,2753,400,3170
10,2,10,10,10,1432,sub4,pub9,1319476809877,1319476812588,20,2711,399,3130
10,2,10,10,10,1432,sub7,pub4,1319476809707,1319476812628,12,2921,399,3332
10,2,10,10,10,1432,sub9,pub9,1319476809877,1319476812668,20,2791,399,3210
10,2,10,10,10,1432,sub2,pub8,1319476809820,1319476812708,14,2888,399,3301
10,2,10,10,10,1432,sub1,pub8,1319476809820,1319476812750,14,2930,397,3341
10,2,10,10,10,1432,sub6,pub9,1319476809877,1319476812788,20,2911,399,3330
10,2,10,10,10,1432,sub5,pub5,1319476809737,1319476812828,14,3091,398,3503
10,2,10,10,10,1433,sub8,pub10,1319476809904,1319476812868,17,2964,399,3380
10,2,10,10,10,1433,sub3,pub10,1319476809904,1319476812908,17,3004,399,3420
10,2,10,10,10,1432,sub10,pub8,1319476809820,1319476812949,14,3129,397,3540
10,2,10,10,10,1432,sub4,pub8,1319476809820,1319476812988,14,3168,398,3580
10,2,10,10,10,1433,sub7,pub10,1319476809904,1319476813028,17,3124,399,3540
10,2,10,10,10,1433,sub9,pub10,1319476809904,1319476813068,17,3164,398,3579
10,2,10,10,10,1432,sub2,pub9,1319476809877,1319476813108,20,3231,398,3649
10,2,10,10,10,1432,sub1,pub9,1319476809877,1319476813148,20,3271,398,3689
10,2,10,10,10,1433,sub5,pub10,1319476809904,1319476813228,17,3324,358,3699
10,2,10,10,10,1432,sub8,pub7,1319476809795,1319476813268,17,3473,358,3848
10,2,10,10,10,1433,sub4,pub10,1319476809904,1319476813388,17,3484,278,3779
10,3,10,10,10,1432,sub10,pub2,1319476920498,1319476920508,11,10,38,59
10,3,10,10,10,1432,sub6,pub1,1319476920482,1319476920514,16,32,73,121
10,3,10,10,10,1432,sub3,pub1,1319476920482,1319476920529,16,47,98,161
10,3,10,10,10,1432,sub2,pub3,1319476920519,1319476920535,15,16,132,163
10,3,10,10,10,1432,sub7,pub3,1319476920519,1319476920538,15,19,169,203
10,3,10,10,10,1432,sub1,pub3,1319476920519,1319476920539,15,20,206,241
10,3,10,10,10,1432,sub9,pub2,1319476920498,1319476920546,11,48,241,300
10,3,10,10,10,1432,sub8,pub3,1319476920519,1319476920570,15,51,257,323
10,3,10,10,10,1432,sub5,pub1,1319476920482,1319476920578,16,96,289,401
10,3,10,10,10,1432,sub6,pub2,1319476920498,1319476920588,11,90,319,420
10,3,10,10,10,1432,sub10,pub6,1319476920597,1319476920620,19,23,327,369
10,3,10,10,10,1432,sub3,pub2,1319476920498,1319476920628,11,130,359,500
10,3,10,10,10,1432,sub7,pub1,1319476920482,1319476920708,16,226,319,561
10,3,10,10,10,1432,sub2,pub4,1319476920543,1319476920714,15,171,353,539
10,3,10,10,10,1432,sub4,pub4,1319476920543,1319476920742,15,199,365,579
10,3,10,10,10,1432,sub1,pub6,1319476920597,1319476920748,19,151,399,569
10,3,10,10,10,1432,sub9,pub8,1319476920669,1319476920788,22,119,399,540
10,3,10,10,10,1432,sub8,pub4,1319476920543,1319476920828,15,285,399,699
10,3,10,10,10,1432,sub5,pub4,1319476920543,1319476920868,15,325,399,739
10,3,10,10,10,1432,sub6,pub3,1319476920519,1319476920908,15,389,398,802
10,3,10,10,10,1432,sub10,pub4,1319476920543,1319476920948,15,405,404,824
10,3,10,10,10,1432,sub3,pub4,1319476920543,1319476920988,15,445,406,866
10,3,10,10,10,1432,sub7,pub6,1319476920597,1319476921028,19,431,407,857
10,3,10,10,10,1432,sub2,pub5,1319476920570,1319476921068,14,498,407,919
10,3,10,10,10,1432,sub4,pub3,1319476920519,1319476921108,15,589,407,1011
10,3,10,10,10,1432,sub1,pub1,1319476920482,1319476921148,16,666,407,1089
10,3,10,10,10,1432,sub9,pub1,1319476920482,1319476921188,16,706,407,1129
10,3,10,10,10,1432,sub8,pub2,1319476920498,1319476921228,11,730,407,1148
10,3,10,10,10,1432,sub5,pub2,1319476920498,1319476921268,11,770,407,1188
10,3,10,10,10,1432,sub6,pub5,1319476920570,1319476921308,14,738,407,1159
10,3,10,10,10,1432,sub10,pub3,1319476920519,1319476921354,15,835,401,1251
10,3,10,10,10,1432,sub3,pub5,1319476920570,1319476921396,14,826,399,1239
10,3,10,10,10,1432,sub7,pub2,1319476920498,1319476921436,11,938,399,1348
10,3,10,10,10,1433,sub2,pub10,1319476920737,1319476921476,17,739,399,1155
10,3,10,10,10,1432,sub4,pub6,1319476920597,1319476921516,19,919,399,1337
10,3,10,10,10,1432,sub1,pub2,1319476920498,1319476921556,11,1058,399,1468
10,3,10,10,10,1432,sub9,pub4,1319476920543,1319476921596,15,1053,399,1467
10,3,10,10,10,1432,sub8,pub1,1319476920482,1319476921636,16,1154,399,1569
10,3,10,10,10,1432,sub5,pub8,1319476920669,1319476921676,22,1007,399,1428
10,3,10,10,10,1432,sub6,pub8,1319476920669,1319476921716,22,1047,399,1468
10,3,10,10,10,1432,sub10,pub1,1319476920482,1319476921756,16,1274,399,1689
10,3,10,10,10,1432,sub3,pub3,1319476920519,1319476921796,15,1277,399,1691
10,3,10,10,10,1432,sub7,pub8,1319476920669,1319476921836,22,1167,399,1588
10,3,10,10,10,1432,sub2,pub2,1319476920498,1319476921877,11,1379,398,1788
10,3,10,10,10,1432,sub4,pub7,1319476920636,1319476921917,19,1281,398,1698
10,3,10,10,10,1433,sub1,pub10,1319476920737,1319476921957,17,1220,398,1635
10,3,10,10,10,1432,sub9,pub5,1319476920570,1319476921997,14,1427,398,1839
10,3,10,10,10,1432,sub8,pub8,1319476920669,1319476922037,22,1368,398,1788
10,3,10,10,10,1432,sub5,pub7,1319476920636,1319476922076,19,1440,399,1858
10,3,10,10,10,1433,sub6,pub10,1319476920737,1319476922116,17,1379,399,1795
10,3,10,10,10,1432,sub10,pub5,1319476920570,1319476922156,14,1586,399,1999
10,3,10,10,10,1432,sub3,pub6,1319476920597,1319476922196,19,1599,399,2017
10,3,10,10,10,1432,sub7,pub9,1319476920712,1319476922236,23,1524,399,1946
10,3,10,10,10,1432,sub2,pub7,1319476920636,1319476922276,19,1640,399,2058
10,3,10,10,10,1432,sub4,pub1,1319476920482,1319476922316,16,1834,399,2249
10,3,10,10,10,1432,sub1,pub4,1319476920543,1319476922356,15,1813,399,2227
10,3,10,10,10,1432,sub9,pub7,1319476920636,1319476922396,19,1760,399,2178
10,3,10,10,10,1432,sub8,pub5,1319476920570,1319476922436,14,1866,399,2279
10,3,10,10,10,1432,sub5,pub3,1319476920519,1319476922476,15,1957,399,2371
10,3,10,10,10,1432,sub6,pub7,1319476920636,1319476922516,19,1880,399,2298
10,3,10,10,10,1432,sub10,pub9,1319476920712,1319476922556,23,1844,400,2267
10,3,10,10,10,1432,sub3,pub7,1319476920636,1319476922596,19,1960,399,2378
10,3,10,10,10,1432,sub7,pub5,1319476920570,1319476922636,14,2066,399,2479
10,3,10,10,10,1432,sub2,pub1,1319476920482,1319476922676,16,2194,399,2609
10,3,10,10,10,1432,sub4,pub2,1319476920498,1319476922716,11,2218,399,2628
10,3,10,10,10,1432,sub1,pub8,1319476920669,1319476922756,22,2087,399,2508
10,3,10,10,10,1432,sub9,pub3,1319476920519,1319476922796,15,2277,399,2691
10,3,10,10,10,1432,sub8,pub6,1319476920597,1319476922836,19,2239,399,2657
10,3,10,10,10,1432,sub5,pub9,1319476920712,1319476922876,23,2164,399,2586
10,3,10,10,10,1432,sub6,pub6,1319476920597,1319476922916,19,2319,399,2737
10,3,10,10,10,1433,sub10,pub10,1319476920737,1319476922957,17,2220,398,2635
10,3,10,10,10,1432,sub3,pub9,1319476920712,1319476922996,23,2284,399,2706
10,3,10,10,10,1432,sub7,pub4,1319476920543,1319476923036,15,2493,399,2907
10,3,10,10,10,1432,sub2,pub8,1319476920669,1319476923076,22,2407,399,2828
10,3,10,10,10,1432,sub4,pub5,1319476920570,1319476923116,14,2546,399,2959
10,3,10,10,10,1432,sub1,pub5,1319476920570,1319476923156,14,2586,399,2999
10,3,10,10,10,1433,sub9,pub10,1319476920737,1319476923196,17,2459,399,2875
10,3,10,10,10,1432,sub8,pub9,1319476920712,1319476923236,23,2524,399,2946
10,3,10,10,10,1432,sub5,pub5,1319476920570,1319476923276,14,2706,399,3119
10,3,10,10,10,1432,sub6,pub4,1319476920543,1319476923316,15,2773,399,3187
10,3,10,10,10,1432,sub10,pub7,1319476920636,1319476923356,19,2720,399,3138
10,3,10,10,10,1432,sub3,pub8,1319476920669,1319476923396,22,2727,399,3148
10,3,10,10,10,1433,sub7,pub10,1319476920737,1319476923436,17,2699,399,3115
10,3,10,10,10,1432,sub2,pub6,1319476920597,1319476923476,19,2879,399,3297
10,3,10,10,10,1433,sub4,pub10,1319476920737,1319476923516,17,2779,399,3195
10,3,10,10,10,1432,sub1,pub7,1319476920636,1319476923556,19,2920,399,3338
10,3,10,10,10,1432,sub9,pub9,1319476920712,1319476923596,23,2884,398,3305
10,3,10,10,10,1433,sub8,pub10,1319476920737,1319476923636,17,2899,398,3314
10,3,10,10,10,1432,sub5,pub6,1319476920597,1319476923676,19,3079,398,3496
10,3,10,10,10,1432,sub6,pub9,1319476920712,1319476923716,23,3004,399,3426
10,3,10,10,10,1432,sub10,pub8,1319476920669,1319476923756,22,3087,398,3507
10,3,10,10,10,1433,sub3,pub10,1319476920737,1319476923796,17,3059,398,3474
10,3,10,10,10,1432,sub7,pub7,1319476920636,1319476923836,19,3200,398,3617
10,3,10,10,10,1432,sub2,pub9,1319476920712,1319476923877,23,3165,397,3585
10,3,10,10,10,1432,sub4,pub8,1319476920669,1319476923916,22,3247,398,3667
10,3,10,10,10,1432,sub1,pub9,1319476920712,1319476923956,23,3244,399,3666
10,3,10,10,10,1432,sub9,pub6,1319476920597,1319476923997,19,3400,398,3817
10,3,10,10,10,1432,sub8,pub7,1319476920636,1319476924036,19,3400,398,3817
10,3,10,10,10,1433,sub5,pub10,1319476920737,1319476924076,17,3339,398,3754
10,3,10,10,10,1432,sub4,pub9,1319476920712,1319476924316,23,3604,199,3826
10,4,10,10,10,1432,sub6,pub1,1319477031694,1319477031711,20,17,40,77
10,4,10,10,10,1432,sub10,pub2,1319477031709,1319477031722,10,13,69,92
10,4,10,10,10,1432,sub3,pub1,1319477031694,1319477031724,20,30,107,157
10,4,10,10,10,1432,sub7,pub1,1319477031694,1319477031750,20,56,121,197
10,4,10,10,10,1432,sub5,pub1,1319477031694,1319477031753,20,59,158,237
10,4,10,10,10,1432,sub2,pub3,1319477031737,1319477031753,18,16,198,232
10,4,10,10,10,1432,sub1,pub3,1319477031737,1319477031767,18,30,224,272
10,4,10,10,10,1432,sub8,pub1,1319477031694,1319477031769,20,75,262,357
10,4,10,10,10,1432,sub9,pub2,1319477031709,1319477031771,10,62,300,372
10,4,10,10,10,1432,sub6,pub2,1319477031709,1319477031772,10,63,338,411
10,4,10,10,10,1432,sub10,pub1,1319477031694,1319477031792,20,98,358,476
10,4,10,10,10,1432,sub4,pub1,1319477031694,1319477031792,20,98,397,515
10,4,10,10,10,1432,sub3,pub2,1319477031709,1319477031832,10,123,399,532
10,4,10,10,10,1432,sub7,pub3,1319477031737,1319477031872,18,135,399,552
10,4,10,10,10,1432,sub5,pub4,1319477031768,1319477031912,17,144,399,560
10,4,10,10,10,1432,sub2,pub1,1319477031694,1319477031952,20,258,399,677
10,4,10,10,10,1432,sub1,pub1,1319477031694,1319477031992,20,298,399,717
10,4,10,10,10,1432,sub8,pub3,1319477031737,1319477032032,18,295,399,712
10,4,10,10,10,1432,sub9,pub1,1319477031694,1319477032072,20,378,399,797
10,4,10,10,10,1432,sub6,pub5,1319477031800,1319477032112,20,312,399,731
10,4,10,10,10,1432,sub10,pub6,1319477031829,1319477032152,17,323,399,739
10,4,10,10,10,1432,sub4,pub4,1319477031768,1319477032192,17,424,399,840
10,4,10,10,10,1432,sub3,pub4,1319477031768,1319477032232,17,464,399,880
10,4,10,10,10,1432,sub7,pub6,1319477031829,1319477032272,17,443,399,859
10,4,10,10,10,1432,sub5,pub2,1319477031709,1319477032312,10,603,399,1012
10,4,10,10,10,1432,sub2,pub5,1319477031800,1319477032352,20,552,399,971
10,4,10,10,10,1432,sub1,pub6,1319477031829,1319477032392,17,563,399,979
