nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
30,4,1,10,100,12588,sub1,pub6,1319482832399,1319482834131,19,1732,44,1795
30,5,1,10,100,12588,sub1,pub1,1319482938503,1319482938649,21,146,42,209
30,5,1,10,100,12588,sub1,pub3,1319482938583,1319482938713,22,130,42,194
30,5,1,10,100,12588,sub1,pub4,1319482938618,1319482938758,13,140,44,197
30,5,1,10,100,12588,sub1,pub7,1319482938797,1319482939085,14,288,44,346
30,5,1,10,100,12588,sub1,pub2,1319482938537,1319482939201,20,664,42,726
30,5,1,10,100,12589,sub1,pub10,1319482938952,1319482939320,15,368,43,426
30,5,1,10,100,12588,sub1,pub8,1319482938832,1319482939750,13,918,44,975
30,5,1,10,100,12588,sub1,pub5,1319482938690,1319482940107,13,1417,44,1474
30,5,1,10,100,12588,sub1,pub9,1319482938888,1319482940380,21,1492,42,1555
30,5,1,10,100,12588,sub1,pub6,1319482938752,1319482940469,24,1717,42,1783
30,6,1,10,100,12588,sub1,pub1,1319483045466,1319483045653,24,187,42,253
30,6,1,10,100,12588,sub1,pub3,1319483045574,1319483045698,12,124,44,180
30,6,1,10,100,12588,sub1,pub4,1319483045613,1319483045745,21,132,41,194
30,6,1,10,100,12588,sub1,pub2,1319483045517,1319483046057,23,540,44,607
30,6,1,10,100,12588,sub1,pub7,1319483045785,1319483046131,19,346,44,409
30,6,1,10,100,12589,sub1,pub10,1319483045933,1319483046316,24,383,43,450
30,6,1,10,100,12588,sub1,pub8,1319483045824,1319483046729,14,905,42,961
30,6,1,10,100,12588,sub1,pub5,1319483045665,1319483046859,18,1194,43,1255
30,6,1,10,100,12588,sub1,pub9,1319483045888,1319483047346,24,1458,44,1526
30,6,1,10,100,12588,sub1,pub6,1319483045714,1319483047393,17,1679,44,1740
30,7,1,10,100,12588,sub1,pub1,1319483152072,1319483152221,15,149,44,208
30,7,1,10,100,12588,sub1,pub4,1319483152191,1319483152298,16,107,44,167
30,7,1,10,100,12588,sub1,pub3,1319483152150,1319483152345,21,195,41,257
30,7,1,10,100,12588,sub1,pub7,1319483152346,1319483152633,17,287,42,346
30,7,1,10,100,12588,sub1,pub2,1319483152111,1319483152759,22,648,44,714
30,7,1,10,100,12589,sub1,pub10,1319483152503,1319483152922,16,419,44,479
30,7,1,10,100,12588,sub1,pub8,1319483152401,1319483153357,22,956,42,1020
30,7,1,10,100,12588,sub1,pub5,1319483152223,1319483153425,18,1202,41,1261
30,7,1,10,100,12588,sub1,pub6,1319483152271,1319483153794,20,1523,44,1587
30,7,1,10,100,12588,sub1,pub9,1319483152431,1319483153940,12,1509,43,1564
30,8,1,10,100,12588,sub1,pub1,1319483258125,1319483258304,18,179,42,239
30,8,1,10,100,12588,sub1,pub3,1319483258200,1319483258377,15,177,42,234
30,8,1,10,100,12588,sub1,pub4,1319483258256,1319483258422,15,166,44,225
30,8,1,10,100,12588,sub1,pub2,1319483258168,1319483258595,23,427,44,494
30,8,1,10,100,12588,sub1,pub7,1319483258451,1319483258769,15,318,42,375
30,8,1,10,100,12589,sub1,pub10,1319483258570,1319483259010,15,440,44,499
30,8,1,10,100,12588,sub1,pub8,1319483258492,1319483259375,20,883,44,947
30,8,1,10,100,12588,sub1,pub5,1319483258296,1319483259476,13,1180,43,1236
30,8,1,10,100,12588,sub1,pub9,1319483258525,1319483260039,13,1514,43,1570
30,8,1,10,100,12588,sub1,pub6,1319483258352,1319483260086,19,1734,44,1797
30,9,1,10,100,12588,sub1,pub1,1319483364485,1319483364665,13,180,44,237
30,9,1,10,100,12588,sub1,pub3,1319483364556,1319483364713,13,157,44,214
30,9,1,10,100,12588,sub1,pub4,1319483364590,1319483364761,15,171,42,228
30,9,1,10,100,12588,sub1,pub7,1319483364772,1319483365068,14,296,43,353
30,9,1,10,100,12588,sub1,pub2,1319483364525,1319483365131,21,606,43,670
30,9,1,10,100,12589,sub1,pub10,1319483364893,1319483365324,13,431,43,487
30,9,1,10,100,12588,sub1,pub8,1319483364806,1319483365750,15,944,44,1003
30,9,1,10,100,12588,sub1,pub5,1319483364628,1319483365879,13,1251,43,1307
30,9,1,10,100,12588,sub1,pub9,1319483364857,1319483366293,25,1436,42,1503
30,9,1,10,100,12588,sub1,pub6,1319483364734,1319483366338,16,1604,44,1664
30,10,1,10,100,12589,sub1,pub1,1319483470640,1319483470808,23,168,42,233
30,10,1,10,100,12589,sub1,pub3,1319483470727,1319483470884,20,157,43,220
30,10,1,10,100,12589,sub1,pub4,1319483470780,1319483470930,14,150,44,208
30,10,1,10,100,12589,sub1,pub2,1319483470678,1319483471036,21,358,43,422
30,10,1,10,100,12589,sub1,pub7,1319483471005,1319483471284,18,279,46,343
30,10,1,10,100,12590,sub1,pub10,1319483471120,1319483471580,11,460,43,514
30,10,1,10,100,12589,sub1,pub8,1319483471063,1319483471737,20,674,44,738
30,10,1,10,100,12589,sub1,pub5,1319483470849,1319483471956,17,1107,42,1166
30,10,1,10,100,12589,sub1,pub6,1319483470905,1319483472507,22,1602,44,1668
30,10,1,10,100,12589,sub1,pub9,1319483471092,1319483472554,12,1462,44,1518
30,11,1,10,100,12589,sub1,pub4,1319483576817,1319483576901,16,84,42,142
30,11,1,10,100,12589,sub1,pub3,1319483576776,1319483576946,14,170,45,229
30,11,1,10,100,12589,sub1,pub1,1319483576706,1319483576994,23,288,45,356
30,11,1,10,100,12589,sub1,pub2,1319483576740,1319483577154,13,414,44,471
30,11,1,10,100,12589,sub1,pub7,1319483577001,1319483577362,17,361,43,421
30,11,1,10,100,12590,sub1,pub10,1319483577111,1319483577501,16,390,45,451
30,11,1,10,100,12589,sub1,pub8,1319483577041,1319483577918,13,877,43,933
30,11,1,10,100,12589,sub1,pub5,1319483576849,1319483578218,13,1369,44,1426
30,11,1,10,100,12589,sub1,pub9,1319483577072,1319483578586,13,1514,44,1571
30,11,1,10,100,12589,sub1,pub6,1319483576955,1319483578634,16,1679,44,1739
30,12,1,10,100,12589,sub1,pub3,1319483683439,1319483683555,20,116,43,179
30,12,1,10,100,12589,sub1,pub1,1319483683360,1319483683602,13,242,44,299
30,12,1,10,100,12589,sub1,pub4,1319483683467,1319483683649,13,182,42,237
30,12,1,10,100,12589,sub1,pub2,1319483683400,1319483684024,22,624,43,689
30,12,1,10,100,12589,sub1,pub7,1319483683689,1319483684069,22,380,49,451
30,12,1,10,100,12590,sub1,pub10,1319483683859,1319483684335,18,476,44,538
30,12,1,10,100,12589,sub1,pub8,1319483683781,1319483684667,12,886,44,942
30,12,1,10,100,12589,sub1,pub5,1319483683504,1319483684734,14,1230,44,1288
30,12,1,10,100,12589,sub1,pub6,1319483683550,1319483685205,17,1655,42,1714
30,12,1,10,100,12589,sub1,pub9,1319483683826,1319483685265,16,1439,50,1505
30,13,1,10,100,12589,sub1,pub4,1319483789963,1319483790084,20,121,43,184
30,13,1,10,100,12589,sub1,pub3,1319483789908,1319483790130,13,222,44,279
30,13,1,10,100,12589,sub1,pub1,1319483789836,1319483790177,14,341,44,399
30,13,1,10,100,12589,sub1,pub2,1319483789876,1319483790225,20,349,42,411
30,13,1,10,100,12589,sub1,pub7,1319483790095,1319483790406,19,311,44,374
30,13,1,10,100,12590,sub1,pub10,1319483790264,1319483790723,16,459,44,519
30,13,1,10,100,12589,sub1,pub8,1319483790181,1319483791124,23,943,41,1007
30,13,1,10,100,12589,sub1,pub5,1319483789997,1319483791259,19,1262,43,1324
30,13,1,10,100,12589,sub1,pub6,1319483790047,1319483791580,20,1533,43,1596
30,13,1,10,100,12589,sub1,pub9,1319483790227,1319483791737,20,1510,42,1572
30,14,1,10,100,12589,sub1,pub3,1319483895765,1319483895904,22,139,51,212
30,14,1,10,100,12589,sub1,pub4,1319483895813,1319483895957,23,144,42,209
30,14,1,10,100,12589,sub1,pub1,1319483895667,1319483896002,23,335,44,402
30,14,1,10,100,12589,sub1,pub2,1319483895722,1319483896059,10,337,44,391
30,14,1,10,100,12589,sub1,pub7,1319483896005,1319483896222,23,217,44,284
30,14,1,10,100,12590,sub1,pub10,1319483896128,1319483896551,15,423,43,481
30,14,1,10,100,12589,sub1,pub8,1319483896048,1319483896935,23,887,44,954
30,14,1,10,100,12589,sub1,pub5,1319483895856,1319483897256,23,1400,43,1466
30,14,1,10,100,12589,sub1,pub9,1319483896092,1319483897461,20,1369,41,1430
30,14,1,10,100,12589,sub1,pub6,1319483895898,1319483897538,22,1640,44,1706
30,15,1,10,100,12589,sub1,pub3,1319484001892,1319484001967,20,75,43,138
30,15,1,10,100,12589,sub1,pub4,1319484001929,1319484002024,23,95,43,161
30,15,1,10,100,12589,sub1,pub1,1319484001792,1319484002090,15,298,43,356
30,15,1,10,100,12589,sub1,pub7,1319484002085,1319484002390,22,305,44,371
30,15,1,10,100,12589,sub1,pub2,1319484001852,1319484002448,13,596,43,652
30,15,1,10,100,12590,sub1,pub10,1319484002208,1319484002571,16,363,44,423
30,15,1,10,100,12589,sub1,pub8,1319484002130,1319484003025,24,895,42,961
30,15,1,10,100,12589,sub1,pub5,1319484001974,1319484003288,23,1314,43,1380
30,15,1,10,100,12589,sub1,pub9,1319484002171,1319484003627,20,1456,44,1520
30,15,1,10,100,12589,sub1,pub6,1319484002025,1319484003699,22,1674,44,1740
30,16,1,10,100,12589,sub1,pub4,1319484107567,1319484107671,15,104,43,162
30,16,1,10,100,12589,sub1,pub3,1319484107535,1319484107717,12,182,41,235
30,16,1,10,100,12589,sub1,pub1,1319484107476,1319484107762,14,286,44,344
30,16,1,10,100,12589,sub1,pub7,1319484107715,1319484108006,13,291,44,348
30,16,1,10,100,12589,sub1,pub2,1319484107509,1319484108060,17,551,50,618
30,16,1,10,100,12590,sub1,pub10,1319484107855,1319484108292,20,437,43,500
30,16,1,10,100,12589,sub1,pub8,1319484107769,1319484108705,22,936,42,1000
30,16,1,10,100,12589,sub1,pub5,1319484107603,1319484108971,18,1368,44,1430
30,16,1,10,100,12589,sub1,pub9,1319484107813,1319484109235,21,1422,44,1487
30,16,1,10,100,12589,sub1,pub6,1319484107679,1319484109400,16,1721,42,1779
30,17,1,10,100,12589,sub1,pub1,1319484213378,1319484213566,23,188,44,255
30,17,1,10,100,12589,sub1,pub4,1319484213488,1319484213613,16,125,44,185
30,17,1,10,100,12589,sub1,pub3,1319484213452,1319484213661,18,209,42,269
30,17,1,10,100,12589,sub1,pub2,1319484213411,1319484213939,16,528,44,588
30,17,1,10,100,12589,sub1,pub7,1319484213615,1319484214063,14,448,44,506
30,17,1,10,100,12590,sub1,pub10,1319484213856,1319484214301,23,445,42,510
30,17,1,10,100,12589,sub1,pub5,1319484213525,1319484214620,22,1095,43,1160
30,17,1,10,100,12589,sub1,pub8,1319484213768,1319484214699,19,931,44,994
30,17,1,10,100,12589,sub1,pub6,1319484213557,1319484215068,13,1511,43,1567
30,17,1,10,100,12589,sub1,pub9,1319484213813,1319484215198,23,1385,44,1452
30,18,1,10,100,12589,sub1,pub1,1319484319376,1319484319577,23,201,42,266
30,18,1,10,100,12589,sub1,pub3,1319484319463,1319484319621,20,158,41,219
30,18,1,10,100,12589,sub1,pub4,1319484319494,1319484319666,15,172,44,231
30,18,1,10,100,12589,sub1,pub7,1319484319612,1319484319919,14,307,43,364
30,18,1,10,100,12589,sub1,pub2,1319484319407,1319484320068,16,661,42,719
30,18,1,10,100,12590,sub1,pub10,1319484319748,1319484320169,24,421,42,487
30,18,1,10,100,12589,sub1,pub8,1319484319652,1319484320503,17,851,51,919
30,18,1,10,100,12589,sub1,pub5,1319484319528,1319484320714,13,1186,44,1243
30,18,1,10,100,12589,sub1,pub9,1319484319704,1319484321187,23,1483,44,1550
30,18,1,10,100,12589,sub1,pub6,1319484319560,1319484321234,13,1674,53,1740
30,19,1,10,100,12589,sub1,pub1,1319484425350,1319484425549,17,199,42,258
30,19,1,10,100,12589,sub1,pub4,1319484425468,1319484425594,17,126,43,186
30,19,1,10,100,12589,sub1,pub3,1319484425435,1319484425641,20,206,42,268
30,19,1,10,100,12589,sub1,pub2,1319484425387,1319484425804,20,417,43,480
30,19,1,10,100,12589,sub1,pub7,1319484425587,1319484425981,23,394,42,459
30,19,1,10,100,12590,sub1,pub10,1319484425792,1319484427022,23,1230,43,1296
30,19,1,10,100,12589,sub1,pub8,1319484425663,1319484427466,20,1803,43,1866
30,19,1,10,100,12589,sub1,pub5,1319484425499,1319484427513,15,2014,42,2071
30,19,1,10,100,12589,sub1,pub9,1319484425711,1319484427998,20,2287,43,2350
30,19,1,10,100,12589,sub1,pub6,1319484425535,1319484428078,13,2543,44,2600
30,20,1,10,100,12589,sub1,pub1,1319484531744,1319484531916,19,172,43,234
30,20,1,10,100,12589,sub1,pub4,1319484531839,1319484531980,15,141,43,199
30,20,1,10,100,12589,sub1,pub3,1319484531807,1319484532026,12,219,44,275
30,20,1,10,100,12589,sub1,pub7,1319484531965,1319484532330,13,365,43,421
30,20,1,10,100,12590,sub1,pub10,1319484532091,1319484532438,21,347,44,412
30,20,1,10,100,12589,sub1,pub2,1319484531779,1319484532529,18,750,42,810
30,20,1,10,100,12589,sub1,pub8,1319484532023,1319484532924,15,901,43,959
30,20,1,10,100,12589,sub1,pub5,1319484531876,1319484533130,17,1254,44,1315
30,20,1,10,100,12589,sub1,pub6,1319484531932,1319484533538,23,1606,44,1673
30,20,1,10,100,12589,sub1,pub9,1319484532054,1319484533585,15,1531,42,1588
30,21,1,10,100,12589,sub1,pub3,1319484637594,1319484637686,17,92,44,153
30,21,1,10,100,12589,sub1,pub4,1319484637624,1319484637764,13,140,43,196
30,21,1,10,100,12589,sub1,pub1,1319484637520,1319484637810,23,290,44,357
30,21,1,10,100,12589,sub1,pub2,1319484637560,1319484638101,20,541,42,603
30,21,1,10,100,12589,sub1,pub7,1319484637785,1319484638174,23,389,43,455
30,21,1,10,100,12590,sub1,pub10,1319484637936,1319484638473,13,537,49,599
30,21,1,10,100,12589,sub1,pub8,1319484637847,1319484638800,20,953,43,1016
30,21,1,10,100,12589,sub1,pub5,1319484637695,1319484638846,16,1151,44,1211
30,21,1,10,100,12589,sub1,pub6,1319484637731,1319484639360,14,1629,43,1686
30,21,1,10,100,12589,sub1,pub9,1319484637904,1319484639406,23,1502,44,1569
30,22,1,10,100,12589,sub1,pub1,1319484743152,1319484743315,15,163,44,222
30,22,1,10,100,12589,sub1,pub4,1319484743283,1319484743410,15,127,44,186
30,22,1,10,100,12589,sub1,pub3,1319484743217,1319484743457,17,240,41,298
30,22,1,10,100,12589,sub1,pub2,1319484743185,1319484743696,17,511,43,571
30,22,1,10,100,12589,sub1,pub7,1319484743384,1319484743742,14,358,53,425
30,22,1,10,100,12590,sub1,pub10,1319484743559,1319484743930,13,371,44,428
30,22,1,10,100,12589,sub1,pub8,1319484743487,1319484744492,15,1005,43,1063
30,22,1,10,100,12589,sub1,pub5,1319484743316,1319484744560,11,1244,43,1298
30,22,1,10,100,12589,sub1,pub6,1319484743351,1319484744964,19,1613,43,1675
30,22,1,10,100,12589,sub1,pub9,1319484743524,1319484745029,13,1505,42,1560
30,23,1,10,100,12589,sub1,pub3,1319484849263,1319484849890,14,627,44,685
30,23,1,10,100,12589,sub1,pub4,1319484849303,1319484849937,13,634,44,691
30,23,1,10,100,12589,sub1,pub1,1319484849196,1319484849985,13,789,42,844
30,23,1,10,100,12589,sub1,pub2,1319484849235,1319484850059,22,824,44,890
30,23,1,10,100,12589,sub1,pub7,1319484849969,1319484850316,22,347,42,411
30,23,1,10,100,12590,sub1,pub10,1319484850096,1319484850490,14,394,44,452
30,23,1,10,100,12589,sub1,pub8,1319484850007,1319484850839,20,832,44,896
30,23,1,10,100,12589,sub1,pub5,1319484849351,1319484850886,15,1535,44,1594
30,23,1,10,100,12589,sub1,pub6,1319484849852,1319484851550,19,1698,52,1769
30,23,1,10,100,12589,sub1,pub9,1319484850057,1319484851605,18,1548,41,1607
30,24,1,10,100,12589,sub1,pub1,1319484955522,1319484955708,21,186,43,250
30,24,1,10,100,12589,sub1,pub4,1319484955657,1319484955787,18,130,44,192
30,24,1,10,100,12589,sub1,pub3,1319484955616,1319484955834,16,218,44,278
30,24,1,10,100,12589,sub1,pub7,1319484955789,1319484956157,18,368,42,428
30,24,1,10,100,12589,sub1,pub2,1319484955576,1319484956210,14,634,44,692
30,24,1,10,100,12590,sub1,pub10,1319484955955,1319484956409,18,454,42,514
30,24,1,10,100,12589,sub1,pub5,1319484955701,1319484956789,22,1088,42,1152
30,24,1,10,100,12589,sub1,pub8,1319484955871,1319484956857,21,986,40,1047
30,24,1,10,100,12589,sub1,pub6,1319484955749,1319484957339,22,1590,43,1655
30,24,1,10,100,12589,sub1,pub9,1319484955919,1319484957386,20,1467,44,1531
30,25,1,10,100,12589,sub1,pub1,1319485061800,1319485063445,14,1645,41,1700
30,25,1,10,100,12589,sub1,pub2,1319485061907,1319485064335,16,2428,44,2488
30,25,1,10,100,12589,sub1,pub3,1319485063465,1319485064410,19,945,43,1007
30,25,1,10,100,12589,sub1,pub4,1319485064356,1319485064457,14,101,42,157
30,25,1,10,100,12589,sub1,pub7,1319485064509,1319485064753,15,244,42,301
30,25,1,10,100,12590,sub1,pub10,1319485064660,1319485064977,21,317,42,380
30,25,1,10,100,12589,sub1,pub8,1319485064544,1319485065315,14,771,43,828
30,25,1,10,100,12589,sub1,pub5,1319485064411,1319485065361,20,950,42,1012
30,25,1,10,100,12589,sub1,pub6,1319485064473,1319485065745,15,1272,44,1331
30,25,1,10,100,12589,sub1,pub9,1319485064620,1319485065793,13,1173,42,1228
30,26,1,10,100,12589,sub1,pub4,1319485170891,1319485171005,16,114,42,172
30,26,1,10,100,12589,sub1,pub3,1319485170850,1319485171050,16,200,44,260
30,26,1,10,100,12589,sub1,pub1,1319485170780,1319485171097,19,317,42,378
30,26,1,10,100,12589,sub1,pub2,1319485170815,1319485171327,19,512,44,575
30,26,1,10,100,12589,sub1,pub7,1319485171048,1319485171405,13,357,41,411
30,26,1,10,100,12590,sub1,pub10,1319485171172,1319485171609,17,437,49,503
30,26,1,10,100,12589,sub1,pub8,1319485171095,1319485172011,16,916,44,976
30,26,1,10,100,12589,sub1,pub5,1319485170932,1319485172155,17,1223,43,1283
30,26,1,10,100,12589,sub1,pub9,1319485171133,1319485172597,13,1464,42,1519
30,26,1,10,100,12589,sub1,pub6,1319485170969,1319485172690,22,1721,49,1792
30,27,1,10,100,12589,sub1,pub1,1319485277597,1319485278224,12,627,43,682
30,27,1,10,100,12589,sub1,pub4,1319485277709,1319485278270,19,561,44,624
30,27,1,10,100,12589,sub1,pub3,1319485277675,1319485278317,20,642,42,704
30,27,1,10,100,12589,sub1,pub2,1319485277633,1319485278812,19,1179,43,1241
30,27,1,10,100,12589,sub1,pub7,1319485278335,1319485279511,20,1176,44,1240
30,27,1,10,100,12590,sub1,pub10,1319485278812,1319485279586,21,774,44,839
30,27,1,10,100,12589,sub1,pub5,1319485277739,1319485280338,15,2599,45,2659
30,27,1,10,100,12589,sub1,pub8,1319485278371,1319485280397,17,2026,42,2085
30,27,1,10,100,12589,sub1,pub9,1319485278772,1319485280913,14,2141,42,2197
30,27,1,10,100,12589,sub1,pub6,1319485278185,1319485280982,13,2797,44,2854
30,28,1,10,100,12589,sub1,pub4,1319485396108,1319485396276,12,168,43,223
30,28,1,10,100,12589,sub1,pub3,1319485396073,1319485396322,11,249,44,304
30,28,1,10,100,12589,sub1,pub1,1319485396017,1319485396369,23,352,41,416
30,28,1,10,100,12589,sub1,pub2,1319485396047,1319485396413,15,366,42,423
30,28,1,10,100,12589,sub1,pub7,1319485396225,1319485396549,15,324,41,380
30,28,1,10,100,12590,sub1,pub10,1319485396389,1319485396811,19,422,42,483
30,28,1,10,100,12589,sub1,pub8,1319485396260,1319485397167,18,907,44,969
30,28,1,10,100,12589,sub1,pub5,1319485396143,1319485397296,13,1153,43,1209
30,28,1,10,100,12589,sub1,pub6,1319485396192,1319485397838,15,1646,44,1705
30,28,1,10,100,12589,sub1,pub9,1319485396345,1319485397885,17,1540,42,1599
30,29,1,10,100,12589,sub1,pub1,1319485516409,1319485517002,23,593,45,661
30,29,1,10,100,12589,sub1,pub4,1319485516937,1319485517050,13,113,44,170
30,29,1,10,100,12589,sub1,pub3,1319485516881,1319485517097,23,216,42,281
30,29,1,10,100,12589,sub1,pub7,1319485517061,1319485518106,22,1045,44,1111
30,29,1,10,100,12589,sub1,pub2,1319485516449,1319485518153,21,1704,42,1767
30,29,1,10,100,12590,sub1,pub10,1319485517576,1319485518778,22,1202,44,1268
30,29,1,10,100,12589,sub1,pub8,1319485517464,1319485519322,16,1858,44,1918
30,29,1,10,100,12589,sub1,pub5,1319485516971,1319485521069,13,4098,42,4153
30,29,1,10,100,12589,sub1,pub6,1319485517003,1319485521619,13,4616,44,4673
30,29,1,10,100,12589,sub1,pub9,1319485517523,1319485521665,16,4142,41,4199
30,30,1,10,100,12589,sub1,pub4,1319485651309,1319485651828,13,519,51,583
30,30,1,10,100,12589,sub1,pub3,1319485651276,1319485651882,11,606,44,661
30,30,1,10,100,12589,sub1,pub1,1319485651220,1319485651931,23,711,44,778
30,30,1,10,100,12589,sub1,pub7,1319485651779,1319485652477,14,698,41,753
30,30,1,10,100,12589,sub1,pub2,1319485651252,1319485653034,14,1782,43,1839
30,30,1,10,100,12590,sub1,pub10,1319485651965,1319485653575,22,1610,44,1676
30,30,1,10,100,12589,sub1,pub8,1319485651811,1319485654718,17,2907,44,2968
30,30,1,10,100,12589,sub1,pub5,1319485651342,1319485655256,16,3914,43,3973
30,30,1,10,100,12589,sub1,pub6,1319485651372,1319485656521,13,5149,42,5204
30,30,1,10,100,12589,sub1,pub9,1319485651909,1319485656995,17,5086,44,5147
