nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,1,10,10,1000,124087,sub4,pub4,1319476721839,1319476728475,16,6636,150,6802
10,1,10,10,1000,124087,sub2,pub5,1319476722741,1319476728562,21,5821,147,5989
10,1,10,10,1000,124087,sub2,pub1,1319476720943,1319476728727,25,7784,87,7896
10,1,10,10,1000,124087,sub8,pub6,1319476723355,1319476728798,19,5443,102,5564
10,1,10,10,1000,124087,sub4,pub6,1319476723355,1319476729329,19,5974,87,6080
10,1,10,10,1000,124087,sub10,pub5,1319476722741,1319476729574,21,6833,86,6940
10,1,10,10,1000,124087,sub4,pub2,1319476721159,1319476730539,25,9380,88,9493
10,1,10,10,1000,124087,sub9,pub4,1319476721839,1319476730604,16,8765,105,8886
10,1,10,10,1000,124087,sub7,pub8,1319476725385,1319476730854,21,5469,88,5578
10,1,10,10,1000,124087,sub4,pub7,1319476724044,1319476730972,17,6928,84,7029
10,1,10,10,1000,124087,sub2,pub7,1319476724044,1319476731366,17,7322,84,7423
10,1,10,10,1000,124087,sub6,pub6,1319476723355,1319476731625,19,8270,87,8376
10,1,10,10,1000,124087,sub6,pub8,1319476725385,1319476731756,21,6371,85,6477
10,1,10,10,1000,124087,sub6,pub4,1319476721839,1319476731958,16,10119,86,10221
10,1,10,10,1000,124088,sub6,pub10,1319476726476,1319476732158,18,5682,95,5795
10,1,10,10,1000,124087,sub6,pub7,1319476724044,1319476732304,17,8260,96,8373
10,1,10,10,1000,124088,sub1,pub10,1319476726476,1319476732368,18,5892,121,6031
10,1,10,10,1000,124087,sub8,pub9,1319476725803,1319476732537,23,6734,96,6853
10,1,10,10,1000,124087,sub9,pub5,1319476722741,1319476732587,21,9846,130,9997
10,1,10,10,1000,124087,sub9,pub3,1319476721323,1319476732757,15,11434,87,11536
10,1,10,10,1000,124087,sub5,pub3,1319476721323,1319476733331,15,12008,97,12120
10,1,10,10,1000,124087,sub9,pub7,1319476724044,1319476733369,17,9325,140,9482
10,1,10,10,1000,124087,sub5,pub7,1319476724044,1319476733579,17,9535,90,9642
10,1,10,10,1000,124087,sub10,pub9,1319476725803,1319476733698,23,7895,87,8005
10,1,10,10,1000,124088,sub10,pub10,1319476726476,1319476734309,18,7833,85,7936
10,1,10,10,1000,124087,sub5,pub9,1319476725803,1319476734736,23,8933,119,9075
10,1,10,10,1000,124087,sub7,pub9,1319476725803,1319476734780,23,8977,150,9150
10,1,10,10,1000,124087,sub1,pub4,1319476721839,1319476734788,16,12949,229,13194
10,1,10,10,1000,124087,sub2,pub6,1319476723355,1319476734953,19,11598,162,11779
10,1,10,10,1000,124087,sub7,pub5,1319476722741,1319476735245,21,12504,84,12609
10,1,10,10,1000,124087,sub5,pub5,1319476722741,1319476735921,21,13180,85,13286
10,1,10,10,1000,124087,sub7,pub4,1319476721839,1319476736086,16,14247,87,14350
10,1,10,10,1000,124087,sub5,pub6,1319476723355,1319476736358,19,13003,112,13134
10,1,10,10,1000,124087,sub3,pub9,1319476725803,1319476736402,23,10599,147,10769
10,1,10,10,1000,124087,sub9,pub9,1319476725803,1319476736682,23,10879,91,10993
10,1,10,10,1000,124087,sub2,pub8,1319476725385,1319476736811,21,11426,98,11545
10,1,10,10,1000,124087,sub6,pub9,1319476725803,1319476736830,23,11027,162,11212
10,1,10,10,1000,124087,sub4,pub5,1319476722741,1319476736968,21,14227,102,14350
10,1,10,10,1000,124088,sub9,pub10,1319476726476,1319476737048,18,10572,102,10692
10,1,10,10,1000,124087,sub9,pub6,1319476723355,1319476737275,19,13920,101,14040
10,1,10,10,1000,124087,sub1,pub8,1319476725385,1319476737293,21,11908,162,12091
10,1,10,10,1000,124087,sub7,pub7,1319476724044,1319476737354,17,13310,187,13514
10,1,10,10,1000,124087,sub3,pub8,1319476725385,1319476737528,21,12143,93,12257
10,1,10,10,1000,124087,sub1,pub5,1319476722741,1319476737702,21,14961,86,15068
10,1,10,10,1000,124087,sub1,pub9,1319476725803,1319476738044,23,12241,89,12353
10,1,10,10,1000,124087,sub10,pub7,1319476724044,1319476738152,17,14108,84,14209
10,1,10,10,1000,124088,sub8,pub10,1319476726476,1319476738601,18,12125,92,12235
10,1,10,10,1000,124087,sub2,pub9,1319476725803,1319476738980,23,13177,100,13300
10,1,10,10,1000,124087,sub10,pub8,1319476725385,1319476738999,21,13614,159,13794
10,1,10,10,1000,124087,sub1,pub7,1319476724044,1319476739055,17,15011,186,15214
10,1,10,10,1000,124088,sub7,pub10,1319476726476,1319476739067,18,12591,251,12860
10,1,10,10,1000,124087,sub4,pub9,1319476725803,1319476739140,23,13337,269,13629
10,1,10,10,1000,124087,sub8,pub7,1319476724044,1319476739329,17,15285,154,15456
10,1,10,10,1000,124087,sub4,pub8,1319476725385,1319476739737,21,14352,93,14466
10,1,10,10,1000,124088,sub5,pub10,1319476726476,1319476739942,18,13466,110,13594
10,1,10,10,1000,124088,sub3,pub10,1319476726476,1319476739964,18,13488,152,13658
10,1,10,10,1000,124088,sub4,pub10,1319476726476,1319476739977,18,13501,225,13744
10,2,10,10,1000,124087,sub6,pub1,1319476832394,1319476832886,15,492,89,596
10,2,10,10,1000,124087,sub10,pub2,1319476832598,1319476833187,17,589,91,697
10,2,10,10,1000,124087,sub3,pub1,1319476832394,1319476833213,15,819,143,977
10,2,10,10,1000,124087,sub3,pub2,1319476832598,1319476833715,17,1117,80,1214
10,2,10,10,1000,124087,sub2,pub3,1319476832821,1319476834130,22,1309,91,1422
10,2,10,10,1000,124087,sub7,pub3,1319476832821,1319476834275,22,1454,90,1566
10,2,10,10,1000,124087,sub9,pub2,1319476832598,1319476834456,17,1858,93,1968
10,2,10,10,1000,124087,sub5,pub1,1319476832394,1319476834612,15,2218,95,2328
10,2,10,10,1000,124087,sub7,pub1,1319476832394,1319476834647,15,2253,146,2414
10,2,10,10,1000,124087,sub3,pub4,1319476833270,1319476834682,18,1412,192,1622
10,2,10,10,1000,124087,sub6,pub2,1319476832598,1319476834874,17,2276,95,2388
10,2,10,10,1000,124087,sub1,pub3,1319476832821,1319476834928,22,2107,123,2252
10,2,10,10,1000,124087,sub8,pub3,1319476832821,1319476835229,22,2408,89,2519
10,2,10,10,1000,124087,sub3,pub5,1319476833646,1319476835419,25,1773,90,1888
10,2,10,10,1000,124087,sub8,pub2,1319476832598,1319476835762,17,3164,88,3269
10,2,10,10,1000,124087,sub7,pub6,1319476834625,1319476836034,16,1409,87,1512
10,2,10,10,1000,124087,sub1,pub6,1319476834625,1319476836120,16,1495,89,1600
10,2,10,10,1000,124087,sub8,pub4,1319476833270,1319476836216,18,2946,86,3050
10,2,10,10,1000,124087,sub10,pub6,1319476834625,1319476836555,16,1930,91,2037
10,2,10,10,1000,124087,sub8,pub1,1319476832394,1319476836604,15,4210,123,4348
10,2,10,10,1000,124087,sub1,pub1,1319476832394,1319476836911,15,4517,89,4621
10,2,10,10,1000,124087,sub3,pub3,1319476832821,1319476837048,22,4227,101,4350
10,2,10,10,1000,124087,sub5,pub4,1319476833270,1319476837085,18,3815,167,4000
10,2,10,10,1000,124087,sub8,pub8,1319476835987,1319476837195,27,1208,136,1371
10,2,10,10,1000,124087,sub10,pub4,1319476833270,1319476837321,18,4051,104,4173
10,2,10,10,1000,124087,sub9,pub1,1319476832394,1319476837537,15,5143,108,5266
10,2,10,10,1000,124087,sub3,pub7,1319476834961,1319476837560,16,2599,172,2787
10,2,10,10,1000,124087,sub5,pub2,1319476832598,1319476837572,17,4974,238,5229
10,2,10,10,1000,124087,sub10,pub1,1319476832394,1319476837823,15,5429,92,5536
10,2,10,10,1000,124087,sub5,pub8,1319476835987,1319476838043,27,2056,390,2473
10,2,10,10,1000,124087,sub3,pub6,1319476834625,1319476838035,16,3410,457,3883
10,2,10,10,1000,124087,sub8,pub5,1319476833646,1319476838128,25,4482,474,4981
10,2,10,10,1000,124087,sub2,pub4,1319476833270,1319476838137,18,4867,554,5439
10,2,10,10,1000,124087,sub9,pub8,1319476835987,1319476838349,27,2362,432,2821
10,2,10,10,1000,124087,sub4,pub4,1319476833270,1319476838476,18,5206,390,5614
10,2,10,10,1000,124087,sub6,pub3,1319476832821,1319476838552,22,5731,400,6153
10,2,10,10,1000,124088,sub2,pub10,1319476837401,1319476838711,25,1310,323,1658
10,2,10,10,1000,124087,sub10,pub3,1319476832821,1319476838817,22,5996,303,6321
10,2,10,10,1000,124087,sub6,pub5,1319476833646,1319476838971,25,5325,237,5587
10,2,10,10,1000,124087,sub1,pub2,1319476832598,1319476839128,17,6530,160,6707
10,2,10,10,1000,124087,sub4,pub1,1319476832394,1319476839422,15,7028,87,7130
10,2,10,10,1000,124087,sub2,pub5,1319476833646,1319476839580,25,5934,88,6047
10,2,10,10,1000,124087,sub7,pub2,1319476832598,1319476840129,17,7531,92,7640
10,2,10,10,1000,124087,sub4,pub3,1319476832821,1319476840240,22,7419,91,7532
10,2,10,10,1000,124087,sub8,pub6,1319476834625,1319476840326,16,5701,99,5816
10,2,10,10,1000,124087,sub9,pub4,1319476833270,1319476840370,18,7100,135,7253
10,2,10,10,1000,124087,sub4,pub6,1319476834625,1319476840691,16,6066,90,6172
10,2,10,10,1000,124087,sub2,pub2,1319476832598,1319476840873,17,8275,88,8380
10,2,10,10,1000,124087,sub10,pub5,1319476833646,1319476840942,25,7296,102,7423
10,2,10,10,1000,124087,sub2,pub1,1319476832394,1319476841273,15,8879,94,8988
10,2,10,10,1000,124087,sub7,pub8,1319476835987,1319476841285,27,5298,167,5492
10,2,10,10,1000,124087,sub6,pub4,1319476833270,1319476841750,18,8480,86,8584
10,2,10,10,1000,124087,sub4,pub7,1319476834961,1319476841866,16,6905,86,7007
10,2,10,10,1000,124087,sub2,pub7,1319476834961,1319476842231,16,7270,97,7383
10,2,10,10,1000,124087,sub6,pub8,1319476835987,1319476842457,27,6470,84,6581
10,2,10,10,1000,124087,sub8,pub9,1319476836402,1319476842969,14,6567,87,6668
10,2,10,10,1000,124087,sub4,pub2,1319476832598,1319476843334,17,10736,99,10852
10,2,10,10,1000,124087,sub6,pub7,1319476834961,1319476843371,16,8410,147,8573
10,2,10,10,1000,124088,sub6,pub10,1319476837401,1319476843623,25,6222,89,6336
10,2,10,10,1000,124088,sub1,pub10,1319476837401,1319476843699,25,6298,101,6424
10,2,10,10,1000,124087,sub6,pub6,1319476834625,1319476843731,16,9106,153,9275
10,2,10,10,1000,124087,sub9,pub5,1319476833646,1319476843946,25,10300,91,10416
10,2,10,10,1000,124087,sub9,pub7,1319476834961,1319476844135,16,9174,90,9280
10,2,10,10,1000,124087,sub10,pub9,1319476836402,1319476844230,14,7828,103,7945
10,2,10,10,1000,124087,sub5,pub7,1319476834961,1319476844271,16,9310,145,9471
10,2,10,10,1000,124087,sub1,pub4,1319476833270,1319476844775,18,11505,92,11615
10,2,10,10,1000,124087,sub5,pub9,1319476836402,1319476844851,14,8449,105,8568
10,2,10,10,1000,124087,sub7,pub9,1319476836402,1319476844945,14,8543,95,8652
10,2,10,10,1000,124087,sub9,pub3,1319476832821,1319476845474,22,12653,86,12761
10,2,10,10,1000,124087,sub5,pub3,1319476832821,1319476845828,22,13007,90,13119
10,2,10,10,1000,124088,sub10,pub10,1319476837401,1319476845940,25,8539,85,8649
10,2,10,10,1000,124087,sub7,pub4,1319476833270,1319476846439,18,13169,86,13273
10,2,10,10,1000,124087,sub3,pub9,1319476836402,1319476846812,14,10410,86,10510
10,2,10,10,1000,124087,sub2,pub6,1319476834625,1319476846968,16,12343,90,12449
10,2,10,10,1000,124087,sub7,pub5,1319476833646,1319476847141,25,13495,89,13609
10,2,10,10,1000,124087,sub9,pub9,1319476836402,1319476847206,14,10804,122,10940
10,2,10,10,1000,124087,sub6,pub9,1319476836402,1319476847256,14,10854,148,11016
10,2,10,10,1000,124087,sub5,pub5,1319476833646,1319476847558,25,13912,87,14024
10,2,10,10,1000,124087,sub2,pub8,1319476835987,1319476847934,27,11947,93,12067
10,2,10,10,1000,124087,sub5,pub6,1319476834625,1319476848059,16,13434,95,13545
10,2,10,10,1000,124087,sub4,pub5,1319476833646,1319476848198,25,14552,91,14668
10,2,10,10,1000,124087,sub7,pub7,1319476834961,1319476848268,16,13307,98,13421
10,2,10,10,1000,124087,sub1,pub8,1319476835987,1319476848462,27,12475,87,12589
10,2,10,10,1000,124088,sub9,pub10,1319476837401,1319476848634,25,11233,81,11339
10,2,10,10,1000,124087,sub1,pub9,1319476836402,1319476849019,14,12617,87,12718
10,2,10,10,1000,124087,sub3,pub8,1319476835987,1319476849082,27,13095,109,13231
10,2,10,10,1000,124087,sub2,pub9,1319476836402,1319476849290,14,12888,92,12994
10,2,10,10,1000,124087,sub10,pub7,1319476834961,1319476849296,16,14335,178,14529
10,2,10,10,1000,124087,sub9,pub6,1319476834625,1319476849394,16,14769,163,14948
10,2,10,10,1000,124087,sub1,pub5,1319476833646,1319476849461,25,15815,180,16020
10,2,10,10,1000,124087,sub1,pub7,1319476834961,1319476849870,16,14909,88,15013
10,2,10,10,1000,124087,sub4,pub9,1319476836402,1319476849988,14,13586,85,13685
10,2,10,10,1000,124088,sub8,pub10,1319476837401,1319476850201,25,12800,97,12922
10,2,10,10,1000,124088,sub7,pub10,1319476837401,1319476850307,25,12906,89,13020
10,2,10,10,1000,124087,sub10,pub8,1319476835987,1319476850395,27,14408,89,14524
10,2,10,10,1000,124087,sub8,pub7,1319476834961,1319476850559,16,15598,85,15699
10,2,10,10,1000,124088,sub5,pub10,1319476837401,1319476850871,25,13470,89,13584
10,2,10,10,1000,124087,sub4,pub8,1319476835987,1319476851015,27,15028,91,15146
10,2,10,10,1000,124088,sub3,pub10,1319476837401,1319476851023,25,13622,175,13822
10,2,10,10,1000,124088,sub4,pub10,1319476837401,1319476851140,25,13739,141,13905
10,3,10,10,1000,124087,sub6,pub1,1319476943259,1319476943697,21,438,87,546
10,3,10,10,1000,124087,sub10,pub2,1319476943432,1319476943900,24,468,88,580
10,3,10,10,1000,124087,sub3,pub1,1319476943259,1319476943992,21,733,92,846
10,3,10,10,1000,124087,sub2,pub3,1319476943661,1319476944401,25,740,88,853
10,3,10,10,1000,124087,sub7,pub3,1319476943661,1319476944814,25,1153,88,1266
10,3,10,10,1000,124087,sub9,pub2,1319476943432,1319476944991,24,1559,84,1667
10,3,10,10,1000,124087,sub5,pub1,1319476943259,1319476945208,21,1949,87,2057
10,3,10,10,1000,124087,sub1,pub3,1319476943661,1319476945299,25,1638,89,1752
10,3,10,10,1000,124087,sub3,pub2,1319476943432,1319476945515,24,2083,89,2196
10,3,10,10,1000,124087,sub7,pub1,1319476943259,1319476945588,21,2329,97,2447
10,3,10,10,1000,124087,sub6,pub2,1319476943432,1319476945784,24,2352,98,2474
10,3,10,10,1000,124087,sub8,pub3,1319476943661,1319476945813,25,2152,154,2331
10,3,10,10,1000,124087,sub1,pub1,1319476943259,1319476945959,21,2700,94,2815
10,3,10,10,1000,124087,sub3,pub4,1319476944103,1319476946147,14,2044,87,2145
10,3,10,10,1000,124087,sub8,pub1,1319476943259,1319476946244,21,2985,86,3092
10,3,10,10,1000,124087,sub8,pub2,1319476943432,1319476946475,24,3043,90,3157
10,3,10,10,1000,124087,sub3,pub3,1319476943661,1319476946637,25,2976,88,3089
10,3,10,10,1000,124087,sub5,pub4,1319476944103,1319476946988,14,2885,94,2993
10,3,10,10,1000,124087,sub10,pub6,1319476945815,1319476947083,17,1268,95,1380
10,3,10,10,1000,124087,sub3,pub5,1319476944920,1319476947291,26,2371,103,2500
10,3,10,10,1000,124087,sub1,pub6,1319476945815,1319476947313,17,1498,164,1679
10,3,10,10,1000,124087,sub8,pub4,1319476944103,1319476947540,14,3437,92,3543
10,3,10,10,1000,124087,sub9,pub1,1319476943259,1319476947615,21,4356,106,4483
10,3,10,10,1000,124087,sub10,pub1,1319476943259,1319476947632,21,4373,169,4563
10,3,10,10,1000,124087,sub5,pub2,1319476943432,1319476947845,24,4413,89,4526
10,3,10,10,1000,124087,sub10,pub3,1319476943661,1319476948034,25,4373,91,4489
10,3,10,10,1000,124087,sub7,pub6,1319476945815,1319476948174,17,2359,86,2462
10,3,10,10,1000,124087,sub6,pub3,1319476943661,1319476948439,25,4778,92,4895
10,3,10,10,1000,124087,sub10,pub4,1319476944103,1319476948460,14,4357,151,4522
10,3,10,10,1000,124087,sub3,pub6,1319476945815,1319476948507,17,2692,192,2901
10,3,10,10,1000,124087,sub8,pub8,1319476947447,1319476948693,15,1246,90,1351
10,3,10,10,1000,124087,sub4,pub3,1319476943661,1319476948858,25,5197,99,5321
10,3,10,10,1000,124087,sub3,pub7,1319476946322,1319476948905,13,2583,137,2733
10,3,10,10,1000,124087,sub5,pub8,1319476947447,1319476948952,15,1505,174,1694
10,3,10,10,1000,124087,sub4,pub1,1319476943259,1319476949358,21,6099,98,6218
10,3,10,10,1000,124087,sub2,pub4,1319476944103,1319476949386,14,5283,153,5450
10,3,10,10,1000,124087,sub8,pub5,1319476944920,1319476949448,26,4528,184,4738
10,3,10,10,1000,124088,sub2,pub10,1319476948783,1319476949559,24,776,157,957
10,3,10,10,1000,124087,sub9,pub8,1319476947447,1319476949679,15,2232,127,2374
10,3,10,10,1000,124087,sub6,pub5,1319476944920,1319476949768,26,4848,123,4997
10,3,10,10,1000,124087,sub1,pub2,1319476943432,1319476949865,24,6433,107,6564
10,3,10,10,1000,124087,sub4,pub4,1319476944103,1319476950119,14,6016,93,6123
10,3,10,10,1000,124087,sub8,pub6,1319476945815,1319476950194,17,4379,99,4495
10,3,10,10,1000,124087,sub4,pub6,1319476945815,1319476950658,17,4843,87,4947
10,3,10,10,1000,124087,sub2,pub5,1319476944920,1319476950818,26,5898,92,6016
10,3,10,10,1000,124087,sub7,pub2,1319476943432,1319476950899,24,7467,92,7583
10,3,10,10,1000,124087,sub2,pub1,1319476943259,1319476950988,21,7729,88,7838
10,3,10,10,1000,124087,sub2,pub2,1319476943432,1319476951401,24,7969,84,8077
10,3,10,10,1000,124087,sub10,pub5,1319476944920,1319476952186,26,7266,87,7379
10,3,10,10,1000,124087,sub9,pub4,1319476944103,1319476952543,14,8440,86,8540
10,3,10,10,1000,124087,sub7,pub8,1319476947447,1319476952853,15,5406,580,6001
10,3,10,10,1000,124087,sub6,pub6,1319476945815,1319476953265,17,7450,221,7688
10,3,10,10,1000,124087,sub6,pub8,1319476947447,1319476953585,15,6138,85,6238
10,3,10,10,1000,124087,sub4,pub7,1319476946322,1319476953749,13,7427,89,7529
10,3,10,10,1000,124087,sub4,pub2,1319476943432,1319476953860,24,10428,84,10536
10,3,10,10,1000,124087,sub6,pub4,1319476944103,1319476954036,14,9933,82,10029
10,3,10,10,1000,124087,sub2,pub7,1319476946322,1319476954165,13,7843,85,7941
10,3,10,10,1000,124087,sub9,pub3,1319476943661,1319476954392,25,10731,89,10845
10,3,10,10,1000,124087,sub8,pub9,1319476948132,1319476954639,15,6507,110,6632
10,3,10,10,1000,124088,sub6,pub10,1319476948783,1319476954656,24,5873,185,6082
10,3,10,10,1000,124088,sub1,pub10,1319476948783,1319476954798,24,6015,125,6164
10,3,10,10,1000,124087,sub6,pub7,1319476946322,1319476954859,13,8537,150,8700
10,3,10,10,1000,124087,sub5,pub3,1319476943661,1319476955126,25,11465,87,11577
10,3,10,10,1000,124087,sub9,pub5,1319476944920,1319476955239,26,10319,85,10430
10,3,10,10,1000,124087,sub9,pub7,1319476946322,1319476955794,13,9472,91,9576
10,3,10,10,1000,124087,sub5,pub7,1319476946322,1319476955908,13,9586,90,9689
10,3,10,10,1000,124087,sub10,pub9,1319476948132,1319476956020,15,7888,87,7990
10,3,10,10,1000,124087,sub1,pub4,1319476944103,1319476956412,14,12309,85,12408
10,3,10,10,1000,124087,sub2,pub6,1319476945815,1319476956994,17,11179,110,11306
10,3,10,10,1000,124087,sub5,pub9,1319476948132,1319476957027,15,8895,149,9059
10,3,10,10,1000,124088,sub10,pub10,1319476948783,1319476957020,24,8237,229,8490
10,3,10,10,1000,124087,sub7,pub9,1319476948132,1319476957061,15,8929,283,9227
10,3,10,10,1000,124087,sub3,pub9,1319476948132,1319476957864,15,9732,89,9836
10,3,10,10,1000,124087,sub9,pub9,1319476948132,1319476958015,15,9883,90,9988
10,3,10,10,1000,124087,sub5,pub6,1319476945815,1319476958157,17,12342,90,12449
10,3,10,10,1000,124087,sub6,pub9,1319476948132,1319476958157,15,10025,171,10211
10,3,10,10,1000,124087,sub2,pub8,1319476947447,1319476958381,15,10934,99,11048
10,3,10,10,1000,124087,sub7,pub5,1319476944920,1319476958391,26,13471,169,13666
10,3,10,10,1000,124087,sub7,pub4,1319476944103,1319476958583,14,14480,113,14607
10,3,10,10,1000,124087,sub9,pub6,1319476945815,1319476958763,17,12948,89,13054
10,3,10,10,1000,124087,sub1,pub8,1319476947447,1319476958966,15,11519,101,11635
10,3,10,10,1000,124087,sub5,pub5,1319476944920,1319476959002,26,14082,152,14260
10,3,10,10,1000,124087,sub3,pub8,1319476947447,1319476959292,15,11845,89,11949
10,3,10,10,1000,124087,sub4,pub5,1319476944920,1319476959361,26,14441,104,14571
10,3,10,10,1000,124088,sub9,pub10,1319476948783,1319476959597,24,10814,84,10922
10,3,10,10,1000,124087,sub7,pub7,1319476946322,1319476959780,13,13458,86,13557
10,3,10,10,1000,124087,sub1,pub9,1319476948132,1319476959950,15,11818,86,11919
10,3,10,10,1000,124087,sub1,pub5,1319476944920,1319476960589,26,15669,100,15795
10,3,10,10,1000,124087,sub10,pub8,1319476947447,1319476960633,15,13186,143,13344
10,3,10,10,1000,124087,sub2,pub9,1319476948132,1319476960803,15,12671,99,12785
10,3,10,10,1000,124087,sub10,pub7,1319476946322,1319476960829,13,14507,153,14673
10,3,10,10,1000,124088,sub8,pub10,1319476948783,1319476961052,24,12269,90,12383
10,3,10,10,1000,124088,sub7,pub10,1319476948783,1319476961123,24,12340,109,12473
10,3,10,10,1000,124087,sub1,pub7,1319476946322,1319476961229,13,14907,91,15011
10,3,10,10,1000,124087,sub4,pub9,1319476948132,1319476961301,15,13169,105,13289
10,3,10,10,1000,124087,sub4,pub8,1319476947447,1319476961476,15,14029,89,14133
10,3,10,10,1000,124087,sub8,pub7,1319476946322,1319476961579,13,15257,86,15356
10,3,10,10,1000,124088,sub5,pub10,1319476948783,1319476961906,24,13123,88,13235
10,3,10,10,1000,124088,sub3,pub10,1319476948783,1319476961964,24,13181,117,13322
10,3,10,10,1000,124088,sub4,pub10,1319476948783,1319476962073,24,13290,86,13400
10,4,10,10,1000,124087,sub6,pub1,1319477054453,1319477055003,14,550,85,649
10,4,10,10,1000,124087,sub10,pub2,1319477054610,1319477055058,16,448,115,579
10,4,10,10,1000,124087,sub3,pub1,1319477054453,1319477055244,14,791,84,889
10,4,10,10,1000,124087,sub3,pub2,1319477054610,1319477055642,16,1032,88,1136
10,4,10,10,1000,124087,sub2,pub3,1319477054775,1319477055882,16,1107,88,1211
10,4,10,10,1000,124087,sub3,pub4,1319477055235,1319477056170,32,935,87,1054
10,4,10,10,1000,124087,sub1,pub3,1319477054775,1319477056315,16,1540,89,1645
10,4,10,10,1000,124087,sub6,pub2,1319477054610,1319477056404,16,1794,101,1911
10,4,10,10,1000,124087,sub9,pub2,1319477054610,1319477056442,16,1832,147,1995
10,4,10,10,1000,124087,sub3,pub5,1319477055496,1319477056664,25,1168,85,1278
10,4,10,10,1000,124087,sub7,pub3,1319477054775,1319477056859,16,2084,86,2186
10,4,10,10,1000,124087,sub5,pub1,1319477054453,1319477057122,14,2669,86,2769
10,4,10,10,1000,124087,sub5,pub4,1319477055235,1319477057603,32,2368,90,2490
10,4,10,10,1000,124087,sub1,pub6,1319477056329,1319477057676,24,1347,105,1476
10,4,10,10,1000,124087,sub10,pub6,1319477056329,1319477057762,24,1433,92,1549
