8,1140427
9,1140559
3,2
7,3
9,3
1,5
5,5
6,6
2,6
4,6
8,6
10,1140671
10,41
2,1140805
3,1140932
4,1141068
5,1141200
6,1141328
7,1141460
8,1141604
9,1141728
8,3
1,4
5,4
9,4
6,4
7,4
3,4
4,4
2,5
10,1141836
10,39
2,1142021
3,1142177
4,1142293
5,1142449
6,1142585
7,1142757
8,1142901
9,1143025
3,1
7,1
1,4
4,6
8,6
9,7
5,8
6,8
2,9
10,1143145
10,39
2,1143331
3,1143467
4,1143595
5,1143755
6,1143891
7,1144023
8,1144187
9,1144327
2,3
6,4
9,4
7,5
5,5
3,6
8,7
4,7
1,8
10,1144455
10,37
2,1144594
3,1144730
4,1144894
5,1145014
6,1145138
7,1145278
8,1145402
9,1145570
6,2
2,2
8,2
3,2
9,2
1,2
7,2
5,2
4,3
10,1145694
10,40
2,1145830
3,1145954
4,1146118
5,1146238
6,1146438
7,1146550
8,1146674
9,1146846
5,2
1,3
6,7
7,8
9,7
4,8
3,8
8,9
2,10
10,1146970
10,38
2,1147138
3,1147282
4,1147442
5,1147566
6,1147690
7,1147838
8,1148002
9,1148122
7,2
2,3
3,5
6,6
8,6
4,6
9,10
5,11
1,12
10,1148250
10,42
2,1148369
3,1148501
4,1148673
5,1148793
6,1148913
7,1149045
8,1149177
9,1149341
1,1
5,1
3,1
9,2
7,2
8,4
6,8
4,8
2,9
10,1149473
10,39
2,1149606
3,1149730
4,1149843
5,1149962
6,1150126
7,1150266
8,1150410
9,1150526
9,2
3,4
7,4
5,4
2,5
1,5
6,6
8,5
4,6
10,1150686
10,37
2,1150828
3,1150953
4,1151096
5,1151208
6,1151340
7,1151476
8,1151636
9,1151772
6,3
4,4
3,5
9,5
8,5
1,5
5,5
7,5
2,6
10,1151892
10,37
2,1151871
3,1151991
4,1152155
5,1152287
6,1152403
7,1152531
8,1152659
9,1152819
9,5
5,5
1,5
3,5
7,5
4,8
8,9
2,10
6,10
10,1152947
10,36
2,1153135
3,1153267
4,1153391
5,1153519
6,1153643
7,1153775
8,1153939
9,1154075
1,3
5,4
3,5
6,5
9,5
7,5
4,7
8,7
2,8
10,1154231
10,37
2,1154413
3,1154529
4,1154697
5,1154817
6,1154973
7,1155101
8,1155229
9,1155365
4,2
8,5
3,5
5,5
1,6
7,6
9,6
6,7
2,7
10,1155485
10,36
2,1155691
3,1155831
4,1155967
5,1156087
6,1156211
7,1156379
8,1156499
9,1156643
6,1
8,2
2,3
1,4
5,4
7,4
9,4
4,4
3,4
10,1156767
10,38
2,1156980
3,1157120
4,1157260
5,1157396
6,1157552
7,1157720
8,1157848
9,1158016
2,3
8,4
1,5
7,5
9,5
3,5
5,5
6,6
4,7
10,1158157
10,37
2,1159042
3,1159177
4,1159305
5,1159465
6,1159605
7,1159773
8,1159893
9,1160021
8,2
4,2
1,3
5,2
7,4
3,6
9,7
2,7
6,9
10,1160149
10,39
2,1160248
3,1160380
4,1160508
5,1160668
6,1160812
7,1160944
8,1161068
9,1161192
6,2
2,3
8,3
5,4
7,5
4,5
3,5
1,5
9,6
10,1161360
10,36
2,1161497
3,1161633
4,1161753
5,1161897
6,1162045
7,1162205
8,1162329
9,1162489
3,1
1,1
7,1
5,1
8,2
2,2
6,3
4,4
9,4
10,1162605
10,37
2,1162772
3,1162894
4,1163030
5,1163162
6,1163274
7,1163410
8,1163542
9,1163710
4,3
2,3
3,5
8,7
6,7
1,8
5,8
9,8
7,9
10,1163842
10,36
2,1163950
3,1164078
4,1164214
5,1164350
6,1164474
7,1164594
8,1164723
9,1164878
5,2
9,2
3,3
7,3
4,3
1,3
6,3
2,3
8,3
10,1165002
10,37
2,1165176
3,1165328
4,1165720
5,1165844
6,1165992
7,1166116
8,1166268
9,1166416
5,2
9,3
3,3
1,4
4,4
6,5
2,5
8,6
7,6
10,1166584
10,36
2,1166753
3,1166873
4,1167005
5,1167125
6,1167253
7,1167369
8,1167505
9,1167641
7,2
3,2
1,2
9,2
5,2
4,2
2,2
6,3
8,3
10,1167777
10,40
2,1167899
3,1168059
4,1168195
5,1168319
6,1168451
7,1168567
8,1168735
9,1168847
9,4
3,5
5,5
1,5
7,5
6,6
4,7
2,7
8,9
10,1169007
10,39
2,1169098
3,1169230
4,1169390
5,1169526
6,1169650
7,1169778
8,1169914
9,1170038
3,1
7,2
6,9
8,9
4,9
2,10
1,10
9,12
5,13
10,1170150
10,37
2,1170335
3,1170471
4,1170607
5,1170743
6,1170875
7,1171007
8,1171143
9,1171267
2,3
1,4
6,5
7,5
3,5
9,6
5,6
4,6
8,11
10,1171399
10,39
2,1171579
3,1171743
4,1171911
5,1172043
6,1172171
7,1172303
8,1172431
9,1172547
1,3
9,5
7,5
8,5
5,5
3,5
6,7
4,7
2,8
10,1172707
10,39
2,1172843
3,1172986
4,1173103
5,1173231
6,1173367
7,1173487
8,1173611
9,1173735
4,2
6,3
2,3
9,4
3,4
1,4
5,4
7,4
8,5
10,1173855
10,38
2,1173935
3,1174067
4,1174243
5,1174359
6,1174487
7,1174627
8,1174755
9,1174915
3,2
7,3
1,3
9,4
5,4
6,5
4,6
2,7
8,8
10,1175087
10,41
2,1175283
3,1175395
4,1175519
5,1175643
6,1175779
7,1175915
8,1176047
9,1176175
2,3
6,4
8,4
5,5
7,5
1,6
9,6
3,7
4,7
10,1176307
10,38
2,1176480
3,1176612
4,1176720
5,1176864
6,1177000
7,1177140
8,1177268
9,1177392
5,1
3,2
9,2
1,2
7,2
6,2
4,3
2,3
8,3
10,1177516
10,39
2,1177695
3,1177827
4,1177991
5,1178111
6,1178235
7,1178363
8,1178491
9,1178619
4,2
9,2
8,5
6,5
1,6
3,7
5,7
7,7
2,7
10,1178763
10,38
2,1178834
3,1178954
4,1179098
5,1179262
6,1179370
7,1179554
8,1179726
9,1179858
2,3
8,4
4,5
3,6
9,6
7,6
1,6
5,7
6,7
10,1179986
10,43
2,1180159
3,1180327
4,1180447
5,1180587
6,1180731
7,1180847
8,1181003
9,1181147
5,1
1,10
9,10
6,11
4,11
8,12
2,12
7,12
3,12
10,1181283
10,37
2,1181436
3,1181604
4,1181744
5,1181872
6,1182040
7,1182200
8,1182320
9,1182456
6,3
2,3
8,4
1,5
9,5
5,5
7,5
4,6
3,6
10,1182592
10,37
2,1182741
3,1182869
4,1182993
5,1183153
6,1183289
7,1183453
8,1183575
9,1183741
6,3
4,3
8,4
1,4
3,4
7,4
2,6
9,7
5,8
10,1183931
10,89
2,1184055
3,1184187
4,1184347
5,1184471
6,1184599
7,1184731
8,1184839
9,1184947
8,2
1,3
5,4
3,4
7,4
9,5
2,5
4,6
6,6
10,1185107
10,40
2,1185263
3,1185395
4,1185559
5,1185695
6,1185823
7,1185951
8,1186091
9,1186215
7,1
5,2
3,2
6,2
1,2
4,2
9,3
8,4
2,4
10,1186347
10,38
2,1186541
3,1186673
4,1186797
5,1186957
6,1187097
7,1187221
8,1187357
9,1187493
6,3
3,3
7,4
9,4
5,4
8,4
4,4
2,4
1,4
10,1187609
10,38
2,1187775
3,1187907
4,1188031
5,1188175
6,1188311
7,1188443
8,1188583
9,1188743
9,3
3,3
7,4
1,4
5,4
8,4
2,5
4,5
6,6
10,1188871
10,38
2,1188993
3,1189133
4,1189261
5,1189417
6,1189589
7,1189725
8,1189885
9,1190025
1,0
3,1
9,1
5,1
7,2
6,3
8,3
2,3
4,3
10,1190149
10,39
2,1190261
3,1190397
4,1190565
5,1190705
6,1190841
7,1190973
8,1191110
9,1191277
6,5
5,5
7,5
3,4
4,3
1,3
9,5
8,2
2,5
10,1191413
10,40
2,1191479
3,1191619
4,1191783
5,1191903
6,1192019
7,1192175
8,1192295
9,1192423
7,3
1,3
9,4
5,5
8,5
4,6
2,6
3,6
6,6
10,1192559
10,37
2,1192725
3,1192889
4,1193025
5,1193153
6,1193281
7,1193453
8,1193581
9,1193725
7,5
1,5
3,5
9,6
5,6
6,7
8,7
2,8
4,8
10,1193861
10,39
2,1193993
3,1194129
4,1194233
5,1194373
6,1194501
7,1194645
8,1194809
9,1194977
1,2
5,2
9,2
3,2
7,2
6,3
2,3
8,3
4,3
10,1195105
10,39
2,1195286
3,1195430
4,1195566
5,1195789
6,1195942
7,1196062
8,1196190
9,1196362
8,3
7,4
6,4
3,4
5,4
9,6
4,9
1,9
2,11
10,1196498
10,37
2,1196655
3,1196823
4,1196967
5,1197072
6,1197243
7,1197359
8,1197519
9,1197647
1,2
9,3
5,3
7,4
3,5
4,6
8,7
2,8
6,8
10,1197767
10,39
2,1197915
3,1198075
4,1198203
5,1198351
6,1198459
7,1198591
8,1198723
9,1198867
9,2
3,3
1,4
5,4
7,5
4,6
2,7
6,8
8,9
10,1199009
10,45
2,1199148
3,1199280
4,1199400
5,1199560
6,1199692
7,1199808
8,1199940
9,1200068
2,2
6,2
1,2
5,2
9,2
3,3
7,3
4,3
8,3
10,1200204
10,39
2,1200335
3,1200459
4,1200603
5,1200763
6,1200903
7,1201043
8,1201171
9,1201307
4,2
2,6
9,4
8,3
3,3
1,5
5,4
6,5
7,3
10,1201443
10,42
2,1201533
3,1201661
4,1201805
5,1201941
6,1202073
7,1202249
8,1202425
9,1202541
6,2
5,3
7,4
4,5
3,5
2,6
8,9
9,11
1,11
10,1202673
10,39
2,1202852
3,1202984
4,1203148
5,1203280
6,1203460
7,1203580
8,1203708
9,1203816
5,1
7,1
9,2
1,2
3,2
8,3
2,3
6,3
4,3
10,1203972
10,39
2,1203998
3,1204122
4,1204250
5,1204386
6,1204554
7,1204670
8,1204794
9,1204922
9,6
4,6
5,6
3,6
2,7
8,7
6,7
7,7
1,7
10,1205054
10,39
2,1205137
3,1205265
4,1205405
5,1205529
6,1205657
7,1205837
8,1205965
9,1206097
2,2
9,3
4,2
5,3
1,5
7,6
8,6
6,7
3,8
10,1206237
10,42
2,1206397
3,1206529
4,1206661
5,1206797
6,1206929
7,1207057
8,1207201
9,1207365
4,1
1,2
9,2
5,2
2,2
3,2
8,2
7,2
6,3
10,1207489
10,39
2,1207694
3,1207826
4,1207966
5,1208106
6,1208242
7,1208410
8,1208530
9,1208654
6,3
4,3
2,3
5,4
3,5
1,5
9,7
8,7
7,11
10,1208814
10,39
2,1208883
3,1209007
4,1209143
5,1209275
6,1209415
7,1209551
8,1209691
9,1209835
9,2
5,3
3,3
1,4
6,5
7,5
2,5
4,6
8,6
10,1209943
10,40
2,1210087
3,1210207
4,1210319
5,1210455
6,1210583
7,1210734
8,1210880
9,1211027
3,1
1,1
7,2
5,2
9,2
2,3
6,4
4,4
8,5
10,1211155
10,41
2,1211302
3,1211438
4,1211562
5,1211670
6,1211802
7,1211942
8,1212086
9,1212222
2,2
1,2
5,4
8,4
4,4
3,4
9,4
7,7
6,7
10,1212386
10,39
2,1212509
3,1212645
4,1212781
5,1212917
6,1213037
7,1213169
8,1213313
9,1213449
3,2
5,3
9,3
7,3
6,6
4,7
2,7
8,8
1,9
10,1213589
10,43
2,1213739
3,1213879
4,1214031
5,1214171
6,1214311
7,1214428
8,1214563
9,1214691
2,2
9,3
5,4
3,4
6,2
1,5
8,6
7,7
4,7
10,1214819
10,38
2,1214953
3,1215085
4,1215225
5,1215357
6,1215477
7,1215601
8,1215729
9,1215845
1,3
5,4
7,3
3,5
9,5
2,6
8,8
6,9
4,9
10,1215977
10,39
2,1216138
3,1216270
4,1216406
5,1216542
6,1216682
7,1216818
8,1216962
9,1217094
4,2
2,3
8,4
9,5
5,5
1,5
3,5
6,5
7,5
10,1217206
10,38
2,1217333
3,1217465
4,1217593
5,1217761
6,1218001
7,1218133
8,1218265
9,1218409
6,2
8,2
4,2
5,3
1,3
9,3
7,3
3,3
2,3
10,38
10,1218525
2,1218610
3,1218746
4,1218886
5,1219018
6,1219142
7,1219286
8,1219426
9,1219566
2,3
6,4
5,5
7,6
9,6
4,6
3,5
8,5
1,5
10,1219702
10,39
2,1219845
3,1219985
4,1220117
5,1220257
6,1220385
7,1220517
8,1220661
9,1220785
7,2
1,3
5,4
2,5
9,5
3,5
6,5
4,6
8,7
10,1220913
10,38
2,1221055
3,1221183
4,1221319
5,1221451
6,1221579
7,1221723
8,1221859
9,1221999
5,2
6,5
9,7
1,7
8,8
3,8
7,10
4,10
2,14
10,1222139
10,43
2,1222531
3,1222659
4,1222787
5,1222927
6,1223067
7,1223199
8,1223323
9,1223467
4,5
3,5
6,4
7,3
9,3
5,2
2,4
1,7
8,9
10,1223611
10,44
2,1223726
3,1223834
4,1223974
5,1224098
6,1224230
7,1224366
8,1224498
9,1224622
4,1
7,2
3,2
5,2
9,2
8,2
1,2
6,3
2,3
10,1224754
10,39
2,1224907
3,1225047
4,1225163
5,1225299
6,1225443
7,1225575
8,1225720
9,1225863
6,2
7,5
9,5
3,5
1,5
5,6
8,6
2,7
4,8
10,1226003
10,39
2,1226174
3,1226294
4,1226422
5,1226546
6,1226682
7,1226826
8,1226966
9,1227102
7,2
5,3
9,4
1,4
6,4
2,4
4,5
3,6
8,6
10,1227246
10,42
2,1227369
3,1227501
4,1227621
5,1227749
6,1227873
7,1227985
8,1228113
9,1228245
1,4
3,5
7,5
9,5
8,7
4,7
6,7
5,5
2,7
10,1228417
10,41
2,1228595
3,1228719
4,1228847
5,1228987
6,1229127
7,1229247
8,1229366
9,1229495
7,2
5,2
3,2
1,2
9,2
4,3
6,3
8,3
2,3
10,1229627
10,36
2,1229738
3,1229878
4,1230014
5,1230154
6,1230294
7,1230438
8,1230566
9,1230686
8,4
1,4
2,1
6,5
7,4
9,3
3,2
5,3
4,6
10,1230814
10,38
2,1230911
3,1231055
4,1231191
5,1231335
6,1231471
7,1231611
8,1231747
9,1231883
3,3
1,3
7,3
6,3
4,3
8,4
9,3
5,3
2,4
10,1232011
10,35
2,1232110
3,1232234
4,1232366
5,1232502
6,1232638
7,1232770
8,1232902
9,1233034
4,3
2,4
5,4
3,4
9,5
7,6
6,7
1,8
8,9
10,1233162
10,39
2,1233274
3,1233390
4,1233518
5,1233654
6,1233798
7,1233926
8,1234074
9,1234198
5,1
7,2
3,2
9,2
1,2
8,3
6,3
2,4
4,4
10,1234342
10,37
2,1234433
3,1234545
4,1234677
5,1234821
6,1234945
7,1235089
8,1235217
9,1235357
5,1
9,2
7,2
1,2
3,2
6,3
4,3
8,3
2,4
10,1235485
10,37
2,1235628
3,1235756
4,1235876
5,1236012
6,1236140
7,1237536
8,1237664
9,1237800
2,2
8,4
3,4
9,5
1,5
7,5
5,5
6,6
4,7
10,1237932
10,39
2,1238093
3,1238233
4,1238361
5,1238489
6,1238637
7,1238769
8,1238893
9,1239013
9,1
1,2
5,2
7,2
3,2
8,3
4,4
6,4
2,4
10,1239145
10,41
2,1239262
3,1239398
4,1239534
5,1239674
6,1239802
7,1239934
8,1240062
9,1240194
5,3
1,3
7,3
9,3
3,3
8,5
6,5
4,5
2,6
10,1240322
10,44
2,1240461
3,1240641
4,1240773
5,1240913
6,1241041
7,1241185
8,1241313
9,1241453
2,6
8,6
6,6
3,7
5,8
9,8
1,8
4,7
7,8
10,1241589
10,39
2,1241679
3,1241819
4,1241951
5,1242083
6,1242227
7,1242359
8,1242483
9,1242627
7,2
2,5
1,6
4,8
9,8
8,10
6,11
5,13
3,13
10,1242763
10,39
2,1242890
3,1243006
4,1243138
5,1243274
6,1243410
7,1243546
8,1243678
9,1243814
3,1
1,1
6,2
8,2
4,2
2,2
7,2
5,2
9,3
10,1243950
10,39
2,1244127
3,1244247
4,1244375
5,1244527
6,1244651
7,1244787
8,1244915
9,1245175
4,2
2,4
8,4
3,5
1,5
7,5
6,7
9,8
5,9
10,1245303
10,38
2,1245431
3,1245543
4,1245667
5,1245795
6,1245923
7,1246067
8,1246219
9,1246381
5,3
9,4
1,4
7,5
6,5
2,6
3,7
4,7
8,7
10,1246503
10,37
2,1246642
3,1246766
4,1246930
5,1247066
6,1247202
7,1247342
8,1247482
9,1247618
2,1
8,2
7,3
1,4
6,4
4,5
9,7
5,7
3,7
10,1247770
10,42
2,1247910
3,1248054
4,1248198
5,1248318
6,1248446
7,1248594
8,1248734
9,1248862
2,2
6,3
9,4
3,4
1,5
5,6
7,6
4,7
8,8
10,1249002
10,42
2,1249137
3,1249273
4,1249409
5,1249541
6,1249665
7,1249773
8,1249905
9,1250041
9,1
5,1
1,2
3,2
7,2
6,3
4,3
2,3
8,3
10,1250181
10,38
2,1250319
3,1250459
4,1250587
5,1250719
6,1250864
7,1251007
8,1251127
9,1251267
2,3
3,6
8,5
9,4
6,3
4,4
7,6
5,6
1,6
10,1251407
10,37
2,1251537
3,1251673
4,1251809
5,1251993
6,1252129
7,1252265
8,1252397
9,1252509
7,6
9,7
3,7
1,7
5,7
2,8
4,9
8,9
6,11
10,1252633
10,38
2,1252766
3,1252970
4,1253082
5,1253210
6,1253354
7,1253494
8,1253630
9,1253774
9,2
2,9
8,9
6,9
4,9
5,9
1,10
7,10
3,10
10,42
10,42
2,1254041
3,1254173
4,1254305
5,1254441
6,1254569
7,1254709
8,1254845
9,1254987
8,1
6,2
4,3
2,3
1,4
9,5
5,4
3,5
7,7
10,1255145
10,37
2,1255268
3,1255396
4,1255556
5,1255684
6,1255816
7,1255960
8,1256088
9,1256236
3,4
5,4
4,6
7,8
6,9
2,10
8,12
1,13
9,13
10,1256376
10,37
2,1256506
3,1256650
4,1256778
5,1256914
6,1257054
7,1257198
8,1257330
9,1257466
5,2
7,2
9,2
3,2
4,1
1,2
6,2
2,1
8,1
10,1257598
10,37
2,1257712
3,1257824
4,1257952
5,1258084
6,1258240
7,1258372
8,1258504
9,1258628
7,2
9,3
5,3
3,5
2,6
8,7
4,8
6,9
1,9
10,1258768
10,38
2,1258906
3,1259034
4,1259146
5,1259270
6,1259398
7,1259522
8,1259654
9,1259790
6,1
4,2
5,2
7,2
1,3
9,3
3,3
8,3
2,3
10,1259926
10,39
2,1260064
3,1260200
4,1260328
5,1260464
6,1260588
7,1260720
8,1260864
9,1261064
8,3
4,4
3,4
9,5
7,5
5,5
6,5
2,7
1,7
10,1261192
10,39
2,1261287
3,1261427
4,1261559
5,1261695
6,1261839
7,1261947
8,1262079
9,1262223
2,2
6,2
7,4
9,4
1,4
8,7
3,8
5,8
4,8
10,1262367
10,41
2,1262492
3,1262636
4,1262776
5,1262904
6,1263044
7,1263184
8,1263296
9,1263428
2,3
9,3
3,3
5,3
7,3
4,4
1,5
6,5
8,6
10,1263569
10,44
2,1263705
3,1263845
4,1263977
5,1264105
6,1264245
7,1264381
8,1264501
9,1264633
9,4
3,5
1,5
7,5
5,5
8,6
4,6
2,6
6,6
10,1264749
10,38
2,1264887
3,1265015
4,1265151
5,1265287
6,1265423
7,1265559
8,1265695
9,1265831
4,2
7,2
3,3
9,5
8,5
1,7
6,8
2,9
5,11
10,1265971
10,38
2,1266099
3,1266275
4,1266387
5,1266515
6,1266651
7,1266783
8,1266915
9,1267079
8,2
4,2
6,2
7,3
2,3
1,3
3,3
9,4
5,4
10,1267199
10,36
2,1267294
3,1267422
4,1267550
5,1267690
6,1267822
7,1267962
8,1268094
9,1268226
5,1
4,2
8,4
7,6
2,6
6,6
3,7
9,8
1,9
10,1268366
10,38
2,1268485
3,1268593
4,1268717
5,1268930
6,1269101
7,1269241
8,1269377
9,1269501
4,2
5,3
1,4
7,4
3,4
9,5
8,6
6,7
2,8
10,1269649
10,42
2,1269783
3,1269919
4,1270035
5,1270163
6,1270300
7,1270431
8,1270559
9,1270687
6,3
4,4
2,5
5,5
9,5
8,6
3,6
7,7
1,8
10,1270819
10,36
2,1270911
3,1271051
4,1271191
5,1271299
6,1271415
7,1271559
8,1271691
9,1271831
2,2
7,4
4,3
8,3
6,3
1,4
5,5
3,5
9,4
10,1272003
10,37
2,1272147
3,1272271
4,1272407
5,1272547
6,1272675
7,1272799
8,1272927
9,1273055
5,2
9,3
7,3
1,4
2,5
3,5
4,6
6,7
8,8
10,1273187
10,41
2,1273322
3,1273454
4,1273598
5,1273734
6,1273858
7,1273986
8,1274106
9,1274218
9,2
7,2
5,2
3,2
1,2
8,3
2,3
6,4
4,4
10,1274346
10,38
2,1274455
3,1274587
4,1274731
5,1274847
6,1274979
7,1275115
8,1275259
9,1275399
4,1
9,2
7,2
1,2
8,2
3,3
2,2
5,3
6,2
10,38
10,1275511
2,1275381
3,1275517
4,1275653
5,1275793
6,1275917
7,1276045
8,1276177
9,1276313
1,2
7,3
9,4
3,4
5,5
6,6
8,7
4,7
2,8
10,1276441
10,37
2,1276716
3,1276844
4,1276977
5,1277116
6,1277252
7,1277380
8,1277516
9,1277636
2,2
8,3
7,5
9,5
3,5
1,5
5,5
6,6
4,6
10,1277768
10,42
2,1277879
3,1278015
4,1278151
5,1278283
6,1278415
7,1278551
8,1278675
9,1278807
8,1
4,4
6,4
3,4
1,3
9,3
7,3
5,3
2,2
10,1278951
10,37
2,1279107
3,1279227
4,1279339
5,1279471
6,1279603
7,1279731
8,1279867
9,1280007
3,3
9,3
1,4
4,4
6,3
5,22
7,24
8,28
2,28
10,1280147
10,36
2,1280333
3,1280465
4,1280581
5,1280721
6,1280857
7,1281001
8,1281125
9,1281253
8,3
2,4
3,4
9,4
7,5
4,5
6,6
5,7
1,7
10,1281389
10,39
2,1281518
3,1281638
4,1281766
5,1281890
6,1282058
7,1282174
8,1282298
9,1282426
8,2
4,3
5,4
9,5
1,5
6,6
7,7
2,7
3,6
10,1282570
10,37
2,1282694
3,1282818
4,1282950
5,1283086
6,1283222
7,1283334
8,1283446
9,1283574
6,1
2,3
8,2
1,4
3,4
7,5
5,5
9,4
4,6
10,1283710
10,38
2,1283869
3,1284009
4,1284181
5,1284325
6,1284445
7,1284581
8,1284709
9,1284841
9,1
7,2
3,3
1,4
5,4
2,5
8,7
4,7
6,8
10,1284965
10,39
2,1285205
3,1285337
4,1285469
5,1285613
6,1285737
7,1285865
8,1285997
9,1286137
3,2
9,2
7,2
5,3
1,4
6,4
4,4
2,4
8,6
10,37
10,37
2,1286398
3,1286530
4,1286666
5,1286806
6,1286942
7,1287086
8,1287226
9,1287354
9,3
5,4
7,5
2,6
6,6
3,5
8,7
4,6
1,5
10,1287518
10,37
2,1287605
3,1287733
4,1287881
5,1288017
6,1288157
7,1288289
8,1288433
9,1288569
8,2
2,3
7,4
5,4
1,4
6,4
4,4
3,4
9,5
10,1288705
10,39
2,1288857
3,1288990
4,1289121
5,1289261
6,1289389
7,1289517
8,1289649
9,1289781
4,1
6,2
1,2
8,3
3,3
2,2
5,3
9,3
7,3
10,1289917
10,38
2,1290092
3,1290208
4,1290320
5,1290452
6,1290580
7,1290708
8,1290852
9,1291024
6,4
5,5
9,5
7,5
3,5
8,7
4,6
1,5
2,7
10,1291168
10,37
2,1291313
3,1291449
4,1291593
5,1291705
6,1291837
7,1291977
8,1292133
9,1292269
8,2
4,6
2,6
7,5
3,4
9,4
1,4
6,6
5,3
10,1292417
10,36
2,1292563
3,1292695
4,1292847
5,1292983
6,1293115
7,1293255
8,1293403
9,1293539
5,1
7,1
3,1
9,2
1,2
4,3
8,3
2,3
6,3
10,1293679
10,38
2,1293913
3,1294045
4,1294189
5,1294321
6,1294441
7,1294561
8,1294689
9,1294841
2,3
8,3
5,4
7,4
3,4
9,5
1,6
6,8
4,9
10,1294981
10,43
2,1295066
3,1295194
4,1295322
5,1295454
6,1295574
7,1295718
8,1295834
9,1295962
6,3
8,4
7,5
9,5
1,6
5,6
3,6
4,8
2,9
10,1296092
10,45
2,1296476
3,1296656
4,1296800
5,1296940
6,1297068
7,1297184
8,1297300
9,1297433
5,2
3,3
9,4
1,5
7,5
2,7
6,7
8,8
4,8
10,1297560
10,37
2,1297708
3,1297844
4,1297980
5,1298120
6,1298256
7,1298388
8,1298528
9,1298648
5,2
4,3
3,4
7,4
9,4
1,4
6,6
2,7
8,7
10,1298828
10,37
2,1298973
3,1299113
4,1299257
5,1299413
6,1299537
7,1299677
8,1299801
9,1299929
1,2
3,2
5,2
9,2
7,2
6,3
2,3
4,4
8,4
10,1300069
10,43
2,1300236
3,1300396
4,1300516
5,1300640
6,1300776
7,1300900
8,1301048
9,1301188
5,4
1,4
7,5
3,4
2,5
8,6
9,6
6,8
4,8
10,1301328
10,38
2,1301406
3,1301534
4,1301678
5,1301830
6,1301970
7,1302110
8,1302242
9,1302378
7,2
6,6
4,5
9,3
5,2
3,3
8,4
1,4
2,8
10,1302510
10,41
2,1302610
3,1302734
4,1302954
5,1303114
6,1303250
7,1303374
8,1303502
9,1303630
4,2
3,3
7,4
9,5
5,6
1,7
6,9
8,10
2,11
10,1303774
10,40
2,1303917
3,1304029
4,1304157
5,1304285
6,1304429
7,1304541
8,1304661
9,1304781
2,3
4,4
5,5
3,5
7,5
9,6
1,7
8,7
6,7
10,1304913
10,37
2,1304993
3,1305137
4,1305261
5,1305381
6,1305513
7,1305649
8,1305773
9,1305897
4,1
7,2
1,2
9,2
5,2
3,2
2,3
8,3
6,3
10,1306033
10,39
2,1306174
3,1306298
4,1306434
5,1306570
6,1306706
7,1306822
8,1306954
9,1307086
7,4
5,4
3,5
9,5
1,5
6,8
8,9
4,10
2,11
10,1307218
10,39
2,1307349
3,1307485
4,1307629
5,1307769
6,1307905
7,1308047
8,1308157
9,1308289
1,1
7,3
9,3
5,3
8,4
3,5
4,6
6,7
2,8
10,1308429
10,38
2,1308551
3,1308663
4,1308795
5,1308927
6,1309051
7,1309183
8,1309331
9,1309463
3,2
1,2
9,2
7,2
8,3
5,2
6,3
2,3
4,3
10,1309587
10,36
2,1309680
3,1309804
4,1309936
5,1310064
6,1310192
7,1310332
8,1310464
9,1310600
6,2
2,2
5,3
7,3
4,2
9,2
3,3
1,3
8,3
10,1310736
10,39
2,1310758
3,1310890
4,1311022
5,1311166
6,1311306
7,1311438
8,1312687
9,1312826
1,1
7,2
9,3
5,3
8,4
6,5
3,6
2,7
4,7
10,1312958
10,36
2,1313097
3,1313225
4,1313373
5,1313509
6,1313625
7,1313761
8,1313889
9,1314029
1,2
7,3
3,3
9,4
8,4
2,5
4,6
6,6
5,5
10,1314157
10,36
2,1314292
3,1314427
4,1314563
5,1314703
6,1314839
7,1314951
8,1315067
9,1315191
7,4
3,7
5,8
1,9
4,10
9,12
6,13
8,15
2,16
10,1315327
10,39
2,1315469
3,1315597
4,1315737
5,1315873
6,1316021
7,1316173
8,1316309
9,1316441
2,4
4,4
8,4
6,4
1,4
5,5
7,5
9,5
3,5
10,1316557
10,38
2,1316646
3,1316786
4,1316922
5,1317062
6,1317194
7,1317326
8,1317466
9,1317610
9,0
3,1
7,1
1,1
5,2
6,2
4,2
8,2
2,2
10,1317742
10,39
2,1317858
3,1318006
4,1318134
5,1318274
6,1318434
7,1318562
8,1318686
9,1318834
7,2
2,2
8,4
4,4
9,5
1,5
6,5
5,5
3,6
10,1318970
10,37
2,1319114
3,1319250
4,1319394
5,1319518
6,1319646
7,1319790
8,1319914
9,1320058
1,2
3,3
9,3
7,3
5,4
6,4
2,5
4,4
8,4
10,1320190
10,40
2,1320276
3,1321415
4,1321580
5,1321708
6,1321852
7,1321976
8,1322100
9,1322224
8,4
2,4
6,4
4,5
5,5
7,5
3,5
1,5
9,5
10,1322352
10,37
2,1322476
3,1322600
4,1322736
5,1322872
6,1323008
7,1323136
8,1323308
9,1323428
2,2
4,3
8,3
7,4
3,5
5,5
6,6
1,6
9,8
10,1323572
10,43
2,1323660
3,1323788
4,1323932
5,1324076
6,1324209
7,1324344
8,1324484
9,1324628
7,2
3,3
5,3
9,3
1,3
8,3
6,3
2,3
4,3
10,1324748
10,37
2,1324866
3,1325002
4,1325142
5,1325278
6,1325398
7,1325526
8,1325654
9,1325786
3,2
5,3
7,3
9,5
1,6
6,6
2,6
8,6
4,7
10,1325930
10,39
2,1326036
3,1326156
4,1326284
5,1326424
6,1326568
