nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
1,1,10,10,1,314,sub8,pub5,1319472782522,1319472787024,17,4502,398,4917
1,1,10,10,1,314,sub3,pub9,1319472782685,1319472787064,19,4379,398,4796
1,1,10,10,1,314,sub4,pub9,1319472782685,1319472787104,19,4419,397,4835
1,1,10,10,1,314,sub10,pub7,1319472782602,1319472787144,18,4542,397,4957
1,1,10,10,1,315,sub2,pub10,1319472782726,1319472787184,24,4458,398,4880
1,1,10,10,1,315,sub5,pub10,1319472782726,1319472787224,24,4498,399,4921
1,1,10,10,1,315,sub7,pub10,1319472782726,1319472787264,24,4538,398,4960
1,1,10,10,1,314,sub9,pub9,1319472782685,1319472787304,19,4619,398,5036
1,1,10,10,1,315,sub1,pub10,1319472782726,1319472787344,24,4618,398,5040
1,1,10,10,1,314,sub6,pub4,1319472782497,1319472787384,17,4887,398,5302
1,1,10,10,1,314,sub3,pub8,1319472782639,1319472787464,20,4825,358,5203
1,1,10,10,1,314,sub4,pub8,1319472782639,1319472787532,20,4893,327,5240
1,1,10,10,1,315,sub10,pub10,1319472782726,1319472787544,24,4818,358,5200
1,1,10,10,1,314,sub2,pub9,1319472782685,1319472787584,19,4899,358,5276
1,1,10,10,1,314,sub5,pub9,1319472782685,1319472787625,19,4940,357,5316
1,1,10,10,1,314,sub9,pub8,1319472782639,1319472787704,20,5065,318,5403
1,1,10,10,1,314,sub6,pub8,1319472782639,1319472787784,20,5145,278,5443
1,1,10,10,1,315,sub4,pub10,1319472782726,1319472787864,24,5138,238,5400
