nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
30,4,1,10,10,1431,sub1,pub1,1319482821778,1319482821839,21,61,39,121
30,4,1,10,10,1431,sub1,pub4,1319482821832,1319482821880,13,48,45,106
30,4,1,10,10,1431,sub1,pub3,1319482821812,1319482821928,11,116,38,165
30,4,1,10,10,1431,sub1,pub7,1319482821881,1319482821971,11,90,38,139
30,4,1,10,10,1432,sub1,pub10,1319482821941,1319482822068,13,127,38,178
30,4,1,10,10,1431,sub1,pub2,1319482821796,1319482822108,12,312,37,361
30,4,1,10,10,1431,sub1,pub8,1319482821899,1319482822205,12,306,38,356
30,4,1,10,10,1431,sub1,pub5,1319482821848,1319482822244,12,396,37,445
30,4,1,10,10,1431,sub1,pub9,1319482821919,1319482822422,13,503,41,557
30,4,1,10,10,1431,sub1,pub6,1319482821866,1319482822464,11,598,37,646
30,5,1,10,10,1431,sub1,pub1,1319482928080,1319482928132,13,52,39,104
30,5,1,10,10,1431,sub1,pub4,1319482928150,1319482928180,16,30,39,85
30,5,1,10,10,1431,sub1,pub3,1319482928114,1319482928220,13,106,38,157
30,5,1,10,10,1431,sub1,pub2,1319482928095,1319482928260,11,165,38,214
30,5,1,10,10,1431,sub1,pub7,1319482928213,1319482928336,11,123,39,173
30,5,1,10,10,1432,sub1,pub10,1319482928265,1319482928376,10,111,37,158
30,5,1,10,10,1431,sub1,pub8,1319482928228,1319482928484,10,256,51,317
30,5,1,10,10,1431,sub1,pub5,1319482928170,1319482928537,12,367,50,429
30,5,1,10,10,1431,sub1,pub6,1319482928198,1319482928691,16,493,40,549
30,5,1,10,10,1431,sub1,pub9,1319482928244,1319482928732,11,488,44,543
30,6,1,10,10,1431,sub1,pub1,1319483034997,1319483035063,17,66,40,123
30,6,1,10,10,1431,sub1,pub3,1319483035038,1319483035104,17,66,38,121
30,6,1,10,10,1431,sub1,pub4,1319483035065,1319483035144,22,79,39,140
30,6,1,10,10,1431,sub1,pub2,1319483035014,1319483035184,12,170,50,232
30,6,1,10,10,1431,sub1,pub7,1319483035146,1319483035236,12,90,50,152
30,6,1,10,10,1432,sub1,pub10,1319483035221,1319483035344,19,123,38,180
30,6,1,10,10,1431,sub1,pub8,1319483035170,1319483035440,15,270,39,324
30,6,1,10,10,1431,sub1,pub5,1319483035099,1319483035480,16,381,38,435
30,6,1,10,10,1431,sub1,pub6,1319483035130,1319483035586,13,456,40,509
30,6,1,10,10,1431,sub1,pub9,1319483035195,1319483035629,13,434,42,489
30,7,1,10,10,1431,sub1,pub1,1319483141580,1319483141648,17,68,39,124
30,7,1,10,10,1431,sub1,pub3,1319483141622,1319483141689,16,67,42,125
30,7,1,10,10,1431,sub1,pub2,1319483141596,1319483141732,12,136,39,187
30,7,1,10,10,1431,sub1,pub4,1319483141649,1319483141772,21,123,37,181
30,7,1,10,10,1431,sub1,pub7,1319483141754,1319483141828,12,74,39,125
30,7,1,10,10,1432,sub1,pub10,1319483141840,1319483141917,23,77,42,142
30,7,1,10,10,1431,sub1,pub8,1319483141779,1319483141960,17,181,38,236
30,7,1,10,10,1431,sub1,pub5,1319483141673,1319483142089,15,416,50,481
30,7,1,10,10,1431,sub1,pub9,1319483141810,1319483142193,23,383,38,444
30,7,1,10,10,1431,sub1,pub6,1319483141738,1319483142232,16,494,38,548
30,8,1,10,10,1431,sub1,pub3,1319483247701,1319483247740,16,39,39,94
30,8,1,10,10,1431,sub1,pub4,1319483247734,1319483247780,23,46,39,108
30,8,1,10,10,1431,sub1,pub1,1319483247662,1319483247820,16,158,38,212
30,8,1,10,10,1431,sub1,pub2,1319483247679,1319483247860,10,181,38,229
30,8,1,10,10,1431,sub1,pub7,1319483247836,1319483247919,22,83,40,145
30,8,1,10,10,1432,sub1,pub10,1319483247888,1319483248000,11,112,38,161
30,8,1,10,10,1431,sub1,pub8,1319483247853,1319483248065,12,212,42,266
30,8,1,10,10,1431,sub1,pub5,1319483247770,1319483248133,23,363,38,424
30,8,1,10,10,1431,sub1,pub6,1319483247792,1319483248279,17,487,40,544
30,8,1,10,10,1431,sub1,pub9,1319483247869,1319483248320,12,451,38,501
30,9,1,10,10,1431,sub1,pub1,1319483354039,1319483354097,19,58,42,119
30,9,1,10,10,1431,sub1,pub3,1319483354090,1319483354140,13,50,38,101
30,9,1,10,10,1431,sub1,pub4,1319483354121,1319483354180,21,59,39,119
30,9,1,10,10,1431,sub1,pub2,1319483354054,1319483354226,10,172,39,221
30,9,1,10,10,1431,sub1,pub7,1319483354193,1319483354275,19,82,39,140
30,9,1,10,10,1432,sub1,pub10,1319483354256,1319483354364,17,108,43,168
30,9,1,10,10,1431,sub1,pub5,1319483354136,1319483354420,11,284,37,332
30,9,1,10,10,1431,sub1,pub8,1319483354208,1319483354460,11,252,38,301
30,9,1,10,10,1431,sub1,pub6,1319483354161,1319483354591,14,430,39,483
30,9,1,10,10,1431,sub1,pub9,1319483354229,1319483354659,11,430,40,481
30,10,1,10,10,1432,sub1,pub3,1319483460211,1319483460242,13,31,41,85
30,10,1,10,10,1432,sub1,pub1,1319483460179,1319483460284,20,105,39,164
30,10,1,10,10,1432,sub1,pub4,1319483460236,1319483460324,19,88,38,145
30,10,1,10,10,1432,sub1,pub2,1319483460194,1319483460364,11,170,38,219
30,10,1,10,10,1432,sub1,pub7,1319483460342,1319483460428,12,86,39,137
30,10,1,10,10,1433,sub1,pub10,1319483460397,1319483460512,12,115,39,166
30,10,1,10,10,1432,sub1,pub8,1319483460363,1319483460614,14,251,49,314
30,10,1,10,10,1432,sub1,pub5,1319483460272,1319483460664,22,392,38,452
30,10,1,10,10,1432,sub1,pub9,1319483460380,1319483460760,11,380,39,430
30,10,1,10,10,1432,sub1,pub6,1319483460322,1319483460800,20,478,38,536
30,11,1,10,10,1432,sub1,pub3,1319483566295,1319483566346,10,51,41,102
30,11,1,10,10,1432,sub1,pub4,1319483566317,1319483566388,17,71,38,126
30,11,1,10,10,1432,sub1,pub1,1319483566263,1319483566428,14,165,38,217
30,11,1,10,10,1432,sub1,pub2,1319483566280,1319483566468,12,188,38,238
30,11,1,10,10,1432,sub1,pub7,1319483566388,1319483566508,11,120,39,170
30,11,1,10,10,1433,sub1,pub10,1319483566460,1319483566552,22,92,39,153
30,11,1,10,10,1432,sub1,pub5,1319483566332,1319483566656,11,324,39,374
30,11,1,10,10,1432,sub1,pub8,1319483566405,1319483566705,12,300,38,350
30,11,1,10,10,1432,sub1,pub6,1319483566367,1319483566866,19,499,40,558
30,11,1,10,10,1432,sub1,pub9,1319483566428,1319483566908,18,480,39,537
30,12,1,10,10,1432,sub1,pub1,1319483672889,1319483672948,27,59,39,125
30,12,1,10,10,1432,sub1,pub4,1319483672960,1319483672988,22,28,37,87
30,12,1,10,10,1432,sub1,pub3,1319483672933,1319483673028,16,95,39,150
30,12,1,10,10,1432,sub1,pub2,1319483672905,1319483673068,10,163,38,211
30,12,1,10,10,1432,sub1,pub7,1319483673056,1319483673108,23,52,38,113
30,12,1,10,10,1432,sub1,pub5,1319483672988,1319483673249,11,261,38,310
30,12,1,10,10,1433,sub1,pub10,1319483673125,1319483673288,22,163,38,223
30,12,1,10,10,1432,sub1,pub8,1319483673073,1319483673328,10,255,42,307
30,12,1,10,10,1432,sub1,pub9,1319483673092,1319483673498,10,406,40,456
30,12,1,10,10,1432,sub1,pub6,1319483673024,1319483673540,21,516,39,576
30,13,1,10,10,1432,sub1,pub3,1319483779404,1319483779433,10,29,42,81
30,13,1,10,10,1432,sub1,pub4,1319483779422,1319483779476,13,54,37,104
30,13,1,10,10,1432,sub1,pub1,1319483779362,1319483779516,15,154,39,208
30,13,1,10,10,1432,sub1,pub2,1319483779389,1319483779560,15,171,39,225
30,13,1,10,10,1432,sub1,pub7,1319483779516,1319483779610,11,94,41,146
30,13,1,10,10,1433,sub1,pub10,1319483779602,1319483779694,13,92,40,145
30,13,1,10,10,1432,sub1,pub8,1319483779542,1319483779794,16,252,39,307
30,13,1,10,10,1432,sub1,pub5,1319483779452,1319483779855,20,403,40,463
30,13,1,10,10,1432,sub1,pub6,1319483779500,1319483779980,17,480,39,536
30,13,1,10,10,1432,sub1,pub9,1319483779580,1319483780020,23,440,38,501
30,14,1,10,10,1432,sub1,pub1,1319483885236,1319483885301,13,65,42,120
30,14,1,10,10,1432,sub1,pub4,1319483885285,1319483885344,10,59,42,111
30,14,1,10,10,1432,sub1,pub3,1319483885270,1319483885388,11,118,39,168
30,14,1,10,10,1432,sub1,pub7,1319483885356,1319483885447,18,91,40,149
30,14,1,10,10,1433,sub1,pub10,1319483885423,1319483885536,11,113,38,162
30,14,1,10,10,1432,sub1,pub2,1319483885255,1319483885576,10,321,38,369
30,14,1,10,10,1432,sub1,pub8,1319483885386,1319483885626,19,240,41,300
30,14,1,10,10,1432,sub1,pub5,1319483885303,1319483885673,12,370,37,419
30,14,1,10,10,1432,sub1,pub9,1319483885407,1319483885833,14,426,38,478
30,14,1,10,10,1432,sub1,pub6,1319483885330,1319483885872,17,542,38,597
30,15,1,10,10,1432,sub1,pub3,1319483991351,1319483991374,12,23,41,76
30,15,1,10,10,1432,sub1,pub4,1319483991379,1319483991416,22,37,38,97
30,15,1,10,10,1432,sub1,pub1,1319483991317,1319483991476,15,159,39,213
30,15,1,10,10,1432,sub1,pub2,1319483991334,1319483991516,11,182,39,232
30,15,1,10,10,1432,sub1,pub7,1319483991436,1319483991556,17,120,39,176
30,15,1,10,10,1433,sub1,pub10,1319483991556,1319483991671,23,115,40,178
30,15,1,10,10,1432,sub1,pub5,1319483991394,1319483991748,10,354,39,403
30,15,1,10,10,1432,sub1,pub8,1319483991490,1319483991788,20,298,39,357
30,15,1,10,10,1432,sub1,pub6,1319483991412,1319483991910,13,498,41,552
30,15,1,10,10,1432,sub1,pub9,1319483991518,1319483991952,20,434,38,492
30,16,1,10,10,1432,sub1,pub1,1319484097001,1319484097061,22,60,37,119
30,16,1,10,10,1432,sub1,pub3,1319484097058,1319484097100,20,42,39,101
30,16,1,10,10,1432,sub1,pub4,1319484097076,1319484097140,14,64,38,116
30,16,1,10,10,1432,sub1,pub2,1319484097033,1319484097180,23,147,39,209
30,16,1,10,10,1432,sub1,pub7,1319484097176,1319484097245,15,69,37,121
30,16,1,10,10,1433,sub1,pub10,1319484097240,1319484097348,10,108,39,157
30,16,1,10,10,1432,sub1,pub5,1319484097112,1319484097488,22,376,38,436
30,16,1,10,10,1432,sub1,pub8,1319484097208,1319484097528,22,320,38,380
30,16,1,10,10,1432,sub1,pub6,1319484097147,1319484097568,23,421,38,482
30,16,1,10,10,1432,sub1,pub9,1319484097224,1319484097644,10,420,39,469
30,17,1,10,10,1432,sub1,pub3,1319484202992,1319484203044,10,52,39,101
30,17,1,10,10,1432,sub1,pub4,1319484203009,1319484203084,12,75,39,126
30,17,1,10,10,1432,sub1,pub1,1319484202959,1319484203124,15,165,39,219
30,17,1,10,10,1432,sub1,pub2,1319484202974,1319484203164,10,190,39,239
30,17,1,10,10,1432,sub1,pub7,1319484203075,1319484203204,20,129,39,188
30,17,1,10,10,1433,sub1,pub10,1319484203135,1319484203244,10,109,38,157
30,17,1,10,10,1432,sub1,pub8,1319484203090,1319484203350,11,260,41,312
30,17,1,10,10,1432,sub1,pub5,1319484203024,1319484203490,11,466,41,518
30,17,1,10,10,1432,sub1,pub6,1319484203041,1319484203556,12,515,39,566
30,17,1,10,10,1432,sub1,pub9,1319484203120,1319484203596,13,476,39,528
30,18,1,10,10,1432,sub1,pub1,1319484308912,1319484308969,22,57,38,117
30,18,1,10,10,1432,sub1,pub3,1319484308944,1319484309008,13,64,39,116
30,18,1,10,10,1432,sub1,pub4,1319484308967,1319484309048,17,81,38,136
30,18,1,10,10,1432,sub1,pub2,1319484308927,1319484309088,10,161,39,210
30,18,1,10,10,1432,sub1,pub7,1319484309056,1319484309140,23,84,39,146
30,18,1,10,10,1433,sub1,pub10,1319484309132,1319484309226,11,94,40,145
30,18,1,10,10,1432,sub1,pub8,1319484309087,1319484309326,21,239,40,300
30,18,1,10,10,1432,sub1,pub5,1319484308996,1319484309377,23,381,41,445
30,18,1,10,10,1432,sub1,pub9,1319484309111,1319484309501,15,390,42,447
30,18,1,10,10,1432,sub1,pub6,1319484309026,1319484309544,20,518,38,576
30,19,1,10,10,1432,sub1,pub1,1319484414881,1319484414946,22,65,41,128
30,19,1,10,10,1432,sub1,pub4,1319484414959,1319484414992,10,33,39,82
30,19,1,10,10,1432,sub1,pub3,1319484414944,1319484415032,23,88,39,150
30,19,1,10,10,1432,sub1,pub2,1319484414908,1319484415073,22,165,37,224
30,19,1,10,10,1432,sub1,pub7,1319484415033,1319484415133,12,100,46,158
30,19,1,10,10,1433,sub1,pub10,1319484415106,1319484415219,11,113,40,164
30,19,1,10,10,1432,sub1,pub8,1319484415064,1319484415288,21,224,38,283
30,19,1,10,10,1432,sub1,pub5,1319484414984,1319484415399,19,415,40,474
30,19,1,10,10,1432,sub1,pub6,1319484415017,1319484415504,20,487,39,546
30,19,1,10,10,1432,sub1,pub9,1319484415090,1319484415544,17,454,38,509
30,20,1,10,10,1432,sub1,pub1,1319484521296,1319484521357,23,61,41,125
30,20,1,10,10,1432,sub1,pub4,1319484521352,1319484521400,10,48,38,96
30,20,1,10,10,1432,sub1,pub3,1319484521335,1319484521440,12,105,38,155
30,20,1,10,10,1432,sub1,pub7,1319484521435,1319484521511,10,76,40,126
30,20,1,10,10,1432,sub1,pub2,1319484521320,1319484521570,17,250,40,307
30,20,1,10,10,1433,sub1,pub10,1319484521498,1319484521612,11,114,39,164
30,20,1,10,10,1432,sub1,pub8,1319484521457,1319484521708,11,251,38,300
30,20,1,10,10,1432,sub1,pub5,1319484521382,1319484521748,20,366,38,424
30,20,1,10,10,1432,sub1,pub9,1319484521484,1319484521899,14,415,40,469
30,20,1,10,10,1432,sub1,pub6,1319484521415,1319484521940,14,525,39,578
30,21,1,10,10,1432,sub1,pub1,1319484627040,1319484627091,23,51,39,113
30,21,1,10,10,1432,sub1,pub3,1319484627084,1319484627132,13,48,39,100
30,21,1,10,10,1432,sub1,pub4,1319484627119,1319484627172,22,53,38,113
30,21,1,10,10,1432,sub1,pub2,1319484627067,1319484627212,23,145,38,206
30,21,1,10,10,1432,sub1,pub7,1319484627212,1319484627308,23,96,38,157
30,21,1,10,10,1433,sub1,pub10,1319484627267,1319484627383,14,116,40,170
30,21,1,10,10,1432,sub1,pub8,1319484627228,1319484627486,10,258,41,309
30,21,1,10,10,1432,sub1,pub5,1319484627152,1319484627528,22,376,38,436
30,21,1,10,10,1432,sub1,pub9,1319484627245,1319484627628,10,383,39,432
30,21,1,10,10,1432,sub1,pub6,1319484627183,1319484627668,21,485,38,544
30,22,1,10,10,1432,sub1,pub3,1319484732754,1319484732776,11,22,38,71
30,22,1,10,10,1432,sub1,pub4,1319484732786,1319484732816,20,30,39,89
30,22,1,10,10,1432,sub1,pub1,1319484732718,1319484732856,20,138,43,201
30,22,1,10,10,1432,sub1,pub2,1319484732740,1319484732900,14,160,38,212
30,22,1,10,10,1432,sub1,pub7,1319484732872,1319484732964,23,92,38,153
30,22,1,10,10,1433,sub1,pub10,1319484732919,1319484733015,10,96,39,145
30,22,1,10,10,1432,sub1,pub8,1319484732887,1319484733208,10,321,39,370
30,22,1,10,10,1432,sub1,pub5,1319484732812,1319484733248,22,436,43,501
30,22,1,10,10,1432,sub1,pub6,1319484732838,1319484733322,17,484,41,542
30,22,1,10,10,1432,sub1,pub9,1319484732904,1319484733364,11,460,39,510
30,23,1,10,10,1432,sub1,pub1,1319484838757,1319484838810,23,53,41,117
30,23,1,10,10,1432,sub1,pub4,1319484838826,1319484838852,10,26,39,75
30,23,1,10,10,1432,sub1,pub3,1319484838812,1319484838892,18,80,38,136
30,23,1,10,10,1432,sub1,pub2,1319484838788,1319484838943,23,155,39,217
30,23,1,10,10,1432,sub1,pub7,1319484838908,1319484838988,11,80,39,130
30,23,1,10,10,1433,sub1,pub10,1319484838964,1319484839066,10,102,41,153
30,23,1,10,10,1432,sub1,pub8,1319484838928,1319484839168,10,240,39,289
30,23,1,10,10,1432,sub1,pub5,1319484838858,1319484839255,21,397,40,458
30,23,1,10,10,1432,sub1,pub6,1319484838892,1319484839394,22,502,41,565
30,23,1,10,10,1432,sub1,pub9,1319484838945,1319484839436,12,491,38,541
30,24,1,10,10,1432,sub1,pub1,1319484945120,1319484945196,17,76,39,132
30,24,1,10,10,1432,sub1,pub3,1319484945153,1319484945236,12,83,39,134
30,24,1,10,10,1432,sub1,pub4,1319484945168,1319484945276,10,108,39,157
30,24,1,10,10,1432,sub1,pub2,1319484945136,1319484945316,11,180,38,229
30,24,1,10,10,1432,sub1,pub7,1319484945232,1319484945356,10,124,39,173
30,24,1,10,10,1433,sub1,pub10,1319484945285,1319484945396,15,111,38,164
30,24,1,10,10,1432,sub1,pub8,1319484945247,1319484945544,11,297,39,347
30,24,1,10,10,1432,sub1,pub5,1319484945185,1319484945584,14,399,39,452
30,24,1,10,10,1432,sub1,pub9,1319484945263,1319484945698,12,435,41,488
30,24,1,10,10,1432,sub1,pub6,1319484945218,1319484945748,13,530,39,582
30,25,1,10,10,1432,sub1,pub3,1319485051368,1319485051391,10,23,40,73
30,25,1,10,10,1432,sub1,pub4,1319485051393,1319485051432,20,39,38,97
30,25,1,10,10,1432,sub1,pub1,1319485051336,1319485051472,11,136,39,186
30,25,1,10,10,1432,sub1,pub2,1319485051350,1319485051512,10,162,39,211
30,25,1,10,10,1432,sub1,pub7,1319485051460,1319485051552,13,92,39,144
30,25,1,10,10,1433,sub1,pub10,1319485051568,1319485051683,23,115,40,178
30,25,1,10,10,1432,sub1,pub8,1319485051507,1319485051777,23,270,42,335
30,25,1,10,10,1432,sub1,pub5,1319485051424,1319485051820,23,396,38,457
30,25,1,10,10,1432,sub1,pub9,1319485051537,1319485051862,20,325,41,386
30,25,1,10,10,1432,sub1,pub6,1319485051443,1319485051933,13,490,42,545
30,26,1,10,10,1432,sub1,pub3,1319485160380,1319485160405,11,25,38,74
30,26,1,10,10,1432,sub1,pub4,1319485160394,1319485160444,10,50,39,99
30,26,1,10,10,1432,sub1,pub1,1319485160349,1319485160484,20,135,39,194
30,26,1,10,10,1432,sub1,pub2,1319485160364,1319485160533,10,169,38,217
30,26,1,10,10,1432,sub1,pub7,1319485160469,1319485160572,14,103,43,160
30,26,1,10,10,1433,sub1,pub10,1319485160540,1319485160653,22,113,37,172
30,26,1,10,10,1432,sub1,pub5,1319485160415,1319485160771,12,356,40,408
30,26,1,10,10,1432,sub1,pub8,1319485160485,1319485160816,12,331,38,381
30,26,1,10,10,1432,sub1,pub6,1319485160446,1319485160938,20,492,41,553
30,26,1,10,10,1432,sub1,pub9,1319485160509,1319485160983,19,474,40,533
30,27,1,10,10,1432,sub1,pub1,1319485267150,1319485267214,20,64,41,125
30,27,1,10,10,1432,sub1,pub3,1319485267208,1319485267256,22,48,38,108
30,27,1,10,10,1432,sub1,pub4,1319485267226,1319485267296,11,70,39,120
30,27,1,10,10,1432,sub1,pub2,1319485267179,1319485267336,21,157,38,216
30,27,1,10,10,1432,sub1,pub7,1319485267315,1319485267385,14,70,42,126
30,27,1,10,10,1433,sub1,pub10,1319485267369,1319485267428,11,59,38,108
30,27,1,10,10,1432,sub1,pub8,1319485267330,1319485267574,10,244,40,294
30,27,1,10,10,1432,sub1,pub5,1319485267244,1319485267644,15,400,39,454
30,27,1,10,10,1432,sub1,pub9,1319485267353,1319485267773,15,420,41,476
30,27,1,10,10,1432,sub1,pub6,1319485267295,1319485267816,19,521,38,578
30,28,1,10,10,1432,sub1,pub3,1319485385158,1319485385181,12,23,42,77
30,28,1,10,10,1432,sub1,pub1,1319485385126,1319485385224,15,98,39,152
30,28,1,10,10,1432,sub1,pub4,1319485385191,1319485385264,23,73,39,135
30,28,1,10,10,1432,sub1,pub2,1319485385140,1319485385304,10,164,39,213
30,28,1,10,10,1432,sub1,pub7,1319485385255,1319485385762,17,507,40,564
30,28,1,10,10,1433,sub1,pub10,1319485385775,1319485385898,13,123,40,176
30,28,1,10,10,1432,sub1,pub8,1319485385300,1319485385971,22,671,40,733
30,28,1,10,10,1432,sub1,pub5,1319485385208,1319485386052,11,844,38,893
30,28,1,10,10,1432,sub1,pub6,1319485385229,1319485386129,11,900,41,952
30,28,1,10,10,1432,sub1,pub9,1319485385316,1319485386181,11,865,42,918
30,29,1,10,10,1432,sub1,pub1,1319485505921,1319485505973,23,52,38,113
30,29,1,10,10,1432,sub1,pub4,1319485505986,1319485506012,11,26,39,76
30,29,1,10,10,1432,sub1,pub3,1319485505964,1319485506052,10,88,39,137
30,29,1,10,10,1432,sub1,pub2,1319485505948,1319485506092,21,144,38,203
30,29,1,10,10,1432,sub1,pub7,1319485506092,1319485506193,22,101,37,160
30,29,1,10,10,1433,sub1,pub10,1319485506166,1319485506667,17,501,39,557
30,29,1,10,10,1432,sub1,pub8,1319485506110,1319485506786,12,676,41,729
30,29,1,10,10,1432,sub1,pub5,1319485506014,1319485506828,21,814,39,874
30,29,1,10,10,1432,sub1,pub6,1319485506057,1319485506899,20,842,39,901
30,29,1,10,10,1432,sub1,pub9,1319485506141,1319485506955,21,814,40,875
30,30,1,10,10,1432,sub1,pub1,1319485640368,1319485640411,13,43,40,96
30,30,1,10,10,1432,sub1,pub3,1319485640408,1319485640452,15,44,39,98
30,30,1,10,10,1432,sub1,pub4,1319485640424,1319485640493,10,69,42,121
30,30,1,10,10,1432,sub1,pub2,1319485640383,1319485640960,11,577,38,626
30,30,1,10,10,1432,sub1,pub7,1319485640493,1319485641000,18,507,38,563
30,30,1,10,10,1433,sub1,pub10,1319485640976,1319485641085,17,109,41,167
30,30,1,10,10,1432,sub1,pub5,1319485640439,1319485641199,11,760,39,810
30,30,1,10,10,1432,sub1,pub8,1319485640507,1319485641240,10,733,38,781
30,30,1,10,10,1432,sub1,pub6,1319485640461,1319485641776,12,1315,51,1378
30,30,1,10,10,1432,sub1,pub9,1319485640947,1319485641829,23,882,38,943
