nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
30,10,1,10,1,315,sub1,pub9,1319483450012,1319483450343,11,331,39,381
30,10,1,10,1,315,sub1,pub6,1319483449957,1319483450420,10,463,38,511
30,11,1,10,1,315,sub1,pub1,1319483555948,1319483556001,23,53,41,117
30,11,1,10,1,315,sub1,pub4,1319483555998,1319483556044,15,46,38,99
30,11,1,10,1,315,sub1,pub3,1319483555979,1319483556084,12,105,38,155
30,11,1,10,1,315,sub1,pub7,1319483556049,1319483556129,10,80,37,127
30,11,1,10,1,315,sub1,pub2,1319483555963,1319483556168,10,205,38,253
30,11,1,10,1,316,sub1,pub10,1319483556120,1319483556220,13,100,38,151
30,11,1,10,1,315,sub1,pub8,1319483556082,1319483556260,20,178,38,236
30,11,1,10,1,315,sub1,pub5,1319483556014,1319483556383,13,369,39,421
30,11,1,10,1,315,sub1,pub6,1319483556034,1319483556476,10,442,38,490
30,11,1,10,1,315,sub1,pub9,1319483556097,1319483556516,11,419,38,468
30,12,1,10,1,315,sub1,pub1,1319483662552,1319483662603,22,51,39,112
30,12,1,10,1,315,sub1,pub4,1319483662596,1319483662644,12,48,38,98
30,12,1,10,1,315,sub1,pub3,1319483662581,1319483662684,11,103,38,152
30,12,1,10,1,315,sub1,pub7,1319483662660,1319483662735,13,75,39,127
30,12,1,10,1,315,sub1,pub2,1319483662566,1319483662776,11,210,38,259
30,12,1,10,1,316,sub1,pub10,1319483662735,1319483662842,14,107,40,161
30,12,1,10,1,315,sub1,pub5,1319483662618,1319483663002,18,384,40,442
30,12,1,10,1,315,sub1,pub8,1319483662684,1319483663044,20,360,38,418
30,12,1,10,1,315,sub1,pub9,1319483662715,1319483663130,19,415,39,473
30,12,1,10,1,315,sub1,pub6,1319483662634,1319483663172,11,538,38,587
30,13,1,10,1,315,sub1,pub1,1319483769044,1319483769098,23,54,40,117
30,13,1,10,1,315,sub1,pub3,1319483769076,1319483769140,13,64,38,115
30,13,1,10,1,315,sub1,pub4,1319483769096,1319483769180,16,84,38,138
30,13,1,10,1,315,sub1,pub7,1319483769152,1319483769255,12,103,47,162
30,13,1,10,1,315,sub1,pub2,1319483769059,1319483769304,11,245,38,294
30,13,1,10,1,315,sub1,pub8,1319483769168,1319483769351,10,183,39,232
30,13,1,10,1,316,sub1,pub10,1319483769212,1319483769392,22,180,38,240
30,13,1,10,1,315,sub1,pub5,1319483769119,1319483769432,19,313,38,370
30,13,1,10,1,315,sub1,pub9,1319483769181,1319483769532,10,351,38,399
30,13,1,10,1,315,sub1,pub6,1319483769136,1319483769597,13,461,37,511
30,14,1,10,1,315,sub1,pub1,1319483874941,1319483874990,13,49,40,102
30,14,1,10,1,315,sub1,pub3,1319483874970,1319483875032,10,62,38,110
30,14,1,10,1,315,sub1,pub4,1319483874986,1319483875072,12,86,38,136
30,14,1,10,1,315,sub1,pub7,1319483875036,1319483875120,13,84,38,135
30,14,1,10,1,316,sub1,pub10,1319483875095,1319483875180,17,85,38,140
30,14,1,10,1,315,sub1,pub2,1319483874955,1319483875220,10,265,38,313
30,14,1,10,1,315,sub1,pub8,1319483875057,1319483875260,15,203,38,256
30,14,1,10,1,315,sub1,pub5,1319483875003,1319483875324,10,321,38,369
30,14,1,10,1,315,sub1,pub9,1319483875071,1319483875444,11,373,38,422
30,14,1,10,1,315,sub1,pub6,1319483875019,1319483875484,12,465,38,515
30,15,1,10,1,315,sub1,pub1,1319483981004,1319483981054,18,50,40,108
30,15,1,10,1,315,sub1,pub3,1319483981049,1319483981096,22,47,38,107
30,15,1,10,1,315,sub1,pub4,1319483981066,1319483981136,11,70,38,119
30,15,1,10,1,315,sub1,pub2,1319483981018,1319483981176,11,158,38,207
30,15,1,10,1,315,sub1,pub7,1319483981120,1319483981216,19,96,38,153
30,15,1,10,1,316,sub1,pub10,1319483981172,1319483981256,15,84,50,149
30,15,1,10,1,315,sub1,pub8,1319483981137,1319483981380,12,243,38,293
30,15,1,10,1,315,sub1,pub5,1319483981079,1319483981459,10,380,39,429
30,15,1,10,1,315,sub1,pub6,1319483981094,1319483981516,11,422,38,471
30,15,1,10,1,315,sub1,pub9,1319483981151,1319483981556,11,405,38,454
30,16,1,10,1,315,sub1,pub1,1319484086690,1319484086750,15,60,40,115
30,16,1,10,1,315,sub1,pub4,1319484086734,1319484086792,11,58,38,107
30,16,1,10,1,315,sub1,pub3,1319484086720,1319484086832,12,112,38,162
30,16,1,10,1,315,sub1,pub7,1319484086786,1319484086872,15,86,40,141
30,16,1,10,1,315,sub1,pub2,1319484086705,1319484086916,11,211,38,260
30,16,1,10,1,316,sub1,pub10,1319484086849,1319484086967,12,118,39,169
30,16,1,10,1,315,sub1,pub8,1319484086816,1319484087047,23,231,39,293
30,16,1,10,1,315,sub1,pub5,1319484086751,1319484087088,11,337,38,386
30,16,1,10,1,315,sub1,pub6,1319484086768,1319484087213,10,445,37,492
30,16,1,10,1,315,sub1,pub9,1319484086830,1319484087252,10,422,38,470
30,17,1,10,1,315,sub1,pub3,1319484192672,1319484192712,11,40,38,89
30,17,1,10,1,315,sub1,pub4,1319484192688,1319484192752,13,64,38,115
30,17,1,10,1,315,sub1,pub1,1319484192644,1319484192792,29,148,38,215
30,17,1,10,1,315,sub1,pub2,1319484192658,1319484192832,10,174,38,222
30,17,1,10,1,315,sub1,pub7,1319484192755,1319484192872,10,117,38,165
30,17,1,10,1,316,sub1,pub10,1319484192806,1319484192921,11,115,37,163
30,17,1,10,1,315,sub1,pub8,1319484192771,1319484192995,10,224,47,281
30,17,1,10,1,315,sub1,pub5,1319484192708,1319484193044,17,336,38,391
30,17,1,10,1,315,sub1,pub9,1319484192792,1319484193169,11,377,37,425
30,17,1,10,1,315,sub1,pub6,1319484192740,1319484193208,22,468,38,528
30,18,1,10,1,315,sub1,pub1,1319484298576,1319484298624,13,48,38,99
30,18,1,10,1,315,sub1,pub3,1319484298605,1319484298664,11,59,38,108
30,18,1,10,1,315,sub1,pub4,1319484298622,1319484298704,13,82,38,133
30,18,1,10,1,315,sub1,pub7,1319484298685,1319484298752,23,67,38,128
30,18,1,10,1,315,sub1,pub2,1319484298590,1319484298792,10,202,38,250
30,18,1,10,1,316,sub1,pub10,1319484298762,1319484298867,13,105,39,157
30,18,1,10,1,315,sub1,pub5,1319484298636,1319484298943,10,307,39,356
30,18,1,10,1,315,sub1,pub8,1319484298716,1319484298984,22,268,38,328
30,18,1,10,1,315,sub1,pub6,1319484298658,1319484299087,15,429,39,483
30,18,1,10,1,315,sub1,pub9,1319484298734,1319484299128,14,394,38,446
30,19,1,10,1,315,sub1,pub3,1319484404545,1319484404587,11,42,39,92
30,19,1,10,1,315,sub1,pub4,1319484404569,1319484404628,19,59,38,116
30,19,1,10,1,315,sub1,pub2,1319484404531,1319484404668,14,137,38,189
30,19,1,10,1,315,sub1,pub1,1319484404513,1319484404708,15,195,38,248
30,19,1,10,1,315,sub1,pub7,1319484404660,1319484404748,23,88,38,149
30,19,1,10,1,316,sub1,pub10,1319484404732,1319484404823,22,91,39,152
30,19,1,10,1,315,sub1,pub8,1319484404675,1319484404884,11,209,39,259
30,19,1,10,1,315,sub1,pub5,1319484404595,1319484404924,23,329,38,390
30,19,1,10,1,315,sub1,pub9,1319484404703,1319484405037,21,334,37,392
30,19,1,10,1,315,sub1,pub6,1319484404628,1319484405076,22,448,38,508
30,20,1,10,1,315,sub1,pub3,1319484510993,1319484511013,12,20,41,73
30,20,1,10,1,315,sub1,pub1,1319484510964,1319484511056,23,92,38,153
30,20,1,10,1,315,sub1,pub4,1319484511017,1319484511096,18,79,38,135
30,20,1,10,1,315,sub1,pub2,1319484510978,1319484511136,11,158,38,207
30,20,1,10,1,315,sub1,pub7,1319484511084,1319484511176,12,92,38,142
30,20,1,10,1,316,sub1,pub10,1319484511150,1319484511264,10,114,38,162
30,20,1,10,1,315,sub1,pub8,1319484511110,1319484511322,16,212,41,269
30,20,1,10,1,315,sub1,pub5,1319484511052,1319484511403,22,351,39,412
30,20,1,10,1,315,sub1,pub6,1319484511069,1319484511465,11,396,37,444
30,20,1,10,1,315,sub1,pub9,1319484511136,1319484511506,22,370,40,432
30,21,1,10,1,315,sub1,pub1,1319484616747,1319484616801,23,54,41,118
30,21,1,10,1,315,sub1,pub4,1319484616793,1319484616844,11,51,38,100
30,21,1,10,1,315,sub1,pub3,1319484616779,1319484616884,13,105,38,156
30,21,1,10,1,315,sub1,pub7,1319484616840,1319484616924,10,84,38,132
30,21,1,10,1,316,sub1,pub10,1319484616891,1319484617007,12,116,39,167
30,21,1,10,1,315,sub1,pub2,1319484616761,1319484617048,10,287,38,335
30,21,1,10,1,315,sub1,pub8,1319484616862,1319484617088,11,226,38,275
30,21,1,10,1,315,sub1,pub5,1319484616809,1319484617128,12,319,38,369
30,21,1,10,1,315,sub1,pub9,1319484616875,1319484617248,10,373,38,421
30,21,1,10,1,315,sub1,pub6,1319484616825,1319484617288,12,463,38,513
30,22,1,10,1,315,sub1,pub3,1319484722425,1319484722453,12,28,41,81
30,22,1,10,1,315,sub1,pub1,1319484722389,1319484722496,17,107,38,162
30,22,1,10,1,315,sub1,pub2,1319484722403,1319484722536,10,133,38,181
30,22,1,10,1,315,sub1,pub4,1319484722452,1319484722576,22,124,38,184
30,22,1,10,1,315,sub1,pub7,1319484722518,1319484722616,11,98,38,147
30,22,1,10,1,316,sub1,pub10,1319484722568,1319484722682,11,114,40,165
30,22,1,10,1,315,sub1,pub8,1319484722533,1319484722752,11,219,39,269
30,22,1,10,1,315,sub1,pub5,1319484722475,1319484722811,19,336,39,394
30,22,1,10,1,315,sub1,pub9,1319484722552,1319484722878,15,326,40,381
30,22,1,10,1,315,sub1,pub6,1319484722500,1319484722920,15,420,38,473
30,23,1,10,1,315,sub1,pub3,1319484828437,1319484828457,11,20,37,68
30,23,1,10,1,315,sub1,pub4,1319484828454,1319484828496,12,42,38,92
30,23,1,10,1,315,sub1,pub1,1319484828410,1319484828536,16,126,38,180
30,23,1,10,1,315,sub1,pub2,1319484828423,1319484828576,10,153,38,201
30,23,1,10,1,315,sub1,pub7,1319484828539,1319484828616,10,77,38,125
30,23,1,10,1,316,sub1,pub10,1319484828609,1319484828712,21,103,38,162
30,23,1,10,1,315,sub1,pub8,1319484828556,1319484828767,12,211,39,262
30,23,1,10,1,315,sub1,pub5,1319484828479,1319484828810,20,331,40,391
30,23,1,10,1,315,sub1,pub9,1319484828583,1319484828936,17,353,38,408
30,23,1,10,1,315,sub1,pub6,1319484828526,1319484828976,19,450,38,507
30,24,1,10,1,315,sub1,pub1,1319484934694,1319484934762,20,68,40,128
30,24,1,10,1,315,sub1,pub3,1319484934760,1319484934816,10,56,38,104
30,24,1,10,1,315,sub1,pub2,1319484934743,1319484934856,14,113,38,165
30,24,1,10,1,315,sub1,pub4,1319484934811,1319484934896,19,85,42,146
30,24,1,10,1,315,sub1,pub7,1319484934883,1319484934940,10,57,38,105
30,24,1,10,1,316,sub1,pub10,1319484934969,1319484935061,12,92,41,145
30,24,1,10,1,315,sub1,pub5,1319484934851,1319484935104,14,253,38,305
30,24,1,10,1,315,sub1,pub8,1319484934904,1319484935144,10,240,38,288
30,24,1,10,1,315,sub1,pub6,1319484934867,1319484935192,12,325,38,375
30,24,1,10,1,315,sub1,pub9,1319484934952,1319484935245,22,293,38,353
30,25,1,10,1,315,sub1,pub1,1319485040997,1319485041045,23,48,37,108
30,25,1,10,1,315,sub1,pub3,1319485041046,1319485041084,19,38,38,95
30,25,1,10,1,315,sub1,pub4,1319485041061,1319485041124,10,63,38,111
30,25,1,10,1,315,sub1,pub2,1319485041023,1319485041164,22,141,38,201
30,25,1,10,1,315,sub1,pub7,1319485041125,1319485041204,22,79,38,139
30,25,1,10,1,316,sub1,pub10,1319485041199,1319485041272,14,73,39,126
30,25,1,10,1,315,sub1,pub5,1319485041077,1319485041372,13,295,38,346
30,25,1,10,1,315,sub1,pub8,1319485041156,1319485041412,22,256,38,316
30,25,1,10,1,315,sub1,pub9,1319485041179,1319485041529,19,350,41,410
30,25,1,10,1,315,sub1,pub6,1319485041096,1319485041572,15,476,38,529
30,26,1,10,1,315,sub1,pub3,1319485150021,1319485150050,12,29,40,81
30,26,1,10,1,315,sub1,pub1,1319485149992,1319485150092,23,100,38,161
30,26,1,10,1,315,sub1,pub4,1319485150047,1319485150132,20,85,38,143
30,26,1,10,1,315,sub1,pub2,1319485150005,1319485150172,10,167,38,215
30,26,1,10,1,315,sub1,pub7,1319485150119,1319485150212,17,93,38,148
30,26,1,10,1,316,sub1,pub10,1319485150178,1319485150307,10,129,39,178
30,26,1,10,1,315,sub1,pub8,1319485150148,1319485150391,22,243,39,304
30,26,1,10,1,315,sub1,pub5,1319485150078,1319485150432,20,354,38,412
30,26,1,10,1,315,sub1,pub9,1319485150164,1319485150500,11,336,38,385
30,26,1,10,1,315,sub1,pub6,1319485150091,1319485150540,10,449,38,497
30,27,1,10,1,315,sub1,pub1,1319485256822,1319485256868,33,46,38,117
30,27,1,10,1,315,sub1,pub4,1319485256871,1319485256908,10,37,38,85
30,27,1,10,1,315,sub1,pub3,1319485256857,1319485256948,12,91,38,141
30,27,1,10,1,315,sub1,pub7,1319485256931,1319485257000,21,69,38,128
30,27,1,10,1,315,sub1,pub2,1319485256842,1319485257059,17,217,40,274
30,27,1,10,1,316,sub1,pub10,1319485256999,1319485257132,10,133,38,181
30,27,1,10,1,315,sub1,pub5,1319485256885,1319485257180,10,295,38,343
30,27,1,10,1,315,sub1,pub8,1319485256963,1319485257220,18,257,38,313
30,27,1,10,1,315,sub1,pub9,1319485256986,1319485257332,14,346,38,398
30,27,1,10,1,315,sub1,pub6,1319485256904,1319485257372,12,468,38,518
30,28,1,10,1,315,sub1,pub1,1319485374832,1319485374878,13,46,40,99
30,28,1,10,1,315,sub1,pub4,1319485374873,1319485374920,11,47,38,96
30,28,1,10,1,315,sub1,pub3,1319485374859,1319485374960,10,101,38,149
30,28,1,10,1,315,sub1,pub7,1319485374936,1319485375415,10,479,39,528
30,28,1,10,1,315,sub1,pub2,1319485374846,1319485375456,10,610,38,658
30,28,1,10,1,316,sub1,pub10,1319485374983,1319485375496,12,513,38,563
30,28,1,10,1,315,sub1,pub5,1319485374893,1319485375568,17,675,38,730
30,28,1,10,1,315,sub1,pub8,1319485374952,1319485375608,10,656,38,704
30,28,1,10,1,315,sub1,pub6,1319485374922,1319485375736,20,814,38,872
30,28,1,10,1,315,sub1,pub9,1319485374967,1319485375776,10,809,38,857
30,29,1,10,1,315,sub1,pub1,1319485495550,1319485495612,15,62,38,115
30,29,1,10,1,315,sub1,pub3,1319485495608,1319485495652,10,44,38,92
30,29,1,10,1,315,sub1,pub4,1319485495635,1319485495692,17,57,38,112
30,29,1,10,1,315,sub1,pub2,1319485495595,1319485495732,18,137,38,193
30,29,1,10,1,315,sub1,pub7,1319485495691,1319485495772,14,81,38,133
30,29,1,10,1,316,sub1,pub10,1319485495772,1319485495857,18,85,38,141
30,29,1,10,1,315,sub1,pub5,1319485495656,1319485495930,17,274,40,331
30,29,1,10,1,315,sub1,pub8,1319485495726,1319485495972,20,246,38,304
30,29,1,10,1,315,sub1,pub6,1319485495669,1319485496496,10,827,38,875
30,29,1,10,1,315,sub1,pub9,1319485495741,1319485496536,10,795,38,843
30,30,1,10,1,315,sub1,pub1,1319485629663,1319485629703,15,40,39,94
30,30,1,10,1,315,sub1,pub3,1319485629710,1319485629744,19,34,38,91
30,30,1,10,1,315,sub1,pub4,1319485629725,1319485629784,12,59,38,109
30,30,1,10,1,315,sub1,pub7,1319485629791,1319485630228,18,437,38,493
30,30,1,10,1,315,sub1,pub2,1319485629688,1319485630268,21,580,38,639
30,30,1,10,1,316,sub1,pub10,1319485630230,1319485630359,11,129,39,179
30,30,1,10,1,315,sub1,pub5,1319485629742,1319485630400,11,658,38,707
30,30,1,10,1,315,sub1,pub8,1319485630203,1319485630440,15,237,38,290
30,30,1,10,1,315,sub1,pub9,1319485630216,1319485630560,10,344,38,392
30,30,1,10,1,315,sub1,pub6,1319485629770,1319485630601,19,831,38,888
