nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,1,10,1,100,12588,sub6,pub1,1319479322456,1319479322640,17,184,42,243
10,1,10,1,100,12588,sub3,pub1,1319479322456,1319479322705,17,249,50,316
10,1,10,1,100,12588,sub7,pub1,1319479322456,1319479322942,17,486,45,548
10,1,10,1,100,12588,sub5,pub1,1319479322456,1319479322979,17,523,49,589
10,1,10,1,100,12588,sub1,pub1,1319479322456,1319479323112,17,656,50,723
10,1,10,1,100,12588,sub8,pub1,1319479322456,1319479323153,17,697,56,770
10,1,10,1,100,12588,sub9,pub1,1319479322456,1319479323250,17,794,44,855
10,1,10,1,100,12588,sub10,pub1,1319479322456,1319479323275,17,819,62,898
10,1,10,1,100,12588,sub4,pub1,1319479322456,1319479323413,17,957,44,1018
10,1,10,1,100,12588,sub2,pub1,1319479322456,1319479323513,17,1057,44,1118
10,2,10,1,100,12588,sub6,pub1,1319479538374,1319479538517,24,143,42,209
10,2,10,1,100,12588,sub3,pub1,1319479538374,1319479538585,24,211,41,276
10,2,10,1,100,12588,sub7,pub1,1319479538374,1319479538822,24,448,43,515
10,2,10,1,100,12588,sub5,pub1,1319479538374,1319479538860,24,486,46,556
10,2,10,1,100,12588,sub1,pub1,1319479538374,1319479538999,24,625,43,692
10,2,10,1,100,12588,sub8,pub1,1319479538374,1319479539038,24,664,44,732
10,2,10,1,100,12588,sub9,pub1,1319479538374,1319479539143,24,769,43,836
10,2,10,1,100,12588,sub10,pub1,1319479538374,1319479539162,24,788,63,875
10,2,10,1,100,12588,sub4,pub1,1319479538374,1319479539316,24,942,41,1007
10,2,10,1,100,12588,sub2,pub1,1319479538374,1319479539414,24,1040,44,1108
10,3,10,1,100,12588,sub6,pub1,1319479708002,1319479708187,13,185,44,242
10,3,10,1,100,12588,sub3,pub1,1319479708002,1319479708248,13,246,43,302
10,3,10,1,100,12588,sub7,pub1,1319479708002,1319479708481,13,479,42,534
10,3,10,1,100,12588,sub5,pub1,1319479708002,1319479708522,13,520,44,577
10,3,10,1,100,12588,sub1,pub1,1319479708002,1319479708658,13,656,45,714
10,3,10,1,100,12588,sub8,pub1,1319479708002,1319479708705,13,703,41,757
10,3,10,1,100,12588,sub9,pub1,1319479708002,1319479708805,13,803,41,857
10,3,10,1,100,12588,sub10,pub1,1319479708002,1319479708824,13,822,66,901
10,3,10,1,100,12588,sub4,pub1,1319479708002,1319479708974,13,972,44,1029
10,3,10,1,100,12588,sub2,pub1,1319479708002,1319479709077,13,1075,44,1132
10,4,10,1,100,12588,sub6,pub1,1319479877505,1319479877676,28,171,42,241
10,4,10,1,100,12588,sub3,pub1,1319479877505,1319479877742,28,237,43,308
10,4,10,1,100,12588,sub7,pub1,1319479877505,1319479877988,28,483,43,554
10,4,10,1,100,12588,sub5,pub1,1319479877505,1319479878016,28,511,58,597
10,4,10,1,100,12588,sub1,pub1,1319479877505,1319479878162,28,657,44,729
10,4,10,1,100,12588,sub8,pub1,1319479877505,1319479878194,28,689,51,768
10,4,10,1,100,12588,sub9,pub1,1319479877505,1319479878294,28,789,44,861
10,4,10,1,100,12588,sub10,pub1,1319479877505,1319479878331,28,826,47,901
10,4,10,1,100,12588,sub4,pub1,1319479877505,1319479878465,28,960,41,1029
10,4,10,1,100,12588,sub2,pub1,1319479877505,1319479878572,28,1067,42,1137
10,5,10,1,100,12588,sub6,pub1,1319480046993,1319480047150,23,157,44,224
10,5,10,1,100,12588,sub3,pub1,1319480046993,1319480047219,23,226,44,293
10,5,10,1,100,12588,sub7,pub1,1319480046993,1319480047457,23,464,42,529
10,5,10,1,100,12588,sub5,pub1,1319480046993,1319480047488,23,495,54,572
10,5,10,1,100,12588,sub1,pub1,1319480046993,1319480047628,23,635,42,700
10,5,10,1,100,12588,sub8,pub1,1319480046993,1319480047676,23,683,42,748
10,5,10,1,100,12588,sub9,pub1,1319480046993,1319480047785,23,792,41,856
10,5,10,1,100,12588,sub10,pub1,1319480046993,1319480047799,23,806,71,900
10,5,10,1,100,12588,sub4,pub1,1319480046993,1319480047941,23,948,40,1011
10,5,10,1,100,12588,sub2,pub1,1319480046993,1319480048041,23,1048,41,1112
10,6,10,1,100,12588,sub6,pub1,1319480217440,1319480217588,23,148,43,214
10,6,10,1,100,12588,sub3,pub1,1319480217440,1319480217648,23,208,43,274
10,6,10,1,100,12588,sub7,pub1,1319480217440,1319480217891,23,451,44,518
10,6,10,1,100,12588,sub5,pub1,1319480217440,1319480217919,23,479,59,561
10,6,10,1,100,12588,sub1,pub1,1319480217440,1319480218063,23,623,43,689
10,6,10,1,100,12588,sub8,pub1,1319480217440,1319480218104,23,664,42,729
10,6,10,1,100,12588,sub9,pub1,1319480217440,1319480218209,23,769,41,833
10,6,10,1,100,12588,sub10,pub1,1319480217440,1319480218228,23,788,62,873
10,6,10,1,100,12588,sub4,pub1,1319480217440,1319480218373,23,933,40,996
10,6,10,1,100,12588,sub2,pub1,1319480217440,1319480218484,23,1044,42,1109
10,7,10,1,100,12588,sub6,pub1,1319480386936,1319480387091,15,155,44,214
10,7,10,1,100,12588,sub3,pub1,1319480386936,1319480387159,15,223,44,282
10,7,10,1,100,12588,sub7,pub1,1319480386936,1319480387397,15,461,42,518
10,7,10,1,100,12588,sub5,pub1,1319480386936,1319480387429,15,493,53,561
10,7,10,1,100,12588,sub1,pub1,1319480386936,1319480387571,15,635,44,694
10,7,10,1,100,12588,sub8,pub1,1319480386936,1319480387616,15,680,42,737
10,7,10,1,100,12588,sub9,pub1,1319480386936,1319480387709,15,773,41,829
10,7,10,1,100,12588,sub10,pub1,1319480386936,1319480387732,15,796,62,873
10,7,10,1,100,12588,sub4,pub1,1319480386936,1319480387884,15,948,42,1005
10,7,10,1,100,12588,sub2,pub1,1319480386936,1319480387983,15,1047,44,1106
10,8,10,1,100,12588,sub6,pub1,1319480555526,1319480555679,23,153,44,220
10,8,10,1,100,12588,sub3,pub1,1319480555526,1319480555742,23,216,44,283
10,8,10,1,100,12588,sub7,pub1,1319480555526,1319480555989,23,463,42,528
10,8,10,1,100,12588,sub5,pub1,1319480555526,1319480556021,23,495,53,571
10,8,10,1,100,12588,sub1,pub1,1319480555526,1319480556157,23,631,41,695
10,8,10,1,100,12588,sub8,pub1,1319480555526,1319480556206,23,680,44,747
10,8,10,1,100,12588,sub9,pub1,1319480555526,1319480556301,23,775,41,839
10,8,10,1,100,12588,sub10,pub1,1319480555526,1319480556321,23,795,61,879
10,8,10,1,100,12588,sub4,pub1,1319480555526,1319480556472,23,946,42,1011
10,8,10,1,100,12588,sub2,pub1,1319480555526,1319480556571,23,1045,43,1111
10,9,10,1,100,12588,sub6,pub1,1319480723651,1319480723800,20,149,43,212
10,9,10,1,100,12588,sub3,pub1,1319480723651,1319480723870,20,219,44,283
10,9,10,1,100,12588,sub7,pub1,1319480723651,1319480724105,20,454,42,516
10,9,10,1,100,12588,sub5,pub1,1319480723651,1319480724147,20,496,42,558
10,9,10,1,100,12588,sub1,pub1,1319480723651,1319480724277,20,626,41,687
10,9,10,1,100,12588,sub8,pub1,1319480723651,1319480724323,20,672,43,735
10,9,10,1,100,12588,sub9,pub1,1319480723651,1319480724422,20,771,44,835
10,9,10,1,100,12588,sub10,pub1,1319480723651,1319480724443,20,792,63,875
10,9,10,1,100,12588,sub4,pub1,1319480723651,1319480724589,20,938,41,999
10,9,10,1,100,12588,sub2,pub1,1319480723651,1319480724695,20,1044,44,1108
10,10,10,1,100,12589,sub6,pub1,1319480892105,1319480892252,22,147,43,212
10,10,10,1,100,12589,sub3,pub1,1319480892105,1319480892324,22,219,42,283
10,10,10,1,100,12589,sub7,pub1,1319480892105,1319480892552,22,447,42,511
10,10,10,1,100,12589,sub5,pub1,1319480892105,1319480892586,22,481,52,555
10,10,10,1,100,12589,sub1,pub1,1319480892105,1319480892726,22,621,43,686
10,10,10,1,100,12589,sub8,pub1,1319480892105,1319480892768,22,663,42,727
10,10,10,1,100,12589,sub9,pub1,1319480892105,1319480892869,22,764,41,827
10,10,10,1,100,12589,sub10,pub1,1319480892105,1319480892890,22,785,60,867
10,10,10,1,100,12589,sub4,pub1,1319480892105,1319480893039,22,934,42,998
10,10,10,1,100,12589,sub2,pub1,1319480892105,1319480893157,22,1052,41,1115
